Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.133740e-01,1.079488e+03,2.345971e+00,7.534778e-01,1.820511e-26,5.136707e-06,1.580314e-01,1.069760e-08,3.057984e-05,5.490367e-07,3.173914e-06,9.708533e-07,8.564137e-29,1.110849e-04,4.083702e-24,3.207139e-14,2.109340e-26,4.801579e-23,1.839456e-16,2.775928e-22,4.846170e-02,4.181706e-24,2.345768e-24,2.904995e-22,3.350499e-29,1.511293e-24,1.418974e-26,2.592061e-31,1.074965e-23,3.178504e-30,2.924049e-35,8.180176e-37,3.979703e-02,2.115504e-29,3.939833e-23,8.161196e-16,7.310671e-05,4.952135e-07,7.023762e-06,8.138375e-14,4.224282e-10,1.133347e-14,1.701256e-13,5.524518e-19,2.434382e-14,6.613508e-13,7.852947e-14,2.926749e-12,9.488353e-20,3.551744e-30,3.618278e-15,8.381976e-14,2.249296e-28,3.031527e-31,2.461657e-52,2.463741e-51
1.233911e-01,1.140290e+03,2.644387e+00,7.522726e-01,1.981360e-26,7.727625e-06,1.514134e-01,1.949823e-08,4.544578e-05,6.767034e-07,3.527183e-06,8.456351e-07,5.266290e-28,1.243164e-04,1.336571e-23,6.364945e-14,8.403968e-26,1.072485e-22,2.668819e-16,3.485275e-22,5.273811e-02,1.044022e-23,3.585400e-24,4.201162e-22,6.762452e-31,1.806394e-24,4.880995e-26,5.321319e-31,1.481105e-23,4.152091e-30,4.990812e-35,5.584179e-37,4.330613e-02,1.556585e-28,4.325548e-23,2.135179e-15,8.060991e-05,5.385712e-07,6.043699e-06,1.346679e-13,5.466247e-10,1.489759e-14,3.585119e-13,1.301487e-18,3.344986e-14,7.237402e-13,8.572631e-14,3.230414e-12,9.817882e-20,1.773872e-29,3.948143e-15,1.009515e-13,2.511293e-28,4.061143e-31,1.582543e-52,1.239372e-51
1.337844e-01,1.202198e+03,2.958940e+00,7.510222e-01,2.148251e-26,1.153237e-05,1.445444e-01,3.476082e-08,6.756235e-05,8.692202e-07,3.772575e-06,6.846319e-07,2.963991e-27,1.401275e-04,4.092348e-23,1.238170e-13,3.133264e-25,2.473318e-22,3.905546e-16,4.640987e-22,5.717187e-02,2.540374e-23,5.683570e-24,6.349332e-22,1.449139e-30,2.247164e-24,1.701451e-25,1.080503e-30,2.146404e-23,5.786343e-30,8.265820e-35,4.977263e-37,4.694293e-02,1.037410e-27,4.767179e-23,5.853684e-15,8.844982e-05,5.830951e-07,4.942607e-06,2.290655e-13,6.921599e-10,2.065972e-14,7.280961e-13,2.989323e-18,4.540560e-14,7.926176e-13,9.347822e-14,3.573361e-12,1.049310e-19,8.567389e-29,4.300149e-15,1.252563e-13,2.947116e-28,5.693851e-31,1.256914e-52,1.937823e-51
1.449397e-01,1.267335e+03,3.300350e+00,7.496801e-01,2.327378e-26,1.727273e-05,1.371686e-01,6.207456e-08,1.011675e-04,1.181818e-06,3.908802e-06,5.254559e-07,1.664262e-26,1.606319e-04,1.228787e-22,2.430712e-13,1.143229e-24,5.898817e-22,6.013542e-16,6.736521e-22,6.192517e-02,6.411585e-23,9.728439e-24,1.004845e-21,4.598164e-29,2.946178e-24,6.034840e-25,2.296422e-30,3.347058e-23,8.873698e-30,1.423775e-34,3.914524e-36,5.084016e-02,6.904278e-27,5.329563e-23,1.728868e-14,9.684024e-05,6.299283e-07,3.798033e-06,4.163467e-13,8.661702e-10,3.097769e-14,1.467444e-12,6.887173e-18,6.185201e-14,8.750301e-13,1.023682e-13,3.989232e-12,1.166413e-19,4.076892e-28,4.696720e-15,1.635419e-13,3.787847e-28,8.728534e-31,1.345989e-52,2.563253e-52
1.573392e-01,1.338160e+03,3.681961e+00,7.481883e-01,2.526484e-26,2.628988e-05,1.289657e-01,1.137240e-07,1.538100e-04,1.729688e-06,3.948846e-06,4.006450e-07,9.858185e-26,1.899664e-04,3.783929e-22,4.974570e-13,4.278434e-24,1.478015e-21,1.034030e-15,1.100591e-21,6.719834e-02,1.815753e-22,1.897438e-23,1.674960e-21,1.477521e-28,4.182246e-24,2.248080e-24,5.276594e-30,5.805761e-23,1.568421e-29,2.653229e-34,9.897172e-36,5.516197e-02,4.818628e-26,6.162043e-23,5.678904e-14,1.060504e-04,6.799219e-07,2.703572e-06,8.355495e-13,1.082043e-09,5.201121e-14,3.018164e-12,1.643394e-17,8.605378e-14,9.853981e-13,1.134637e-13,4.542726e-12,1.371351e-19,2.005581e-27,5.176405e-15,2.315186e-13,5.564999e-28,1.548945e-30,1.741544e-51,1.367627e-52
1.711301e-01,1.414973e+03,4.106288e+00,7.465291e-01,2.747932e-26,4.063220e-05,1.198375e-01,2.148623e-07,2.362108e-04,2.730552e-06,3.921451e-06,3.162241e-07,6.218213e-25,2.352895e-04,1.206913e-21,1.077693e-12,1.653771e-23,3.880407e-21,2.079638e-15,2.052473e-21,7.304325e-02,6.061590e-22,4.376842e-23,2.928670e-21,5.301193e-28,6.696866e-24,8.844498e-24,1.360432e-29,1.152676e-22,3.364360e-29,5.814545e-34,2.201294e-35,5.995220e-02,3.560394e-25,7.617235e-23,2.062842e-13,1.160946e-04,7.310577e-07,1.791634e-06,1.843398e-12,1.353504e-09,9.983477e-14,6.363233e-12,4.110969e-17,1.238573e-13,1.151819e-12,1.285199e-13,5.345844e-12,1.748849e-19,1.023666e-26,5.794583e-15,3.638974e-13,9.757435e-28,3.368717e-30,5.516781e-51,2.103151e-52
1.856629e-01,1.493628e+03,4.550881e+00,7.447807e-01,2.981294e-26,6.229871e-05,1.102152e-01,4.069509e-07,3.569652e-04,4.503077e-06,3.867418e-06,2.627296e-07,3.858163e-24,3.064245e-04,3.811895e-21,2.415496e-12,6.241073e-23,1.022759e-20,4.770899e-15,4.220130e-21,7.916593e-02,2.275926e-21,1.161170e-22,5.244956e-21,2.104375e-27,1.258193e-23,3.486037e-23,3.989035e-29,2.611838e-22,9.011377e-29,1.587103e-33,5.945185e-35,6.497502e-02,2.573405e-24,1.053129e-22,7.639902e-13,1.264623e-04,7.762833e-07,1.162231e-06,4.188115e-12,1.681488e-09,2.109538e-13,1.329150e-11,1.052885e-16,1.845842e-13,1.425441e-12,1.503034e-13,6.570660e-12,2.470096e-19,5.042958e-26,6.623560e-15,6.252702e-13,2.068294e-27,9.173453e-30,1.883246e-50,6.415193e-52
1.998454e-01,1.567991e+03,4.980160e+00,7.430744e-01,3.209029e-26,9.195669e-05,1.008289e-01,7.406029e-07,5.156841e-04,7.374582e-06,3.821662e-06,2.303389e-07,2.123459e-23,4.133437e-04,1.122392e-20,5.338206e-12,2.141755e-22,2.567297e-20,1.140168e-14,8.951849e-21,8.508203e-02,8.527668e-21,3.249504e-22,9.371462e-21,9.003780e-27,2.833517e-23,1.281651e-22,1.317549e-28,6.526216e-22,2.977454e-28,5.435292e-33,2.016151e-34,6.984353e-02,1.644619e-23,1.689507e-22,2.579070e-12,1.364216e-04,8.068697e-07,7.881389e-07,8.998411e-12,2.050884e-09,4.489731e-13,2.623335e-11,2.661942e-16,2.825214e-13,1.891895e-12,1.832539e-13,8.460695e-12,3.863529e-19,2.203450e-25,7.765315e-15,1.105861e-12,5.126031e-27,3.038625e-29,8.719436e-50,3.564326e-51
2.130361e-01,1.634848e+03,5.372523e+00,7.414875e-01,3.420840e-26,1.290063e-04,9.211352e-02,1.267746e-06,7.055546e-04,1.162493e-05,3.796419e-06,2.110035e-07,1.000128e-22,5.650551e-04,3.021660e-20,1.124750e-11,6.545906e-22,6.036766e-20,2.636016e-14,1.877578e-20,9.050233e-02,2.928530e-20,8.909193e-22,1.661434e-20,4.122769e-26,7.652627e-23,4.283604e-22,4.931075e-28,1.751183e-21,1.167171e-27,2.251410e-32,8.236398e-34,7.433318e-02,8.980384e-23,3.179899e-22,7.496542e-12,1.455943e-04,8.183836e-07,5.732100e-07,1.753624e-11,2.446244e-09,8.999751e-13,4.790856e-11,6.544455e-16,4.411949e-13,2.694764e-12,2.346670e-13,1.137821e-11,6.580131e-19,8.357215e-25,9.386360e-15,1.903734e-12,1.425364e-26,1.170038e-28,5.520851e-49,8.130263e-50
2.252615e-01,1.694614e+03,5.726999e+00,7.400167e-01,3.617150e-26,1.729137e-04,8.406442e-02,2.051599e-06,9.216121e-04,1.758985e-05,3.788439e-06,1.992172e-07,4.165287e-22,7.730000e-04,7.615433e-20,2.251602e-11,1.834301e-21,1.357699e-19,5.772558e-14,3.891045e-20,9.542017e-02,9.093790e-20,2.335899e-21,2.965145e-20,2.060320e-25,2.473198e-22,1.338069e-21,2.099938e-27,5.092085e-21,5.267035e-27,1.089177e-31,3.902768e-33,7.845229e-02,4.326764e-22,7.016400e-22,1.892198e-11,1.540451e-04,8.109194e-07,4.418842e-07,3.115318e-11,2.864908e-09,1.674537e-12,8.167095e-11,1.581740e-15,7.040560e-13,4.105714e-12,3.173874e-13,1.595389e-11,1.204093e-18,2.850642e-24,1.178904e-14,3.130071e-12,4.418483e-26,5.100385e-28,4.874599e-48,8.976765e-49
2.367381e-01,1.748562e+03,6.054063e+00,7.386360e-01,3.801437e-26,2.233076e-04,7.655320e-02,3.173924e-06,1.160890e-03,2.571590e-05,3.791036e-06,1.918918e-07,1.599136e-21,1.052432e-03,1.852179e-19,4.311485e-11,4.884738e-21,3.000898e-19,1.200109e-13,8.090041e-20,9.990447e-02,2.586600e-19,5.851804e-21,5.410236e-20,1.148173e-24,9.555690e-22,4.086613e-21,1.034568e-26,1.647821e-20,2.690738e-26,6.024013e-31,2.101583e-32,8.227378e-02,1.913353e-21,1.815712e-21,4.251193e-11,1.619437e-04,7.863146e-07,3.545970e-07,5.130242e-11,3.311078e-09,2.915122e-12,1.318556e-10,3.813147e-15,1.152798e-12,6.670477e-12,4.546439e-13,2.332306e-11,2.350421e-18,9.099790e-24,1.551536e-14,4.921156e-12,1.552712e-25,2.479735e-27,5.817551e-47,9.064104e-48
2.476212e-01,1.797544e+03,6.358180e+00,7.373267e-01,3.976193e-26,2.794142e-04,6.949471e-02,4.729504e-06,1.419512e-03,3.651979e-05,3.797309e-06,1.873285e-07,5.806086e-21,1.420779e-03,4.439878e-19,7.931751e-11,1.267023e-20,6.643685e-19,2.378311e-13,1.711352e-19,1.039945e-01,6.815500e-19,1.402146e-20,1.015836e-19,7.176576e-24,4.374475e-21,1.283829e-20,5.893152e-26,6.038710e-20,1.533933e-25,3.741220e-30,1.266212e-31,8.584876e-02,7.948166e-21,5.505675e-21,8.660294e-11,1.694018e-04,7.473813e-07,2.924690e-07,7.935675e-11,3.788411e-09,4.795958e-12,2.035699e-10,9.237959e-15,1.940699e-12,1.150547e-11,6.889492e-13,3.551729e-11,4.861055e-18,2.785219e-23,2.153576e-14,7.438941e-12,6.255018e-25,1.320954e-26,8.867823e-46,1.217334e-46
2.580259e-01,1.842142e+03,6.638100e+00,7.360750e-01,4.143267e-26,3.400197e-04,6.283305e-02,6.824335e-06,1.692633e-03,5.058954e-05,3.800589e-06,1.844942e-07,2.026101e-20,1.897451e-03,1.064834e-18,1.406489e-10,3.257205e-20,1.493154e-18,4.511407e-13,3.731302e-19,1.077090e-01,1.679198e-18,3.220310e-20,1.962980e-19,4.997827e-23,2.333450e-20,4.426744e-20,3.834742e-25,2.504138e-19,9.630803e-25,2.568189e-29,8.424163e-31,8.921403e-02,3.146588e-20,1.948820e-20,1.622344e-10,1.764941e-04,6.976589e-07,2.458984e-07,1.165381e-10,4.299757e-09,7.533851e-12,3.025909e-10,2.258163e-14,3.364053e-12,2.097170e-11,1.101006e-12,5.628124e-11,1.058740e-17,8.301483e-23,3.167530e-14,1.089098e-11,2.874555e-24,7.575383e-26,1.635937e-44,2.146891e-45
2.680401e-01,1.882749e+03,6.903423e+00,7.348703e-01,4.304070e-26,4.034761e-04,5.653279e-02,9.572955e-06,1.974483e-03,6.858843e-05,3.794739e-06,1.827061e-07,6.877005e-20,2.503561e-03,2.584498e-18,2.410589e-10,8.408781e-20,3.443433e-18,8.223371e-13,8.523538e-19,1.110526e-01,3.899376e-18,7.112542e-20,3.896617e-19,3.826658e-22,1.421087e-19,1.795277e-19,2.802675e-24,1.157639e-18,6.586091e-24,1.923610e-28,6.122856e-30,9.239653e-02,1.198921e-19,7.992909e-20,2.825408e-10,1.832691e-04,6.409806e-07,2.095895e-07,1.639256e-10,4.847367e-09,1.141787e-11,4.351935e-10,5.582101e-14,6.012271e-12,4.022188e-11,1.848658e-12,9.270768e-11,2.415927e-17,2.437990e-22,4.953906e-14,1.557585e-11,1.480854e-23,4.613507e-25,3.518862e-43,4.899574e-44
2.777380e-01,1.919657e+03,7.149688e+00,7.337037e-01,4.459795e-26,4.677547e-04,5.056969e-02,1.309579e-05,2.258587e-03,9.126780e-05,3.774059e-06,1.814708e-07,2.297122e-19,3.261740e-03,6.413871e-18,4.003521e-10,2.206716e-19,8.250421e-18,1.445767e-12,2.102884e-18,1.140217e-01,8.596454e-18,1.518036e-19,7.958069e-19,3.170809e-21,9.675212e-19,8.880738e-19,2.259185e-23,5.851936e-18,4.857119e-23,1.554543e-27,4.815563e-29,9.541806e-02,4.429785e-19,3.754601e-19,4.615162e-10,1.897592e-04,5.809707e-07,1.803761e-07,2.225534e-10,5.433140e-09,1.687932e-11,6.079614e-10,1.396975e-13,1.108725e-11,8.082837e-11,3.248278e-12,1.585494e-10,5.749204e-17,7.138013e-22,8.261085e-14,2.197945e-11,8.374524e-23,2.954456e-24,8.612586e-42,1.379581e-42
2.871841e-01,1.953077e+03,7.384969e+00,7.325674e-01,4.611477e-26,5.305097e-04,4.492845e-02,1.751590e-05,2.537876e-03,1.194859e-04,3.733514e-06,1.804110e-07,7.667838e-19,4.195994e-03,1.648766e-17,6.459074e-10,5.987021e-19,2.103027e-17,2.460384e-12,5.976033e-18,1.166060e-01,1.812324e-17,3.156589e-19,1.694503e-18,2.802998e-20,7.231389e-18,5.261221e-18,1.977165e-22,3.185202e-17,3.832823e-22,1.343769e-26,4.068111e-28,9.829618e-02,1.597122e-18,1.992330e-18,7.121985e-10,1.959827e-04,5.206502e-07,1.562497e-07,2.935610e-10,6.058978e-09,2.464730e-11,8.275461e-10,3.541161e-13,2.109635e-11,1.695382e-10,5.949419e-12,2.810873e-10,1.421172e-16,2.115719e-21,1.472920e-13,3.098053e-11,5.114562e-22,1.978040e-23,2.363389e-40,4.557440e-41
2.964266e-01,1.983132e+03,7.604967e+00,7.314557e-01,4.759888e-26,5.890830e-04,3.960561e-02,2.294760e-05,2.804515e-03,1.541876e-04,3.668714e-06,1.792188e-07,2.622391e-18,5.330047e-03,4.492481e-17,1.014145e-09,1.735991e-18,6.018696e-17,4.064100e-12,2.171199e-17,1.187891e-01,3.684194e-17,6.504723e-19,3.922605e-18,2.604894e-19,5.830739e-17,3.557074e-17,1.849593e-21,1.843813e-16,3.207815e-21,1.230724e-25,3.660117e-27,1.010425e-01,5.641135e-18,1.174142e-17,1.044163e-09,2.019395e-04,4.622864e-07,1.358960e-07,3.783016e-10,6.726053e-09,3.608405e-11,1.100007e-09,9.080105e-13,4.133094e-11,3.694246e-10,1.130407e-11,5.150746e-10,3.631612e-16,6.509589e-21,2.813961e-13,4.428984e-11,3.329546e-21,1.376934e-22,7.184012e-39,1.698776e-39
3.054952e-01,2.009870e+03,7.816197e+00,7.303649e-01,4.905508e-26,6.406075e-04,3.460912e-02,2.948081e-05,3.050003e-03,1.963712e-04,3.576230e-06,1.776354e-07,9.690942e-18,6.685234e-03,1.367546e-16,1.551376e-09,5.803524e-18,2.153052e-16,6.528758e-12,1.085008e-16,1.205501e-01,7.344344e-17,1.396419e-18,1.094351e-17,2.506636e-18,4.986153e-16,2.624802e-16,1.820557e-20,1.123059e-15,2.818644e-20,1.181554e-24,3.472784e-26,1.036622e-01,1.957865e-17,7.539187e-17,1.460901e-09,2.076115e-04,4.073828e-07,1.184329e-07,4.786305e-10,7.434593e-09,5.394986e-11,1.429909e-09,2.347404e-12,8.300347e-11,8.313428e-10,2.214887e-11,9.710518e-10,9.534519e-16,2.193606e-20,5.768033e-13,6.545308e-11,2.284341e-20,9.905055e-22,2.391906e-37,6.957468e-38
3.144130e-01,2.033328e+03,8.013269e+00,7.292924e-01,5.048706e-26,6.822427e-04,2.994985e-02,3.716961e-05,3.265782e-03,2.470928e-04,3.453652e-06,1.754372e-07,4.314065e-17,8.279632e-03,5.168005e-16,2.314166e-09,2.543015e-17,1.077177e-15,1.021768e-11,7.077551e-16,1.218706e-01,1.523238e-16,3.624212e-18,4.281608e-17,2.457955e-17,4.444125e-15,2.045183e-15,1.854489e-19,7.119179e-15,2.569279e-19,1.174334e-23,3.435448e-25,1.061581e-01,6.745578e-17,5.165740e-16,1.958814e-09,2.129714e-04,3.567182e-07,1.032416e-07,5.978740e-10,8.184856e-09,8.416781e-11,1.819633e-09,6.088654e-12,1.697744e-10,1.918677e-09,4.444100e-11,1.872071e-09,2.553172e-15,9.031163e-20,1.269044e-12,1.021835e-10,1.632514e-19,7.308140e-21,8.619313e-36,3.072557e-36
3.232085e-01,2.053566e+03,8.202379e+00,7.282348e-01,5.189940e-26,7.114085e-04,2.563414e-02,4.602907e-05,3.443833e-03,3.075410e-04,3.299561e-06,1.724277e-07,2.614835e-16,1.012946e-02,2.701355e-15,3.369990e-09,1.570413e-16,7.374375e-15,1.561688e-11,5.369648e-15,1.227372e-01,4.023921e-16,1.460445e-17,2.433805e-16,2.421852e-16,4.066429e-14,1.643476e-14,1.926753e-18,4.651250e-14,2.403449e-18,1.194954e-22,3.511813e-24,1.085337e-01,2.423230e-16,3.705361e-15,2.529458e-09,2.179934e-04,3.104858e-07,8.986527e-08,7.434293e-10,8.979950e-09,1.398895e-10,2.269140e-09,1.576857e-11,3.512233e-10,4.511414e-09,9.069028e-11,3.667880e-09,6.925819e-15,5.128353e-19,2.998629e-12,1.718544e-10,1.202650e-18,5.495914e-20,3.329686e-34,1.446478e-34
