Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
9.170053e-02,8.902321e+02,9.534349e+01,7.561071e-01,1.000000e-60,1.370627e-04,1.755056e-01,2.281582e-06,1.486697e-04,5.270944e-05,8.144446e-05,1.006117e-05,1.870978e-15,5.268189e-03,1.709945e-12,3.671385e-10,1.290703e-13,3.220306e-10,3.231059e-09,3.804067e-08,3.106044e-02,6.236965e-13,4.367722e-11,9.852787e-10,8.695303e-17,9.226206e-11,4.404776e-12,3.389620e-14,2.032766e-09,1.149090e-10,1.262610e-13,2.112971e-13,3.160945e-02,2.852662e-18,2.632406e-12,1.582458e-11,1.569711e-05,1.459594e-07,7.324412e-07,1.362010e-10,4.652154e-09,5.740445e-11,1.980175e-11,2.511073e-13,1.175166e-09,2.549110e-07,2.804048e-10,4.875497e-08,9.765609e-11,1.340722e-16,5.097144e-10,2.269203e-10,1.383303e-11,8.226131e-12,3.253787e-18,1.081189e-19
9.952667e-02,9.350161e+02,1.075922e+02,7.551674e-01,1.000000e-60,1.786972e-04,1.705890e-01,3.488054e-06,1.877620e-04,5.745550e-05,8.345459e-05,1.014869e-05,4.659155e-15,5.732656e-03,2.728718e-12,5.956067e-10,2.106400e-13,4.295799e-10,3.789758e-09,4.170984e-08,3.368793e-02,1.001427e-12,4.204740e-11,1.029959e-09,2.104934e-16,1.057245e-10,6.863116e-12,6.021729e-14,2.339954e-09,1.316609e-10,1.537153e-13,2.271847e-13,3.428366e-02,1.099259e-17,2.941547e-12,2.485381e-11,1.716685e-05,1.583604e-07,5.945354e-07,1.916346e-10,5.107802e-09,7.480173e-11,3.574031e-11,5.097544e-13,1.463790e-09,2.769193e-07,3.069112e-10,5.300068e-08,8.595683e-11,2.895729e-16,5.587124e-10,2.506326e-10,1.596992e-11,9.724680e-12,3.702221e-18,1.254115e-19
1.073007e-01,9.784833e+02,1.201038e+02,7.542340e-01,1.000000e-60,2.297883e-04,1.657005e-01,5.085788e-06,2.339720e-04,6.228325e-05,8.360901e-05,1.007411e-05,1.080213e-14,6.199427e-03,4.249283e-12,9.164348e-10,3.353626e-13,5.652164e-10,4.441326e-09,4.558956e-08,3.628946e-02,1.567784e-12,4.025158e-11,1.067019e-09,4.800644e-16,1.222889e-10,1.051788e-11,1.044667e-13,2.704209e-09,1.517908e-10,1.819224e-13,2.405659e-13,3.693217e-02,3.770750e-17,3.306151e-12,3.811572e-11,1.861581e-05,1.706368e-07,4.740036e-07,2.626200e-10,5.490053e-09,9.602321e-11,6.022622e-11,9.726128e-13,1.807992e-09,2.989464e-07,3.351456e-10,5.727021e-08,7.461485e-11,5.885766e-16,6.110073e-10,2.760331e-10,1.792358e-11,1.151697e-11,4.244222e-18,1.455426e-19
1.150520e-01,1.020822e+03,1.326531e+02,7.533033e-01,1.000000e-60,2.914747e-04,1.608214e-01,7.129411e-06,2.882427e-04,6.725688e-05,8.225771e-05,9.836536e-06,2.364645e-14,6.671360e-03,6.495651e-12,1.348823e-09,5.242147e-13,7.366598e-10,5.211358e-09,4.978700e-08,3.887310e-02,2.401354e-12,3.866829e-11,1.098454e-09,1.048059e-15,1.434093e-10,1.591359e-11,1.785855e-13,3.144702e-09,1.766815e-10,2.113466e-13,2.513025e-13,3.956362e-02,1.176864e-16,3.754970e-12,5.716621e-11,2.004714e-05,1.828116e-07,3.737114e-07,3.520111e-10,5.801486e-09,1.215755e-10,9.590102e-11,1.765361e-12,2.217356e-09,3.211562e-07,3.660320e-10,6.160183e-08,6.460790e-11,1.139232e-15,6.682418e-10,3.036906e-10,1.974596e-11,1.370826e-11,4.927956e-18,1.720391e-19
1.227963e-01,1.062126e+03,1.453971e+02,7.523734e-01,1.000000e-60,3.646068e-04,1.559421e-01,9.667976e-06,3.515724e-04,7.245347e-05,7.978568e-05,9.440659e-06,4.940659e-14,7.150750e-03,9.792723e-12,1.911338e-09,8.084466e-13,9.543132e-10,6.133443e-09,5.444026e-08,4.144203e-02,3.610000e-12,3.753324e-11,1.127012e-09,2.216947e-15,1.712038e-10,2.383993e-11,3.028998e-13,3.686611e-09,2.082541e-10,2.430425e-13,2.597023e-13,4.218179e-02,3.398773e-16,4.328732e-12,8.397121e-11,2.146346e-05,1.948762e-07,2.935888e-07,4.628623e-10,6.051315e-09,1.520046e-10,1.456076e-10,3.074623e-12,2.701919e-09,3.437093e-07,4.006399e-10,6.603452e-08,5.632193e-11,2.119046e-15,7.324001e-10,3.342608e-10,2.153958e-11,1.644737e-11,5.826474e-18,2.099255e-19
1.305431e-01,1.102435e+03,1.584278e+02,7.514432e-01,1.000000e-60,4.496435e-04,1.510574e-01,1.274440e-05,4.249852e-04,7.797033e-05,7.655938e-05,8.899407e-06,9.939467e-14,7.639767e-03,1.461615e-11,2.621344e-09,1.234989e-12,1.232488e-09,7.252614e-09,5.973393e-08,4.399691e-02,5.345021e-12,3.698961e-11,1.156309e-09,4.586563e-15,2.088100e-10,3.545174e-11,5.123208e-13,4.363600e-09,2.492199e-10,2.787174e-13,2.666241e-13,4.478812e-02,9.206430e-16,5.085998e-12,1.209678e-10,2.286750e-05,2.067998e-07,2.315788e-07,5.983837e-10,6.253009e-09,1.879438e-10,2.122855e-10,5.170835e-12,3.271974e-09,3.667922e-07,4.401867e-10,7.061355e-08,4.972233e-11,3.815412e-15,8.059241e-10,3.685296e-10,2.345336e-11,1.994703e-11,7.052596e-18,2.665250e-19
1.383049e-01,1.141797e+03,1.714664e+02,7.505112e-01,1.000000e-60,5.466651e-04,1.461610e-01,1.639883e-05,5.095486e-04,8.393299e-05,7.288571e-05,8.234764e-06,1.940366e-13,8.141046e-03,2.167614e-11,3.495689e-09,1.875597e-12,1.591588e-09,8.631437e-09,6.592256e-08,4.653896e-02,7.827681e-12,3.714161e-11,1.190882e-09,9.353370e-15,2.609918e-10,5.247210e-11,8.675455e-13,5.221971e-09,3.034995e-10,3.208526e-13,2.735290e-13,4.738485e-02,2.366997e-15,6.113037e-12,1.711768e-10,2.426308e-05,2.185414e-07,1.846067e-07,7.620546e-10,6.421636e-09,2.302104e-10,2.989594e-10,8.439894e-12,3.938532e-09,3.906556e-07,4.860555e-10,7.539777e-08,4.456430e-11,6.692435e-15,8.919033e-10,4.074888e-10,2.568157e-11,2.451726e-11,8.785333e-18,3.534595e-19
1.461042e-01,1.180307e+03,1.846562e+02,7.495747e-01,1.000000e-60,6.554989e-04,1.412414e-01,2.067620e-05,6.064515e-04,9.050397e-05,6.899230e-05,7.476633e-06,3.704572e-13,8.658255e-03,3.206792e-11,4.553130e-09,2.843262e-12,2.061994e-09,1.036072e-08,7.336808e-08,4.907204e-02,1.139885e-11,3.810457e-11,1.236341e-09,1.893768e-14,3.352466e-10,7.755818e-11,1.476190e-12,6.327927e-09,3.769697e-10,3.729852e-13,2.825440e-13,4.997731e-02,5.843909e-15,7.541755e-12,2.384414e-10,2.565575e-05,2.300572e-07,1.494137e-07,9.579739e-10,6.571731e-09,2.799584e-10,4.088710e-10,1.343095e-11,4.714624e-09,4.156533e-07,5.398584e-10,8.046773e-08,4.055776e-11,1.150952e-14,9.944004e-10,4.524584e-10,2.847475e-11,3.062416e-11,1.132027e-17,4.908192e-19
1.539755e-01,1.218106e+03,1.981899e+02,7.486296e-01,1.000000e-60,7.758120e-04,1.362802e-01,2.563229e-05,7.170510e-04,9.788991e-05,6.503014e-05,6.661064e-06,6.971882e-13,9.196390e-03,4.753364e-11,5.817596e-09,4.321339e-12,2.690312e-09,1.257577e-08,8.259420e-08,5.160313e-02,1.660677e-11,4.004853e-11,1.299715e-09,3.832771e-14,4.437445e-10,1.149345e-10,2.532989e-12,7.778627e-09,4.786942e-10,4.402189e-13,2.966655e-13,5.257450e-02,1.401431e-14,9.580531e-12,3.277659e-10,2.705280e-05,2.412988e-07,1.230632e-07,1.191264e-09,6.716218e-09,3.388476e-10,5.456681e-10,2.092747e-11,5.616785e-09,4.422776e-07,6.035189e-10,8.593284e-08,3.745048e-11,1.953341e-14,1.118892e-09,5.052352e-10,3.216721e-11,3.898560e-11,1.516467e-17,7.154813e-19
1.619605e-01,1.255355e+03,2.116486e+02,7.476708e-01,1.000000e-60,9.070934e-04,1.312558e-01,3.133536e-05,8.428291e-04,1.063449e-04,6.109031e-05,5.828047e-06,1.303168e-12,9.761661e-03,7.091754e-11,7.321836e-09,6.615286e-12,3.549416e-09,1.548118e-08,9.436631e-08,5.414032e-02,2.435973e-11,4.324403e-11,1.390139e-09,7.800958e-14,6.067851e-10,1.714887e-10,4.397073e-12,9.718912e-09,6.229717e-10,5.301115e-13,3.202670e-13,5.518734e-02,3.299247e-14,1.256791e-11,4.457438e-10,2.846217e-05,2.522002e-07,1.031703e-07,1.468421e-09,6.866181e-09,4.092212e-10,7.135240e-10,3.204729e-11,6.666303e-09,4.711827e-07,6.793533e-10,9.193666e-08,3.505447e-11,3.291938e-14,1.272831e-09,5.682683e-10,3.722981e-11,5.072898e-11,2.122292e-17,1.098377e-18
1.700981e-01,1.292181e+03,2.255883e+02,7.466937e-01,1.000000e-60,1.048517e-03,1.261495e-01,3.786315e-05,9.852522e-04,1.161710e-04,5.722584e-05,5.018637e-06,2.436135e-12,1.036109e-02,1.069818e-10,9.112225e-09,1.024672e-11,4.755470e-09,1.939126e-08,1.098184e-07,5.668932e-02,3.619801e-11,4.812464e-11,1.520065e-09,1.604899e-13,8.592354e-10,2.587330e-10,7.744222e-12,1.236819e-08,8.329179e-10,6.542629e-13,3.602188e-13,5.782531e-02,7.697473e-14,1.707036e-11,6.011147e-10,2.989057e-05,2.626563e-07,8.793837e-08,1.797628e-09,7.031199e-09,4.943196e-10,9.170991e-10,4.837948e-11,7.890304e-09,5.032086e-07,7.701614e-10,9.866204e-08,3.324528e-11,5.541426e-14,1.466442e-09,6.448921e-10,4.436551e-11,6.766495e-11,3.117826e-17,1.782537e-18
1.784101e-01,1.328619e+03,2.396373e+02,7.456957e-01,1.000000e-60,1.198600e-03,1.209550e-01,4.528598e-05,1.145346e-03,1.276986e-04,5.347196e-05,4.270837e-06,4.577343e-12,1.100148e-02,1.637615e-10,1.125344e-08,1.611489e-11,6.493513e-09,2.478549e-08,1.306156e-07,5.924871e-02,5.475080e-11,5.536152e-11,1.706785e-09,3.346196e-13,1.261634e-09,3.960438e-10,1.385446e-11,1.605580e-08,1.146037e-09,8.306453e-13,4.280239e-13,6.049188e-02,1.791518e-13,2.404484e-11,8.050710e-10,3.134093e-05,2.725032e-07,7.606828e-08,2.188500e-09,7.219643e-09,5.984010e-10,1.161025e-09,7.212720e-11,9.320969e-09,5.393745e-07,8.791649e-10,1.063290e-07,3.194709e-11,9.357227e-14,1.713392e-09,7.394956e-10,5.464418e-11,9.270709e-11,4.825702e-17,3.066932e-18
1.868876e-01,1.364564e+03,2.539582e+02,7.446778e-01,1.000000e-60,1.354903e-03,1.156866e-01,5.364527e-05,1.323190e-03,1.412544e-04,4.986034e-05,3.613912e-06,8.665649e-12,1.168829e-02,2.548737e-10,1.383716e-08,2.577637e-11,9.058477e-09,3.239298e-08,1.591898e-07,6.180614e-02,8.451448e-11,6.597670e-11,1.974638e-09,7.068124e-13,1.920138e-09,6.161854e-10,2.515572e-11,2.127237e-08,1.623439e-09,1.087469e-12,5.440734e-13,6.318058e-02,4.172391e-13,3.512242e-11,1.071411e-09,3.281009e-05,2.815109e-07,6.665191e-08,2.651616e-09,7.438858e-09,7.268431e-10,1.449038e-09,1.062370e-10,1.099410e-08,5.808578e-07,1.009889e-09,1.151891e-07,3.111959e-11,1.588775e-13,2.031518e-09,8.576957e-10,6.971804e-11,1.305575e-10,7.883632e-17,5.599283e-18
1.954933e-01,1.399807e+03,2.684175e+02,7.436445e-01,1.000000e-60,1.514072e-03,1.103773e-01,6.293844e-05,1.517610e-03,1.571259e-04,4.642101e-05,3.062402e-06,1.652826e-11,1.242523e-02,4.033857e-10,1.700004e-08,4.192345e-11,1.291972e-08,4.331776e-08,1.990754e-07,6.433973e-02,1.331642e-10,8.150691e-11,2.358098e-09,1.507625e-12,3.021447e-09,9.745485e-10,4.622447e-11,2.874161e-08,2.364680e-09,1.469406e-12,7.461198e-13,6.587634e-02,9.722304e-13,5.308993e-11,1.416548e-09,3.428929e-05,2.894104e-07,5.905401e-08,3.198232e-09,7.695322e-09,8.862723e-10,1.783190e-09,1.545038e-10,1.294837e-08,6.289861e-07,1.166075e-09,1.255221e-07,3.074336e-11,2.713629e-13,2.443638e-09,1.006546e-09,9.214635e-11,1.887948e-10,1.358463e-16,1.082568e-17
2.041803e-01,1.434128e+03,2.827782e+02,7.426014e-01,1.000000e-60,1.672343e-03,1.050659e-01,7.312624e-05,1.726404e-03,1.755556e-04,4.317586e-05,2.614421e-06,3.172026e-11,1.321520e-02,6.486487e-10,2.096079e-08,6.923704e-11,1.883174e-08,5.924987e-08,2.554789e-07,6.682481e-02,2.138674e-10,1.042877e-10,2.907187e-09,3.233134e-12,4.896596e-09,1.565469e-09,8.566000e-11,3.953694e-08,3.533506e-09,2.048849e-12,1.107096e-12,6.856205e-02,2.263173e-12,8.275090e-11,1.860132e-09,3.576752e-05,2.959426e-07,5.282053e-08,3.841093e-09,7.995232e-09,1.085000e-09,2.163828e-09,2.217466e-10,1.522821e-08,6.852975e-07,1.351909e-09,1.376485e-07,3.081107e-11,4.660337e-13,2.979270e-09,1.195055e-09,1.259474e-10,2.797440e-10,2.462841e-16,2.207739e-17
2.129165e-01,1.467390e+03,2.972088e+02,7.415524e-01,1.000000e-60,1.826183e-03,9.978246e-02,8.415839e-05,1.946962e-03,1.967746e-04,4.013207e-05,2.256120e-06,6.120856e-11,1.406218e-02,1.058967e-09,2.608821e-08,1.159779e-10,2.803494e-08,8.284192e-08,3.363006e-07,6.924125e-02,3.495603e-10,1.379709e-10,3.697393e-09,6.948106e-12,8.142010e-09,2.552414e-09,1.597064e-10,5.528405e-08,5.404878e-09,2.947569e-12,1.774153e-12,7.122613e-02,5.259850e-12,1.325274e-10,2.426886e-09,3.723575e-05,3.008971e-07,4.761704e-08,4.596570e-09,8.345663e-09,1.333976e-09,2.590414e-09,3.142024e-10,1.789052e-08,7.516961e-07,1.572648e-09,1.519632e-07,3.132613e-11,8.048003e-13,3.678089e-09,1.435263e-09,1.775868e-10,4.238640e-10,4.685308e-16,4.730415e-17
2.216908e-01,1.499556e+03,3.113028e+02,7.404989e-01,1.000000e-60,1.972511e-03,9.454343e-02,9.598779e-05,2.176628e-03,2.210329e-04,3.728359e-05,1.969173e-06,1.187700e-10,1.497204e-02,1.754875e-09,3.301249e-08,1.969457e-10,4.260923e-08,1.183413e-07,4.538048e-07,7.157507e-02,5.807960e-10,1.883966e-10,4.845970e-09,1.493516e-11,1.384761e-08,4.223121e-09,2.992669e-10,7.848349e-08,8.449056e-09,4.377880e-12,3.055612e-12,7.386430e-02,1.221221e-11,2.174008e-10,3.149005e-09,3.868787e-05,3.041189e-07,4.319510e-08,5.486621e-09,8.755555e-09,1.647987e-09,3.062124e-09,4.401098e-10,2.101023e-08,8.305950e-07,1.835201e-09,1.689677e-07,3.230578e-11,1.398530e-12,4.594683e-09,1.743665e-09,2.576639e-10,6.557319e-10,9.333258e-16,1.061545e-16
2.304902e-01,1.530589e+03,3.254393e+02,7.394423e-01,1.000000e-60,2.108313e-03,8.936661e-02,1.085449e-04,2.412247e-03,2.485620e-04,3.462270e-05,1.736947e-06,2.316590e-10,1.595046e-02,2.950032e-09,4.279658e-08,3.387393e-10,6.606093e-08,1.725642e-07,6.270480e-07,7.381168e-02,9.794597e-10,2.649409e-10,6.535803e-09,3.204799e-11,2.401256e-08,7.085578e-09,5.631004e-10,1.129596e-07,1.347478e-08,6.720187e-12,5.616137e-12,7.647217e-02,2.832480e-11,3.640877e-10,4.067182e-09,4.011666e-05,3.054953e-07,3.937892e-08,6.538332e-09,9.235529e-09,2.046345e-09,3.576885e-09,6.101106e-10,2.467657e-08,9.248626e-07,2.147999e-09,1.892595e-07,3.378283e-11,2.446146e-12,5.802613e-09,2.142322e-09,3.836086e-10,1.034044e-09,1.942281e-15,2.486647e-16
2.392651e-01,1.560342e+03,3.390456e+02,7.383887e-01,1.000000e-60,2.230246e-03,8.429051e-02,1.216811e-04,2.649281e-03,2.794442e-04,3.215050e-05,1.546891e-06,4.525031e-10,1.699832e-02,5.014014e-09,5.716748e-08,5.879953e-10,1.041508e-07,2.560925e-07,8.845537e-07,7.592819e-02,1.669704e-09,3.821809e-10,9.042208e-09,6.828691e-11,4.221258e-08,1.201225e-08,1.060036e-09,1.642962e-07,2.183821e-08,1.065891e-11,1.089623e-11,7.903517e-02,6.535480e-11,6.189172e-10,5.227275e-09,4.150829e-05,3.049744e-07,3.605318e-08,7.779090e-09,9.795666e-09,2.551816e-09,4.128956e-09,8.367440e-10,2.897381e-08,1.037369e-06,2.519481e-09,2.134366e-07,3.579616e-11,4.295083e-12,7.393133e-09,2.658271e-09,5.831758e-10,1.655764e-09,4.197807e-15,6.035825e-16
2.479193e-01,1.588546e+03,3.524312e+02,7.373496e-01,1.000000e-60,2.334885e-03,7.937774e-02,1.351434e-04,2.881684e-03,3.135086e-04,2.987769e-05,1.390193e-06,8.786243e-10,1.810863e-02,8.560911e-09,7.881382e-08,1.023141e-09,1.659883e-07,3.846374e-07,1.267045e-06,7.789412e-02,2.857056e-09,5.618427e-10,1.276191e-08,1.432134e-10,7.457872e-08,2.043586e-08,1.983103e-09,2.401691e-07,3.572667e-08,1.742664e-11,2.198513e-11,8.152641e-02,1.487287e-10,1.058678e-09,6.674375e-09,4.284174e-05,3.026088e-07,3.314452e-08,9.230554e-09,1.044293e-08,3.188365e-09,4.707552e-09,1.133024e-09,3.395808e-08,1.170408e-06,2.956161e-09,2.419758e-07,3.837845e-11,7.526410e-12,9.469196e-09,3.321630e-09,8.986355e-10,2.674651e-09,9.325556e-15,1.499732e-15
