Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.294558e-01,1.177087e+03,2.021296e+00,7.515411e-01,3.457727e-21,6.472836e-06,1.473808e-01,1.454170e-08,4.688308e-05,4.746453e-07,2.479779e-06,5.730541e-07,1.410027e-28,8.204603e-05,3.377758e-24,3.100185e-14,2.399953e-26,2.887457e-23,9.756110e-17,6.956583e-23,5.540623e-02,2.890536e-24,6.996233e-25,8.685732e-23,6.339283e-30,6.456895e-26,1.370778e-26,1.331714e-32,1.586295e-24,6.687647e-32,7.127856e-37,2.324945e-36,4.543772e-02,4.697165e-29,1.713539e-24,1.994683e-15,8.903033e-05,5.496311e-07,5.589753e-06,7.623038e-14,4.050805e-10,1.114158e-14,2.894940e-13,3.144206e-19,1.053673e-14,1.377054e-13,2.632657e-14,1.083871e-12,9.666656e-21,4.376876e-30,1.014022e-15,8.291088e-14,1.256791e-29,2.090338e-32,6.948085e-53,1.514624e-50
1.416989e-01,1.249207e+03,2.287859e+00,7.500680e-01,3.787091e-21,1.016144e-05,1.392865e-01,2.793250e-08,7.366938e-05,6.687657e-07,2.630836e-06,4.236119e-07,9.943391e-28,9.566772e-05,1.172152e-23,6.670852e-14,1.039556e-25,7.696924e-23,1.642735e-16,1.046194e-22,6.063695e-02,8.571291e-24,1.300172e-24,1.457694e-22,3.422058e-30,8.017796e-26,5.972839e-26,2.832743e-32,2.626173e-24,1.014427e-31,4.844670e-37,7.116531e-37,4.972175e-02,3.957470e-28,1.915320e-24,6.995630e-15,9.861025e-05,6.001493e-07,4.339662e-06,1.510335e-13,5.274329e-10,1.693155e-14,6.395014e-13,8.023537e-19,1.501147e-14,1.533096e-13,2.903768e-14,1.225505e-12,1.072406e-20,2.568104e-29,1.116100e-15,1.101248e-13,1.656446e-29,3.272294e-32,1.002670e-54,4.851572e-52
1.539574e-01,1.319842e+03,2.556881e+00,7.485930e-01,4.109860e-21,1.555558e-05,1.311780e-01,5.170235e-08,1.126216e-04,9.858459e-07,2.695816e-06,3.199845e-07,6.051082e-27,1.135234e-04,3.673056e-23,1.392308e-13,3.976659e-25,1.956786e-22,2.968299e-16,1.712611e-22,6.586770e-02,2.584358e-23,2.632782e-24,2.457977e-22,3.568938e-30,1.052890e-25,2.318698e-25,6.320085e-32,4.613914e-24,1.668211e-31,1.546181e-36,2.246120e-37,5.400361e-02,2.837565e-27,2.165950e-24,2.391234e-14,1.081329e-04,6.490494e-07,3.194412e-06,3.126859e-13,6.683330e-10,2.777364e-14,1.333847e-12,1.927022e-18,2.106054e-14,1.718563e-13,3.199973e-14,1.395119e-12,1.250667e-20,1.304832e-28,1.224519e-15,1.545087e-13,2.448212e-29,5.600544e-32,4.495154e-55,3.487304e-52
1.658872e-01,1.387082e+03,2.818209e+00,7.471575e-01,4.423972e-21,2.303571e-05,1.232829e-01,9.168214e-08,1.655611e-04,1.483662e-06,2.715028e-06,2.579739e-07,3.144083e-26,1.373249e-04,1.035554e-22,2.808544e-13,1.333791e-24,4.632320e-22,5.737438e-16,2.962215e-22,7.094806e-02,7.907469e-23,5.724116e-24,4.063975e-22,7.135366e-30,1.469431e-25,7.951279e-25,1.363931e-31,8.459898e-24,2.939456e-31,2.817436e-36,1.422366e-37,5.816082e-02,1.691048e-26,2.504898e-24,7.670961e-14,1.172647e-04,6.937687e-07,2.287263e-06,6.504071e-13,8.274058e-10,4.840131e-14,2.614339e-12,4.331025e-18,2.917833e-14,1.952122e-13,3.532074e-14,1.603698e-12,1.533562e-20,5.678097e-28,1.340582e-15,2.279546e-13,4.008525e-29,1.041171e-31,3.297773e-55,7.988482e-52
1.773545e-01,1.450313e+03,3.068815e+00,7.457777e-01,4.725906e-21,3.299432e-05,1.156905e-01,1.560927e-07,2.339095e-04,2.235554e-06,2.719245e-06,2.202006e-07,1.415863e-25,1.694485e-04,2.662038e-22,5.502360e-13,3.983449e-24,1.022771e-21,1.155184e-15,5.248954e-22,7.581693e-02,2.409434e-22,1.301797e-23,6.558537e-22,1.998753e-29,2.184702e-25,2.451717e-24,2.989817e-31,1.599001e-23,5.569769e-31,5.490184e-36,2.129582e-37,6.214492e-02,8.586623e-26,3.008556e-24,2.278789e-13,1.258985e-04,7.324144e-07,1.635489e-06,1.314717e-12,1.005076e-09,8.740803e-14,4.840088e-12,9.227010e-18,4.022187e-14,2.266529e-13,3.924658e-14,1.869860e-12,1.978497e-20,2.148720e-27,1.468976e-15,3.489480e-13,7.130763e-29,2.075424e-31,1.619538e-53,3.691094e-52
1.884797e-01,1.510312e+03,3.311123e+00,7.444391e-01,5.018830e-21,4.602724e-05,1.083226e-01,2.579397e-07,3.200698e-04,3.351376e-06,2.724736e-06,1.958734e-07,5.771595e-25,2.136555e-04,6.421190e-22,1.061857e-12,1.095900e-23,2.149882e-21,2.377252e-15,9.405695e-22,8.052002e-02,7.266606e-22,3.059300e-23,1.045973e-21,5.602967e-29,3.507958e-25,7.045310e-24,6.789080e-31,3.114451e-23,1.155854e-30,1.180202e-35,4.522563e-37,6.599582e-02,3.920824e-25,3.833301e-24,6.334742e-13,1.341535e-04,7.638277e-07,1.188244e-06,2.559170e-12,1.204530e-09,1.604384e-13,8.590395e-12,1.915585e-17,5.585609e-14,2.720980e-13,4.426841e-14,2.227022e-12,2.701634e-20,7.375342e-27,1.619889e-15,5.474525e-13,1.363951e-28,4.423404e-31,2.854267e-53,1.873810e-52
1.994283e-01,1.568015e+03,3.548491e+00,7.431217e-01,5.307109e-21,6.296115e-05,1.010723e-01,4.179963e-07,4.274365e-04,4.998007e-06,2.739440e-06,1.796782e-07,2.223352e-24,2.756498e-04,1.493359e-21,2.044285e-12,2.866839e-23,4.400200e-21,4.958585e-15,1.704138e-21,8.511948e-02,2.174254e-21,7.409329e-23,1.678803e-21,1.644078e-28,6.251622e-25,1.948392e-23,1.657529e-30,6.283566e-23,2.711525e-30,2.907657e-35,1.101570e-36,6.976825e-02,1.694251e-24,5.318072e-24,1.668921e-12,1.421866e-04,7.866246e-07,8.859810e-07,4.804250e-12,1.430884e-09,2.953207e-13,1.481345e-11,3.982925e-17,7.911575e-14,3.421905e-13,5.124792e-14,2.731229e-12,3.943909e-20,2.393759e-26,1.810220e-15,8.711699e-13,2.798852e-28,1.013862e-30,6.728151e-53,8.307528e-53
2.103061e-01,1.623942e+03,3.779085e+00,7.418129e-01,5.593521e-21,8.476815e-05,9.387386e-02,6.682077e-07,5.596823e-04,7.417294e-06,2.767115e-06,1.688844e-07,8.356467e-24,3.636233e-04,3.416481e-21,3.951302e-12,7.297486e-23,8.931247e-21,1.042927e-14,3.137752e-21,8.964769e-02,6.461818e-21,1.844274e-22,2.764226e-21,5.277555e-28,1.278076e-24,5.299773e-23,4.527100e-30,1.320135e-22,7.449976e-30,8.530162e-35,3.217182e-36,7.349487e-02,7.183931e-24,8.264991e-24,4.190933e-12,1.501037e-04,7.989187e-07,6.805986e-07,8.712237e-12,1.690122e-09,5.391777e-13,2.501337e-11,8.469331e-17,1.154001e-13,4.566228e-13,6.167605e-14,3.475225e-12,6.220220e-20,7.579116e-26,2.067220e-15,1.392054e-12,6.162208e-28,2.524370e-30,2.160659e-52,9.773129e-53
2.211610e-01,1.678244e+03,4.005863e+00,7.405068e-01,5.879332e-21,1.124723e-04,8.670261e-02,1.056239e-06,7.201807e-04,1.094931e-05,2.808897e-06,1.619310e-07,3.133878e-23,4.890669e-04,7.809203e-21,7.675352e-12,1.839330e-22,1.826369e-20,2.200857e-14,5.919350e-21,9.410725e-02,1.903993e-20,4.692851e-22,4.759135e-21,1.929751e-27,3.101475e-24,1.438793e-22,1.437975e-29,2.905342e-22,2.472790e-29,3.074521e-34,1.147397e-35,7.718733e-02,3.059082e-23,1.480386e-23,1.003410e-11,1.579601e-04,7.986829e-07,5.376921e-07,1.526441e-11,1.989071e-09,9.676321e-13,4.150348e-11,1.869036e-16,1.744737e-13,6.538534e-13,7.821297e-14,4.617206e-12,1.069340e-19,2.392795e-25,2.436961e-15,2.213157e-12,1.458458e-27,6.940281e-30,9.037172e-52,5.341442e-52
2.319796e-01,1.730715e+03,4.229382e+00,7.392051e-01,6.164184e-21,1.469202e-04,7.957858e-02,1.649196e-06,9.109274e-04,1.604465e-05,2.863291e-06,1.578161e-07,1.185167e-22,6.672194e-04,1.803886e-20,1.491879e-11,4.648550e-22,3.812645e-20,4.625545e-14,1.154279e-20,9.846836e-02,5.523332e-20,1.208265e-21,8.692214e-21,8.298387e-27,9.194811e-24,3.932439e-22,5.486861e-29,6.748522e-22,1.007919e-28,1.381536e-33,5.058176e-35,8.083518e-02,1.319458e-22,3.132897e-23,2.280524e-11,1.657573e-04,7.843965e-07,4.348337e-07,2.578616e-11,2.334346e-09,1.693122e-12,6.764180e-11,4.312246e-16,2.741905e-13,1.012347e-12,1.057189e-13,6.432532e-12,2.012432e-19,7.612504e-25,2.999550e-15,3.471190e-12,3.723838e-27,2.160522e-29,4.973525e-51,3.545307e-51
2.426621e-01,1.780718e+03,4.442604e+00,7.379198e-01,6.445456e-21,1.883239e-04,7.258296e-02,2.531055e-06,1.130628e-03,2.323007e-05,2.925891e-06,1.558069e-07,4.488889e-22,9.159157e-04,4.231760e-20,2.871304e-11,1.184223e-21,8.186786e-20,9.565402e-14,2.339201e-20,1.026603e-01,1.554522e-19,3.093016e-21,1.686633e-20,4.250668e-26,3.375039e-23,1.083499e-21,2.554518e-28,1.672230e-21,5.007995e-28,7.654506e-33,2.727391e-34,8.439867e-02,5.708001e-22,7.953140e-23,4.874444e-11,1.734271e-04,7.559605e-07,3.584644e-07,4.180279e-11,2.729661e-09,2.863650e-12,1.077770e-10,1.037423e-15,4.470291e-13,1.695905e-12,1.531465e-13,9.400610e-12,4.128105e-19,2.428344e-24,3.894831e-15,5.325692e-12,1.031856e-26,7.864791e-29,3.630474e-50,3.198662e-50
2.530332e-01,1.827313e+03,4.646056e+00,7.366720e-01,6.718528e-21,2.358001e-04,6.584992e-02,3.789220e-06,1.373203e-03,3.301147e-05,2.989861e-06,1.552857e-07,1.663627e-21,1.252246e-03,1.005285e-19,5.390613e-11,3.031216e-21,1.806696e-19,1.915908e-13,4.918889e-20,1.065809e-01,4.159781e-19,7.692889e-21,3.421277e-20,2.560169e-25,1.516806e-22,2.997059e-21,1.435484e-27,4.507570e-21,2.936513e-27,5.036787e-32,1.736442e-33,8.781410e-02,2.414215e-21,2.419202e-22,9.685974e-11,1.808404e-04,7.154628e-07,3.005311e-07,6.467231e-11,3.173211e-09,4.644045e-12,1.666251e-10,2.569369e-15,7.514698e-13,3.048299e-12,2.369479e-13,1.435017e-11,9.093708e-19,7.621142e-24,5.366392e-15,7.933181e-12,3.146481e-26,3.433449e-28,3.443501e-49,3.547526e-49
2.629235e-01,1.869713e+03,4.834781e+00,7.354820e-01,6.978938e-21,2.874154e-04,5.950897e-02,5.497154e-06,1.628922e-03,4.578025e-05,3.047387e-06,1.556883e-07,5.875768e-21,1.689154e-03,2.400779e-19,9.738029e-11,7.735502e-21,4.066385e-19,3.666360e-13,1.065008e-19,1.101373e-01,1.039900e-18,1.820802e-20,7.063459e-20,1.749273e-24,8.055664e-22,8.326727e-21,9.385128e-27,1.368400e-20,1.937044e-26,3.732424e-31,1.242396e-32,9.102295e-02,9.713230e-21,8.652706e-22,1.776464e-10,1.878669e-04,6.668424e-07,2.558630e-07,9.523403e-11,3.658005e-09,7.192213e-12,2.483527e-10,6.437978e-15,1.293010e-12,5.788767e-12,3.872697e-13,2.271709e-11,2.104862e-18,2.303455e-23,7.843309e-15,1.143022e-11,1.086867e-25,1.782494e-27,4.098151e-48,4.695400e-48
2.722530e-01,1.907645e+03,5.007710e+00,7.343596e-01,7.224585e-21,3.408382e-04,5.362772e-02,7.709671e-06,1.887784e-03,6.182628e-05,3.091923e-06,1.565400e-07,1.950258e-20,2.235548e-03,5.733203e-19,1.681324e-10,1.957310e-20,9.257900e-19,6.663287e-13,2.355845e-19,1.132810e-01,2.411721e-18,4.058650e-20,1.450685e-19,1.299975e-23,4.834705e-21,2.375270e-20,6.819871e-26,4.868362e-20,1.374274e-25,2.966633e-30,9.546596e-32,9.399943e-02,3.663121e-20,3.538906e-21,3.011148e-10,1.944371e-04,6.143777e-07,2.207817e-07,1.338322e-10,4.176031e-09,1.066182e-11,3.562085e-10,1.609640e-14,2.266489e-12,1.142909e-11,6.599561e-13,3.704701e-11,5.017241e-18,6.634125e-23,1.211023e-14,1.595821e-11,4.404881e-25,1.050025e-26,5.949008e-47,6.962500e-47
2.810392e-01,1.941307e+03,5.166235e+00,7.333025e-01,7.455925e-21,3.939288e-04,4.820742e-02,1.047075e-05,2.141841e-03,8.142413e-05,3.119095e-06,1.574858e-07,6.095823e-20,2.898887e-03,1.368520e-18,2.775454e-10,4.910362e-20,2.123918e-18,1.151878e-12,5.313414e-19,1.160079e-01,5.206074e-18,8.522616e-20,2.930959e-19,1.015184e-22,3.153186e-20,7.375088e-20,5.299356e-25,2.050259e-19,1.016346e-24,2.446535e-29,7.637256e-31,9.675095e-02,1.295087e-19,1.610676e-20,4.754049e-10,2.005474e-04,5.614059e-07,1.925951e-07,1.806131e-10,4.721612e-09,1.523796e-11,4.928087e-10,3.988090e-14,4.041141e-12,2.318034e-11,1.160135e-12,6.196467e-11,1.215217e-17,1.826386e-22,1.966743e-14,2.172228e-11,2.109094e-24,6.633342e-26,1.039576e-45,1.120563e-45
2.893218e-01,1.971004e+03,5.311591e+00,7.323061e-01,7.674007e-21,4.447094e-04,4.323163e-02,1.380739e-05,2.384407e-03,1.048032e-04,3.126341e-06,1.582760e-07,1.810060e-19,3.683937e-03,3.267994e-18,4.391600e-10,1.223445e-19,4.907783e-18,1.900954e-12,1.228651e-18,1.183276e-01,1.052344e-17,1.692717e-19,5.811505e-19,8.103037e-22,2.163977e-19,2.709332e-19,4.268782e-24,9.838185e-19,7.663351e-24,2.045672e-28,6.223824e-30,9.929279e-02,4.311165e-19,7.946644e-20,7.051346e-10,2.062085e-04,5.102093e-07,1.694668e-07,2.355404e-10,5.289660e-09,2.116854e-11,6.597895e-10,9.745526e-14,7.313263e-12,4.782353e-11,2.084241e-12,1.058068e-10,2.960734e-17,4.848591e-22,3.343919e-14,2.903788e-11,1.146138e-23,4.299278e-25,2.152034e-44,1.936073e-44
2.971576e-01,1.997104e+03,5.444414e+00,7.313635e-01,7.880324e-21,4.915192e-04,3.867084e-02,1.773438e-05,2.610353e-03,1.321910e-04,3.112541e-06,1.587411e-07,5.177102e-19,4.594088e-03,7.838556e-18,6.686929e-10,3.045708e-19,1.150525e-17,3.009671e-12,2.980189e-18,1.202590e-01,2.007488e-17,3.202270e-19,1.138523e-18,6.480672e-21,1.525724e-18,1.236645e-18,3.486470e-23,5.091244e-18,5.804151e-23,1.708389e-27,5.092576e-29,1.016454e-01,1.360029e-18,4.152953e-19,9.909831e-10,2.114420e-04,4.620490e-07,1.501065e-07,2.985555e-10,5.876350e-09,2.884392e-11,8.580176e-10,2.342848e-13,1.339374e-11,9.963656e-11,3.798602e-12,1.835914e-10,7.207047e-17,1.257624e-21,5.929519e-14,3.844087e-11,6.686995e-23,2.785126e-24,5.120808e-43,3.655062e-43
3.046663e-01,2.020141e+03,5.569421e+00,7.304603e-01,8.078027e-21,5.333267e-04,3.445911e-02,2.229537e-05,2.817387e-03,1.641062e-04,3.077164e-06,1.587661e-07,1.463667e-18,5.640808e-03,1.919558e-17,9.869670e-10,7.737775e-19,2.815030e-17,4.609876e-12,8.060569e-18,1.218355e-01,3.661585e-17,5.854007e-19,2.257338e-18,5.179133e-20,1.097435e-17,6.803082e-18,2.875099e-22,2.749740e-17,4.416860e-22,1.426609e-26,4.188389e-28,1.038470e-01,4.124795e-18,2.275498e-18,1.332774e-09,2.163096e-04,4.170999e-07,1.334790e-07,3.702865e-10,6.483818e-09,3.902998e-11,1.089673e-09,5.568260e-13,2.484484e-11,2.096278e-10,7.013564e-12,3.235917e-10,1.756244e-16,3.265132e-21,1.098516e-13,5.099677e-11,4.057838e-22,1.797154e-23,1.361565e-41,7.966530e-42
3.119563e-01,2.040530e+03,5.685349e+00,7.295835e-01,8.269973e-21,5.691625e-04,3.054164e-02,2.754464e-05,3.003373e-03,2.012564e-04,3.019594e-06,1.582549e-07,4.237721e-18,6.839547e-03,4.945894e-17,1.420819e-09,2.090170e-18,7.629720e-17,6.880002e-12,2.680068e-17,1.230794e-01,6.470403e-17,1.055502e-18,4.763598e-18,4.149113e-19,8.054661e-17,4.205063e-17,2.400018e-21,1.529717e-16,3.396222e-21,1.199035e-25,3.484844e-27,1.059300e-01,1.218160e-17,1.301709e-17,1.728596e-09,2.208600e-04,3.751920e-07,1.188723e-07,4.518755e-10,7.115556e-09,5.319030e-11,1.357356e-09,1.315467e-12,4.671567e-11,4.461732e-10,1.312260e-11,5.795254e-10,4.299687e-16,8.779098e-21,2.134766e-13,6.875872e-11,2.530551e-21,1.161390e-22,3.957383e-40,2.111850e-40
3.190813e-01,2.058465e+03,5.795950e+00,7.287266e-01,8.457575e-21,5.978499e-04,2.689741e-02,3.350670e-05,3.164910e-03,2.442946e-04,2.939535e-06,1.571223e-07,1.328359e-17,8.201255e-03,1.415788e-16,2.001032e-09,6.467959e-18,2.526373e-16,1.004221e-11,1.173351e-16,1.239964e-01,1.125493e-16,1.956565e-18,1.183584e-17,3.323574e-18,6.007231e-16,2.756088e-16,2.022091e-20,8.689747e-16,2.638234e-20,1.014495e-24,2.934195e-26,1.079091e-01,3.527035e-17,7.712941e-17,2.172069e-09,2.251025e-04,3.362465e-07,1.058647e-07,5.447452e-10,7.772191e-09,7.410597e-11,1.661999e-09,3.090965e-12,8.879355e-11,9.593064e-10,2.482525e-11,1.051840e-09,1.056843e-15,2.583291e-20,4.360254e-13,9.567499e-11,1.608322e-20,7.526778e-22,1.231937e-38,6.820627e-39
