Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.345771e-01,1.208144e+03,6.392061e-01,7.509115e-01,3.503256e-22,1.901202e-06,1.439557e-01,2.160212e-09,2.807635e-05,1.025944e-07,6.285294e-07,1.740507e-07,3.044556e-31,1.447707e-05,7.653132e-27,8.399329e-16,6.097564e-29,1.332987e-25,2.097153e-18,3.465866e-25,5.770937e-02,1.170715e-26,1.657525e-27,3.106337e-25,1.000000e-60,1.572254e-27,4.782753e-29,4.814461e-35,3.220989e-27,5.055150e-34,1.000000e-60,1.000000e-60,4.725054e-02,1.315762e-31,3.542983e-25,7.315226e-16,1.219509e-04,3.816412e-07,5.235921e-06,5.059304e-15,1.121461e-10,3.819266e-15,4.579391e-14,1.633858e-21,1.023936e-15,9.268235e-16,1.080558e-15,1.900027e-13,7.218520e-24,4.900713e-33,1.237931e-17,4.464735e-14,2.566391e-33,3.583006e-36,1.000000e-60,1.000000e-60
1.503255e-01,1.300102e+03,7.426475e-01,7.490150e-01,3.800190e-22,3.308681e-06,1.335425e-01,4.922078e-09,4.932294e-05,1.807295e-07,6.865433e-07,1.162325e-07,2.185388e-30,1.879276e-05,3.543567e-26,2.386357e-15,3.693858e-28,4.696390e-25,6.281072e-18,7.082130e-25,6.445848e-02,7.167693e-26,5.529698e-27,6.561667e-25,4.230464e-31,5.673066e-27,3.158922e-28,3.483035e-34,6.476860e-27,1.723657e-33,1.000000e-60,1.000000e-60,5.276979e-02,1.356109e-30,4.017030e-25,3.923441e-15,1.375494e-04,4.238833e-07,3.812945e-06,1.471876e-14,1.570833e-10,6.411824e-15,1.230546e-13,5.384469e-21,1.688579e-15,1.070195e-15,1.215435e-15,2.296003e-13,8.657363e-24,5.557995e-32,1.387843e-17,6.459120e-14,4.715576e-33,8.982519e-36,1.000000e-60,1.000000e-60
1.681678e-01,1.401385e+03,8.608230e-01,7.468663e-01,4.136605e-22,6.054807e-06,1.217390e-01,1.206419e-08,8.882811e-05,3.617580e-07,7.218397e-07,8.641746e-08,2.930684e-29,2.696513e-05,1.731036e-25,7.754152e-15,2.348918e-27,1.771768e-24,2.420238e-17,1.784827e-24,7.209979e-02,5.641997e-25,2.580839e-26,1.526341e-24,8.521122e-31,1.112208e-26,2.181840e-27,1.303952e-33,1.723564e-26,4.566549e-33,1.930057e-39,1.000000e-60,5.901381e-02,2.275845e-29,4.671322e-25,2.373417e-14,1.550666e-04,4.677336e-07,2.438785e-06,5.179328e-14,2.219775e-10,1.335917e-14,3.511069e-13,1.922689e-20,2.945896e-15,1.297139e-15,1.384744e-15,2.931255e-13,1.213666e-23,6.180689e-31,1.565891e-17,1.101819e-13,1.052848e-32,2.609936e-35,1.000000e-60,2.114517e-53
1.886867e-01,1.514175e+03,9.946759e-01,7.443954e-01,4.523488e-22,1.180745e-05,1.081550e-01,3.306398e-08,1.645701e-04,8.259600e-07,7.704085e-07,7.179197e-08,5.330541e-28,4.523481e-05,9.445351e-25,3.124004e-14,1.654571e-26,7.367599e-24,1.216128e-16,5.498206e-24,8.087348e-02,6.046595e-24,1.793756e-25,4.251894e-24,1.686143e-30,2.030533e-26,1.730134e-26,4.959945e-33,6.558398e-26,1.298934e-32,1.754706e-38,1.000000e-60,6.617608e-02,5.274964e-28,5.844717e-25,1.705653e-13,1.748391e-04,5.080961e-07,1.428948e-06,2.145440e-13,3.292792e-10,3.765170e-14,1.107048e-12,8.129549e-20,5.804813e-15,1.766934e-15,1.635873e-15,4.140386e-13,2.197742e-23,9.118718e-30,1.795361e-17,2.394856e-13,3.828410e-32,1.151515e-34,8.901359e-54,7.306069e-54
2.102518e-01,1.628464e+03,1.133378e+00,7.417984e-01,4.930096e-22,2.334474e-05,9.386649e-02,9.553266e-08,2.978005e-04,1.998747e-06,8.777851e-07,6.787966e-08,1.348270e-26,8.784039e-05,5.250178e-24,1.475520e-13,1.153427e-25,3.128018e-23,6.967504e-16,1.864254e-23,9.005774e-02,7.536324e-23,1.640000e-24,1.604729e-23,1.086777e-29,4.890447e-26,1.402444e-25,2.405385e-32,3.166087e-25,4.968805e-32,8.551555e-38,7.338536e-39,7.366862e-02,1.962214e-26,8.703787e-25,1.226455e-12,1.952777e-04,5.315144e-07,8.888558e-07,8.872192e-13,5.097848e-10,1.301723e-13,3.596477e-12,4.024713e-19,1.310050e-14,2.943421e-15,2.093284e-15,6.645204e-13,5.600144e-23,1.703181e-28,2.110694e-17,6.238238e-13,2.137183e-31,7.531406e-34,1.563161e-53,1.000000e-60
2.301893e-01,1.729987e+03,1.257889e+00,7.393975e-01,5.306014e-22,4.322625e-05,8.065430e-02,2.583903e-07,4.947746e-04,4.579730e-06,1.051543e-06,7.125716e-08,3.461796e-25,1.783398e-04,2.605533e-23,6.787355e-13,6.902635e-25,1.254386e-22,3.649593e-15,6.326760e-23,9.846849e-02,8.136619e-22,1.472350e-23,8.314234e-23,8.287650e-29,1.695448e-25,9.638169e-25,1.558099e-31,1.535374e-24,2.862434e-31,6.743642e-37,3.357528e-38,8.054222e-02,7.214350e-25,1.761126e-24,6.839424e-12,2.140091e-04,5.322940e-07,6.301443e-07,3.077414e-12,7.857868e-10,4.276727e-13,1.061391e-11,2.058563e-18,3.130307e-14,6.099116e-15,3.071826e-15,1.165475e-12,1.906837e-22,2.949891e-27,2.595394e-17,1.592433e-12,1.383598e-30,5.950124e-33,9.216065e-53,1.075329e-55
2.478017e-01,1.815824e+03,1.363547e+00,7.372766e-01,5.638095e-22,7.294469e-05,6.900824e-02,6.232100e-07,7.494975e-04,9.537053e-06,1.260951e-06,7.846960e-08,6.578462e-24,3.502550e-04,1.186888e-22,2.733633e-12,3.734002e-24,5.205378e-22,1.593892e-14,2.309285e-22,1.057539e-01,6.726732e-21,1.100614e-22,4.743811e-22,8.123990e-28,9.021736e-25,5.568159e-24,1.433435e-30,7.034953e-24,2.659456e-30,8.906729e-36,4.030469e-37,8.654558e-02,1.672425e-23,5.240850e-24,2.802623e-11,2.304764e-04,5.183183e-07,4.858529e-07,8.737091e-12,1.173307e-09,1.195579e-12,2.727226e-11,9.940441e-18,7.299543e-14,1.495944e-14,5.271152e-15,2.102127e-12,7.710061e-22,3.844973e-26,3.469919e-17,3.610658e-12,8.968623e-30,5.420326e-32,4.007728e-51,1.027988e-55
2.635103e-01,1.888606e+03,1.453779e+00,7.353850e-01,5.934280e-22,1.129011e-04,5.869263e-02,1.347925e-06,1.052451e-03,1.819506e-05,1.473116e-06,8.721398e-08,8.657401e-23,6.504547e-04,5.586296e-22,9.515030e-12,2.094320e-23,2.516756e-21,5.852602e-14,9.940317e-22,1.120211e-01,4.323466e-20,6.703362e-22,2.491210e-21,1.092999e-26,7.514062e-24,2.964668e-23,1.941886e-29,3.372499e-23,3.844900e-29,1.830385e-34,7.490311e-36,9.181846e-02,2.396475e-22,2.327599e-23,8.879488e-11,2.450757e-04,4.963186e-07,3.898718e-07,2.111062e-11,1.691064e-09,2.880623e-12,6.182877e-11,4.469330e-17,1.608092e-13,4.153792e-14,1.028651e-14,3.770369e-12,3.439109e-21,3.683815e-25,5.270850e-17,7.324390e-12,6.164686e-29,6.707848e-31,8.840087e-51,9.759071e-53
2.777612e-01,1.950673e+03,1.532201e+00,7.336690e-01,6.202979e-22,1.618440e-04,4.947076e-02,2.650881e-06,1.389217e-03,3.225651e-05,1.661250e-06,9.598241e-08,8.174529e-22,1.139513e-03,2.903816e-21,2.895019e-11,1.268833e-22,1.356318e-20,1.852899e-13,4.800449e-21,1.173661e-01,2.243313e-19,3.382144e-21,1.141864e-20,2.013050e-25,9.458890e-23,1.631008e-22,3.782480e-28,2.068110e-22,7.737257e-28,5.146064e-33,1.910172e-34,9.650797e-02,2.309509e-21,1.518172e-22,2.287504e-10,2.581562e-04,4.681885e-07,3.188457e-07,4.483364e-11,2.356620e-09,6.159585e-12,1.260129e-10,1.931587e-16,3.336871e-13,1.286455e-13,2.222938e-14,6.664497e-12,1.651853e-20,2.681989e-24,9.410420e-17,1.361942e-11,5.397843e-28,1.242475e-29,1.978352e-49,1.930801e-50
2.911124e-01,2.004397e+03,1.602642e+00,7.320615e-01,6.454714e-22,2.175216e-04,4.105471e-02,4.845998e-06,1.746389e-03,5.423751e-05,1.806477e-06,1.038120e-07,6.013756e-21,1.904477e-03,1.636925e-20,7.937934e-11,7.931022e-22,7.407866e-20,5.259382e-13,2.393372e-20,1.218917e-01,9.945350e-19,1.479122e-20,4.671402e-20,4.900276e-24,1.694736e-21,1.181224e-21,1.008958e-26,2.098935e-21,1.990766e-26,1.814284e-31,6.174969e-33,1.007920e-01,1.677100e-20,1.426614e-21,5.034794e-10,2.700911e-04,4.330548e-07,2.620595e-07,8.637867e-11,3.197485e-09,1.209164e-11,2.368175e-10,8.683138e-16,6.691051e-13,4.556763e-13,5.402312e-14,1.182927e-11,8.802277e-20,1.589748e-23,2.035119e-16,2.389530e-11,7.716592e-27,3.109531e-28,2.827367e-47,4.083764e-48
3.039134e-01,2.050764e+03,1.667099e+00,7.305205e-01,6.696075e-22,2.754570e-04,3.332324e-02,8.339710e-06,2.103544e-03,8.759781e-05,1.891589e-06,1.098747e-07,3.653796e-20,3.058730e-03,9.449677e-20,1.998312e-10,4.844120e-21,3.909474e-19,1.370700e-12,1.197541e-19,1.255696e-01,3.899116e-18,5.770566e-20,1.747091e-19,1.488773e-22,4.031457e-20,1.637017e-20,3.459660e-25,3.593557e-20,6.222621e-25,7.620752e-30,2.417884e-31,1.047694e-01,1.001014e-19,1.869387e-20,9.727939e-10,2.809479e-04,3.902730e-07,2.145007e-07,1.536238e-10,4.239083e-09,2.225169e-11,4.163123e-10,4.368598e-15,1.353091e-12,1.900230e-12,1.533821e-13,2.194467e-11,5.377241e-19,8.060924e-23,5.467871e-16,4.032727e-11,1.819719e-25,9.251484e-27,5.020970e-45,1.087786e-45
3.162469e-01,2.089493e+03,1.725675e+00,7.290362e-01,6.928620e-22,3.280830e-04,2.634427e-02,1.352660e-05,2.428522e-03,1.362673e-04,1.902430e-06,1.133844e-07,1.907029e-19,4.716473e-03,5.545715e-19,4.622652e-10,2.911737e-20,2.043556e-18,3.293638e-12,6.594054e-19,1.282558e-01,1.360126e-17,2.015464e-19,6.035563e-19,5.217702e-21,1.173037e-18,4.118612e-19,1.405842e-23,8.262476e-19,2.237888e-23,3.601408e-28,1.087761e-29,1.084478e-01,5.347622e-19,3.200543e-19,1.664681e-09,2.904388e-04,3.412548e-07,1.740000e-07,2.534729e-10,5.482053e-09,3.872854e-11,6.858241e-10,2.499561e-14,2.967818e-12,9.256295e-12,5.170712e-13,4.558273e-11,3.729753e-18,3.622785e-22,1.844436e-15,6.612613e-11,5.643607e-24,3.015719e-25,1.099229e-42,3.402574e-43
3.280895e-01,2.120077e+03,1.779312e+00,7.276117e-01,7.151909e-22,3.665277e-04,2.023975e-02,2.063502e-05,2.685063e-03,2.040871e-04,1.834333e-06,1.138089e-07,9.631958e-19,6.961988e-03,4.055634e-18,9.785837e-10,2.192937e-19,1.396152e-17,7.283856e-12,6.173322e-18,1.298080e-01,4.216622e-17,6.317519e-19,2.035169e-18,1.934763e-19,3.824609e-17,1.264659e-17,6.195608e-22,2.118765e-17,8.681104e-22,1.789253e-26,5.267113e-28,1.118018e-01,2.920449e-18,6.551622e-18,2.538235e-09,2.981447e-04,2.892528e-07,1.395100e-07,3.893997e-10,6.894675e-09,6.438952e-11,1.057010e-09,1.548524e-13,7.802151e-12,5.013846e-11,2.000291e-12,1.152711e-10,2.786613e-17,1.620474e-21,7.752299e-15,1.066116e-10,1.913420e-22,1.012692e-23,2.675838e-40,1.189613e-40
3.394368e-01,2.142431e+03,1.827551e+00,7.262476e-01,7.365860e-22,3.836511e-04,1.508268e-02,2.960449e-05,2.843606e-03,2.945611e-04,1.694038e-06,1.109902e-07,7.822351e-18,9.833029e-03,5.866889e-17,1.894741e-09,3.485324e-18,2.205255e-16,1.484811e-11,1.315041e-16,1.301648e-01,1.190280e-16,1.926852e-18,1.001292e-17,7.010134e-18,1.287623e-15,3.835923e-16,2.728130e-20,5.482295e-16,3.403992e-20,8.744315e-25,2.570170e-26,1.148146e-01,1.848490e-17,1.463615e-16,3.486042e-09,3.037446e-04,2.379333e-07,1.103478e-07,5.618320e-10,8.421908e-09,1.050454e-10,1.524698e-09,9.648475e-13,2.544653e-11,2.830404e-10,8.299454e-12,3.608098e-10,2.097358e-16,1.199903e-20,3.976755e-14,1.740497e-10,6.404306e-21,3.323548e-22,6.906883e-38,4.487984e-38
3.502812e-01,2.156897e+03,1.871113e+00,7.249448e-01,7.570330e-22,3.762857e-04,1.089096e-02,3.997538e-05,2.887378e-03,4.102751e-04,1.497680e-06,1.051155e-07,1.649149e-16,1.330314e-02,1.466552e-15,3.359466e-09,9.443728e-17,6.103512e-15,2.799423e-11,3.774892e-15,1.293646e-01,3.951336e-16,1.006725e-17,1.441634e-16,2.307190e-16,4.148878e-14,1.050121e-14,1.111968e-18,1.339099e-14,1.264636e-18,3.937247e-23,1.184509e-24,1.174735e-01,1.524882e-16,3.275690e-15,4.378515e-09,3.071172e-04,1.904557e-07,8.606773e-08,7.730447e-10,9.994901e-09,1.794183e-10,2.061173e-09,5.647897e-12,9.353252e-11,1.563936e-09,3.441994e-11,1.277115e-09,1.490879e-15,2.396154e-19,2.410788e-13,3.082547e-10,1.973605e-19,1.012971e-20,1.804205e-35,1.751722e-35
3.604658e-01,2.164194e+03,1.909427e+00,7.237222e-01,7.762360e-22,3.468076e-04,7.661307e-03,5.072289e-05,2.817576e-03,5.501432e-04,1.270473e-06,9.677878e-08,4.473845e-15,1.721979e-02,3.717115e-14,5.432685e-09,2.485590e-15,1.669696e-13,4.882078e-11,1.008651e-13,1.275797e-01,3.664605e-15,1.537113e-16,3.256902e-15,6.313932e-15,1.165894e-12,2.394581e-13,3.810808e-17,2.857179e-13,4.080225e-17,1.493940e-21,4.758406e-23,1.197417e-01,2.387886e-15,6.667386e-14,5.126499e-09,3.083917e-04,1.495041e-07,6.653843e-08,1.040289e-09,1.153219e-08,3.545423e-10,2.608988e-09,2.891011e-11,3.351174e-10,7.876607e-09,1.327530e-10,4.492400e-09,9.277988e-15,6.315168e-18,1.623715e-12,6.544753e-10,5.150178e-18,2.662785e-19,4.429074e-33,6.403418e-33
3.696879e-01,2.165714e+03,1.942126e+00,7.226159e-01,7.932951e-22,3.034503e-04,5.331027e-03,6.042430e-05,2.659418e-03,7.066547e-04,1.043345e-06,8.703930e-08,9.400032e-14,2.128302e-02,7.298837e-13,7.970411e-09,4.950410e-14,3.557733e-12,8.112171e-11,2.124642e-12,1.251516e-01,6.260663e-14,2.722553e-15,6.233850e-14,1.288442e-13,2.539410e-11,4.125424e-12,9.718968e-16,4.807038e-12,1.016529e-15,4.243944e-20,1.577112e-21,1.215791e-01,5.624498e-14,1.098824e-12,5.758006e-09,3.080129e-04,1.168194e-07,5.160634e-08,1.426543e-09,1.297506e-08,8.280902e-10,3.092646e-09,1.199423e-10,1.040294e-09,3.336078e-08,4.420782e-10,1.406104e-08,4.639586e-14,1.311666e-16,1.095716e-11,1.677183e-09,1.020017e-16,5.434724e-18,8.990106e-31,1.814048e-30
3.776133e-01,2.163461e+03,1.968409e+00,7.216655e-01,8.079553e-22,2.570603e-04,3.756827e-03,6.787732e-05,2.456577e-03,8.660629e-04,8.436804e-07,7.721853e-08,1.281940e-12,2.511899e-02,9.620524e-12,1.061892e-08,6.530868e-13,5.131394e-11,1.604454e-10,3.092733e-11,1.225242e-01,8.199515e-13,3.406045e-14,8.269371e-13,1.750752e-12,3.772874e-10,4.839444e-11,1.621340e-14,5.685392e-11,1.714599e-14,8.016296e-19,4.926132e-20,1.229790e-01,9.819413e-13,1.295427e-11,6.436660e-09,3.066202e-04,9.272535e-08,4.080446e-08,2.053549e-09,1.432317e-08,1.980320e-09,3.452781e-09,3.796104e-10,2.599366e-09,1.107322e-07,1.194749e-09,3.629635e-08,1.735062e-13,1.790459e-15,6.472520e-11,4.420064e-09,1.361759e-15,7.637504e-17,1.244099e-28,3.060294e-28
3.840219e-01,2.159494e+03,1.988657e+00,7.208973e-01,8.198113e-22,2.161865e-04,2.748750e-03,7.269580e-05,2.253594e-03,1.012809e-03,6.864629e-07,6.847479e-08,1.041289e-11,2.841434e-02,7.761761e-11,1.299800e-08,5.235785e-12,4.527945e-10,5.278807e-10,2.798366e-10,1.200953e-01,6.622114e-12,2.639750e-13,6.831445e-12,1.450264e-11,3.441306e-09,3.555765e-10,1.598754e-13,4.286223e-10,1.753810e-13,9.619663e-18,1.601829e-18,1.239829e-01,9.772877e-12,9.846516e-11,7.334656e-09,3.048104e-04,7.622894e-08,3.336305e-08,3.008626e-09,1.559753e-08,4.160246e-09,3.675305e-09,8.986678e-10,5.111881e-09,2.786279e-07,2.549277e-09,7.493640e-08,4.718841e-13,1.465723e-14,2.935158e-10,1.019988e-08,1.114116e-14,6.684582e-16,9.501351e-27,2.375142e-26
3.889620e-01,2.155283e+03,2.003615e+00,7.203053e-01,8.289508e-22,1.841771e-04,2.117267e-03,7.534353e-05,2.077603e-03,1.137191e-03,5.713863e-07,6.135938e-08,5.005327e-11,3.105001e-02,3.764908e-10,1.495084e-08,2.516678e-11,2.382012e-09,1.986583e-09,1.522250e-09,1.180728e-01,3.210695e-11,1.241030e-12,3.416363e-11,7.192816e-11,1.867722e-08,1.605658e-09,9.113881e-13,1.997069e-09,1.052882e-12,8.022831e-17,3.415189e-17,1.246758e-01,5.426189e-11,4.654350e-10,8.469665e-09,3.029770e-04,6.546853e-08,2.835860e-08,4.227274e-09,1.678545e-08,7.335678e-09,3.788876e-09,1.649497e-09,8.161156e-09,5.442492e-07,4.390595e-09,1.264582e-07,9.662988e-13,7.116876e-14,9.547022e-10,1.959663e-08,5.463412e-14,3.552272e-15,3.617007e-25,7.614027e-25
