Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
9.181010e-02,9.449707e+02,3.697247e-02,7.560053e-01,1.000000e-60,2.694895e-08,1.721542e-01,2.313357e-12,1.254752e-06,1.138451e-09,7.811638e-09,8.064878e-08,1.393580e-34,2.066903e-07,1.078810e-33,1.384352e-20,1.000000e-60,1.000000e-60,2.748404e-23,5.549420e-31,3.938521e-02,7.191941e-33,1.000000e-60,1.000000e-60,5.603867e-33,3.884152e-28,3.233592e-34,1.310940e-38,2.129501e-30,1.000000e-60,1.000000e-60,1.000000e-60,3.224512e-02,1.150574e-34,6.586864e-29,3.578447e-19,2.028518e-04,8.843741e-08,5.647432e-06,5.047124e-19,1.713042e-12,9.736111e-17,2.469712e-17,4.777992e-26,5.132912e-19,3.684811e-18,8.380190e-17,2.707626e-15,6.508247e-28,1.010882e-36,1.342506e-20,4.430898e-15,7.151169e-37,1.000000e-60,1.000000e-60,1.000000e-60
9.958944e-02,9.943425e+02,4.168644e-02,7.550637e-01,1.000000e-60,3.875522e-08,1.670084e-01,4.499358e-12,1.804788e-06,1.441751e-09,1.233450e-08,6.892003e-08,3.599295e-34,2.343381e-07,2.645987e-33,3.035461e-20,1.000000e-60,1.000000e-60,6.498138e-23,8.460807e-31,4.272242e-02,1.305785e-34,1.000000e-60,1.000000e-60,4.927819e-33,3.848412e-28,5.554271e-34,2.572697e-38,2.438062e-30,1.000000e-60,1.000000e-60,1.000000e-60,3.497712e-02,4.171454e-34,7.123663e-29,1.231146e-18,2.202194e-04,9.589666e-08,5.850990e-06,1.121309e-18,2.867658e-12,1.090014e-16,5.640155e-17,1.096252e-25,8.821531e-19,4.003830e-18,9.090506e-17,3.012740e-15,6.890582e-28,1.000000e-60,1.456290e-20,4.928206e-15,9.486300e-37,1.000000e-60,1.000000e-60,1.000000e-60
1.073525e-01,1.042884e+03,4.652315e-02,7.541241e-01,1.000000e-60,5.422771e-08,1.618734e-01,8.188578e-12,2.569179e-06,1.893882e-09,1.848410e-08,5.365878e-08,3.657196e-34,2.673928e-07,1.950053e-32,6.347128e-20,2.960420e-35,2.609106e-31,1.560259e-22,1.589518e-30,4.605261e-02,6.165826e-34,1.330701e-34,1.000000e-60,4.915378e-35,3.527885e-28,1.054710e-33,5.723195e-38,2.718141e-30,1.000000e-60,1.000000e-60,1.000000e-60,3.770327e-02,2.702958e-33,7.631683e-29,3.844423e-18,2.376219e-04,1.033031e-07,5.944618e-06,2.446323e-18,4.600567e-12,1.249213e-16,1.182110e-16,2.382345e-25,1.454404e-18,4.328675e-18,9.799646e-17,3.364893e-15,7.308927e-28,1.141281e-35,1.569867e-20,5.473548e-15,1.293461e-36,5.077787e-42,1.000000e-60,1.000000e-60
1.151098e-01,1.090715e+03,5.138704e-02,7.531851e-01,1.000000e-60,7.464244e-08,1.567420e-01,1.416875e-11,3.614444e-06,2.578653e-09,2.633908e-08,3.931501e-08,3.208311e-33,3.083900e-07,4.072412e-32,1.294689e-19,1.743734e-34,4.501429e-31,3.778930e-22,1.183868e-29,4.938038e-02,3.796209e-32,6.406380e-34,1.079543e-30,4.598729e-33,3.959708e-28,1.787785e-33,8.583756e-38,3.009051e-30,1.000000e-60,1.000000e-60,1.000000e-60,4.042729e-02,1.000000e-60,8.092257e-29,1.109470e-17,2.550938e-04,1.106398e-07,5.912543e-06,5.248988e-18,7.074139e-12,1.459627e-16,2.318117e-16,4.940419e-25,2.312271e-18,4.664475e-18,1.050889e-16,3.785899e-15,7.808402e-28,6.420079e-35,1.683415e-20,6.090659e-15,1.182714e-36,7.925802e-41,1.000000e-60,1.000000e-60
1.228693e-01,1.137910e+03,5.632966e-02,7.522459e-01,1.000000e-60,1.020342e-07,1.516091e-01,2.373960e-11,5.030741e-06,3.622304e-09,3.582733e-08,2.891935e-08,2.876278e-35,3.610730e-07,7.112975e-32,2.633289e-19,8.122459e-35,7.778174e-31,9.212662e-22,3.540139e-29,5.270904e-02,2.031592e-31,1.208544e-32,2.080469e-30,2.478745e-32,4.210363e-28,4.343481e-34,9.478128e-38,3.083355e-30,1.000000e-60,1.000000e-60,1.000000e-60,4.315185e-02,6.072727e-35,8.457857e-29,3.009068e-17,2.726580e-04,1.178736e-07,5.746218e-06,1.112345e-17,1.045211e-11,1.739116e-16,4.343081e-16,9.860892e-25,3.575712e-18,5.019135e-18,1.121945e-16,4.305456e-15,8.493471e-28,4.288653e-36,1.797085e-20,6.815166e-15,8.165937e-37,3.456522e-40,1.000000e-60,1.000000e-60
1.306444e-01,1.184570e+03,6.139125e-02,7.513048e-01,1.000000e-60,1.396394e-07,1.464657e-01,3.919968e-11,6.944661e-06,5.219373e-09,4.670559e-08,2.239133e-08,4.541127e-36,4.310899e-07,2.164708e-31,5.426101e-19,7.063225e-33,3.805964e-29,2.260912e-21,7.461517e-29,5.604435e-02,7.469202e-31,1.000000e-60,5.765111e-29,7.530966e-33,2.654246e-28,5.349508e-33,1.936321e-37,2.489772e-30,1.692378e-37,1.000000e-60,1.000000e-60,4.588160e-02,1.202874e-33,8.647809e-29,7.792295e-17,2.903433e-04,1.249596e-07,5.447957e-06,2.339245e-17,1.488410e-11,2.119741e-16,7.929039e-16,1.913141e-24,5.435878e-18,5.405317e-18,1.193345e-16,4.964867e-15,9.520415e-28,6.539891e-37,1.911126e-20,7.702870e-15,1.004999e-36,7.036667e-40,1.000000e-60,1.000000e-60
1.384541e-01,1.230826e+03,6.647339e-02,7.503596e-01,1.000000e-60,1.924522e-07,1.412991e-01,6.467458e-11,9.533085e-06,7.678001e-09,5.858346e-08,1.842570e-08,3.623288e-34,5.271336e-07,4.438753e-31,1.141286e-18,1.639407e-33,1.736000e-29,5.584836e-21,1.009386e-28,5.939446e-02,2.021953e-30,2.489602e-31,4.793642e-29,1.000000e-60,6.983510e-29,7.997719e-33,1.717627e-37,1.462886e-30,7.003709e-37,1.000000e-60,1.000000e-60,4.862314e-02,9.217251e-33,8.651300e-29,1.953275e-16,3.081821e-04,1.318386e-07,5.033620e-06,4.904102e-17,2.049628e-11,2.656692e-16,1.432660e-15,3.645477e-24,8.210939e-18,5.843060e-18,1.265414e-16,5.823098e-15,1.110794e-27,1.188870e-36,2.025906e-20,8.843760e-15,5.761941e-37,6.165286e-40,1.000000e-60,1.000000e-60
1.463146e-01,1.276783e+03,7.161724e-02,7.494082e-01,1.000000e-60,2.680794e-07,1.360986e-01,1.076032e-10,1.303959e-05,1.149569e-08,7.113215e-08,1.603713e-08,4.059066e-33,6.628175e-07,1.086111e-30,2.455530e-18,1.221567e-32,5.262278e-29,1.387974e-20,1.683001e-28,6.276632e-02,8.055759e-30,8.472099e-31,8.808801e-29,9.746924e-35,2.161643e-29,1.266998e-32,1.102150e-37,8.987191e-31,1.660189e-37,2.772074e-41,3.919383e-39,5.138204e-02,3.574789e-36,8.577932e-29,4.789870e-16,3.261905e-04,1.384297e-07,4.534581e-06,1.029980e-16,2.744637e-11,3.447012e-16,2.589137e-15,6.893961e-24,1.244272e-17,6.363689e-18,1.338573e-16,6.966604e-15,1.359463e-27,5.360317e-35,2.141805e-20,1.038653e-14,2.512461e-37,2.730388e-40,1.000000e-60,4.121883e-55
1.542335e-01,1.322490e+03,7.689373e-02,7.484497e-01,1.000000e-60,3.779358e-07,1.308587e-01,1.814124e-10,1.779108e-05,1.747853e-08,8.446461e-08,1.468176e-08,1.961699e-33,8.596669e-07,2.499710e-30,5.410343e-18,2.736171e-32,9.453378e-29,3.471275e-20,2.766539e-28,6.616316e-02,3.352598e-29,2.975320e-31,1.262241e-28,2.433962e-32,7.984849e-29,2.429996e-32,4.814662e-39,9.091359e-31,1.000000e-60,1.000000e-60,1.000000e-60,5.416080e-02,7.285271e-35,8.473600e-29,1.157263e-15,3.443558e-04,1.446335e-07,3.996639e-06,2.177953e-16,3.608059e-11,4.666853e-16,4.707646e-15,1.307555e-23,1.906783e-17,7.016167e-18,1.413384e-16,8.525000e-15,1.755255e-27,5.679524e-35,2.259169e-20,1.258191e-14,7.291087e-39,6.000223e-42,1.000000e-60,3.799967e-55
1.622125e-01,1.367959e+03,8.209530e-02,7.474839e-01,1.000000e-60,5.389755e-07,1.255785e-01,3.104197e-10,2.421738e-05,2.693336e-08,9.949896e-08,1.406525e-08,1.640341e-33,1.152087e-06,5.653834e-30,1.224178e-17,6.860192e-32,1.830162e-28,8.755347e-20,4.696448e-28,6.958558e-02,1.324197e-28,2.820215e-30,2.272405e-28,1.000000e-60,1.000000e-60,1.051227e-31,7.882751e-38,2.593988e-32,1.000000e-60,1.075075e-42,1.406934e-40,5.695969e-02,3.020049e-33,8.131889e-29,2.766694e-15,3.626476e-04,1.503572e-07,3.471647e-06,4.655442e-16,4.716738e-11,6.648327e-16,8.632202e-15,2.515443e-23,2.973846e-17,7.878012e-18,1.490775e-16,1.069810e-14,2.401748e-27,5.402310e-35,2.378420e-20,1.586178e-14,8.230445e-38,1.000000e-60,1.293248e-57,1.265867e-56
1.702520e-01,1.413193e+03,8.742389e-02,7.465108e-01,1.000000e-60,7.766065e-07,1.202572e-01,5.392503e-10,3.288457e-05,4.199902e-08,1.180107e-07,1.403753e-08,5.230181e-33,1.596150e-06,1.313071e-29,2.856967e-17,1.787441e-31,3.679393e-28,2.236414e-19,8.205085e-28,7.303376e-02,5.284896e-28,9.936448e-30,4.499051e-28,1.000000e-60,1.000000e-60,2.246363e-31,1.000000e-60,8.257413e-31,1.000000e-60,1.457579e-42,1.550660e-40,5.977864e-02,1.544406e-32,8.252021e-29,6.564805e-15,3.810388e-04,1.555538e-07,3.003215e-06,1.008106e-15,6.209435e-11,1.004523e-15,1.597795e-14,4.972522e-23,4.746859e-17,9.075492e-18,1.572471e-16,1.380628e-14,3.500625e-27,1.186975e-34,2.500255e-20,2.098900e-14,1.000000e-60,1.000000e-60,1.615172e-57,1.296983e-56
1.783551e-01,1.458207e+03,9.272637e-02,7.455300e-01,1.000000e-60,1.128724e-06,1.148925e-01,9.502184e-10,4.453168e-05,6.617076e-08,1.421872e-07,1.453613e-08,2.698298e-32,2.283743e-06,3.054938e-29,6.890733e-17,4.681188e-31,7.472189e-28,5.799179e-19,1.454598e-27,7.650879e-02,2.145059e-27,3.363453e-29,1.000083e-27,1.000000e-60,4.375491e-30,6.571638e-31,3.844204e-38,4.388910e-30,1.890700e-36,1.287058e-42,1.151867e-40,6.261822e-02,1.091582e-31,9.037877e-29,1.549147e-14,3.995211e-04,1.602752e-07,2.613987e-06,2.208668e-15,8.286344e-11,1.617847e-15,2.984676e-14,1.024626e-22,7.791998e-17,1.081967e-17,1.661771e-16,1.837586e-14,5.464971e-27,7.253398e-34,2.625925e-20,2.932318e-14,6.724581e-38,1.123085e-40,1.077411e-57,9.148142e-57
1.865152e-01,1.502960e+03,9.806667e-02,7.445423e-01,1.000000e-60,1.651089e-06,1.094884e-01,1.694797e-09,6.009792e-05,1.051084e-07,1.740317e-07,1.555825e-08,1.521788e-31,3.365158e-06,7.120810e-29,1.711991e-16,1.219579e-30,1.520854e-27,1.523439e-18,2.599689e-27,8.000770e-02,8.836162e-27,1.243082e-28,2.594331e-27,5.194966e-32,1.738550e-28,1.718936e-30,2.385373e-36,1.166174e-29,1.041310e-35,5.361417e-43,3.814222e-41,6.547564e-02,8.099309e-31,9.885156e-29,3.636321e-14,4.180804e-04,1.647152e-07,2.303452e-06,4.873437e-15,1.119391e-10,2.775243e-15,5.617131e-14,2.230683e-22,1.319928e-16,1.347519e-17,1.764863e-16,2.528591e-14,9.189433e-27,3.755451e-33,2.757476e-20,4.328369e-14,5.316804e-37,9.299023e-40,4.382491e-58,4.297633e-57
1.947041e-01,1.547295e+03,1.033859e-01,7.435512e-01,1.000000e-60,2.421910e-06,1.040631e-01,3.045200e-09,8.069299e-05,1.676844e-07,2.149193e-07,1.712835e-08,8.954687e-31,5.080380e-06,1.659329e-28,4.339134e-16,3.161997e-30,3.115377e-27,4.022579e-18,4.703436e-27,8.351798e-02,3.646023e-26,4.699613e-28,7.611810e-27,1.000000e-60,3.365503e-30,4.595136e-30,7.213056e-38,1.968081e-29,1.665002e-36,5.493738e-42,3.184676e-40,6.834030e-02,6.503899e-30,7.536454e-29,8.463091e-14,4.366633e-04,1.692322e-07,2.056135e-06,1.074753e-14,1.520445e-10,5.024394e-15,1.060296e-13,5.173666e-22,2.308300e-16,1.769152e-17,1.893264e-16,3.600041e-14,1.670232e-26,1.968913e-32,2.898263e-20,6.707367e-14,7.955645e-37,1.838558e-39,1.000000e-60,1.364236e-56
2.028837e-01,1.591002e+03,1.086395e-01,7.425611e-01,1.000000e-60,3.545843e-06,9.864156e-02,5.476621e-09,1.075529e-04,2.673840e-07,2.655406e-07,1.927369e-08,5.734100e-30,7.804565e-06,3.873715e-28,1.107849e-15,8.215150e-30,6.530458e-27,1.056620e-17,8.780806e-27,8.702265e-02,1.481469e-25,1.797598e-27,2.422234e-26,8.609579e-35,1.241412e-30,1.202431e-29,4.112965e-38,4.244459e-29,3.297399e-37,8.602153e-42,3.886099e-40,7.119800e-02,5.084864e-29,5.390514e-29,1.942389e-13,4.551957e-04,1.743165e-07,1.853243e-06,2.349717e-14,2.061191e-10,9.452201e-15,1.994876e-13,1.279064e-21,4.155743e-16,2.468080e-17,2.068506e-16,5.296148e-14,3.284566e-26,1.054177e-31,3.054337e-20,1.078105e-13,2.149639e-36,5.204196e-39,1.957554e-57,3.378896e-56
2.110179e-01,1.633893e+03,1.138291e-01,7.415766e-01,1.000000e-60,5.155960e-06,9.324734e-02,9.790507e-09,1.419764e-04,4.240591e-07,3.260193e-07,2.200873e-08,3.743368e-29,1.211006e-05,9.216114e-28,2.814202e-15,2.211822e-29,1.467418e-26,2.734142e-17,1.770472e-26,9.050537e-02,5.839366e-25,6.833581e-27,7.976590e-26,6.665605e-35,6.662545e-31,3.155564e-29,3.423659e-38,9.402078e-29,1.401307e-37,1.457224e-43,5.344708e-42,7.403524e-02,3.748461e-28,3.580648e-29,4.369551e-13,4.736058e-04,1.804773e-07,1.680550e-06,5.056438e-14,2.773915e-10,1.815412e-14,3.716029e-13,3.343713e-21,7.657975e-16,3.681092e-17,2.330236e-16,8.022089e-14,6.978695e-26,5.594104e-31,3.236694e-20,1.772072e-13,6.178194e-36,1.565582e-38,5.829279e-59,1.039861e-57
2.190722e-01,1.675789e+03,1.188822e-01,7.406017e-01,1.000000e-60,7.410262e-06,8.790331e-02,1.728004e-08,1.852062e-04,6.657588e-07,3.959383e-07,2.532401e-08,2.377502e-28,1.883902e-05,2.318078e-27,7.032705e-15,6.526843e-29,3.763146e-26,6.909505e-17,4.083225e-26,9.394998e-02,2.206019e-24,2.538079e-26,2.622062e-25,9.700000e-35,4.974983e-31,8.268247e-29,3.897238e-38,2.102068e-28,1.189472e-37,6.096805e-44,1.800248e-42,7.683893e-02,2.553561e-27,2.187247e-29,9.574170e-13,4.918202e-04,1.880795e-07,1.529887e-06,1.064090e-13,3.693756e-10,3.501143e-14,6.808914e-13,9.095679e-21,1.432025e-15,5.884629e-17,2.749412e-16,1.243531e-13,1.594132e-25,2.869036e-30,3.464671e-20,2.938378e-13,1.814495e-35,4.853016e-38,2.020532e-59,3.855121e-58
2.270043e-01,1.716481e+03,1.238054e-01,7.396416e-01,1.000000e-60,1.047886e-05,8.263769e-02,2.991607e-08,2.382361e-04,1.030003e-06,4.742412e-07,2.917753e-08,1.421518e-27,2.916877e-05,6.525124e-27,1.710857e-14,2.220595e-28,1.137058e-25,1.691461e-16,1.104182e-25,9.733654e-02,7.904761e-24,9.069886e-26,8.394125e-25,5.859066e-35,3.140179e-31,2.195753e-28,3.728751e-38,4.822542e-28,9.812581e-38,4.749002e-42,1.032575e-40,7.959339e-02,1.584985e-26,1.233648e-29,2.029906e-12,5.097452e-04,1.972019e-07,1.397150e-06,2.175532e-13,4.856603e-10,6.683885e-14,1.219502e-12,2.518928e-20,2.687465e-15,1.004492e-16,3.448463e-16,1.955945e-13,3.873044e-25,1.392401e-29,3.771093e-20,4.857290e-13,5.483913e-35,1.559117e-37,9.329928e-58,2.047946e-56
2.347743e-01,1.755773e+03,1.285540e-01,7.387011e-01,1.000000e-60,1.452799e-05,7.747777e-02,5.054062e-08,3.016974e-04,1.564701e-06,5.592906e-07,3.349639e-08,7.835754e-27,4.466969e-05,2.135115e-26,4.017485e-14,8.659354e-28,3.895049e-25,3.985252e-16,3.369959e-25,1.006454e-01,2.666007e-23,3.080941e-25,2.576464e-24,2.194722e-36,1.566811e-31,6.060312e-28,3.109636e-38,1.167806e-27,8.033257e-38,1.405398e-42,3.627494e-41,8.228380e-02,8.882311e-26,6.972150e-30,4.141994e-12,5.272894e-04,2.076054e-07,1.279896e-06,4.297105e-13,6.297639e-10,1.249427e-13,2.124472e-12,6.943445e-20,5.003588e-15,1.810589e-16,4.631281e-16,3.091766e-13,9.840990e-25,6.299089e-29,4.210790e-20,7.931763e-13,1.743474e-34,5.300567e-37,3.620304e-58,8.405533e-57
