Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
9.404985e-02,9.504213e+02,1.277529e+01,7.558049e-01,7.128525e-24,2.355666e-05,1.712860e-01,1.074443e-07,4.505761e-05,6.577924e-06,1.964465e-05,3.472207e-06,3.129190e-25,9.449432e-04,4.812688e-21,2.891186e-12,5.943325e-23,4.258661e-19,7.724619e-14,1.270067e-17,3.886164e-02,1.771490e-20,4.642204e-20,1.722932e-18,1.124019e-25,2.029042e-19,4.362802e-20,8.848886e-25,6.811044e-17,8.650943e-22,1.142587e-25,4.867695e-26,3.294169e-02,2.000816e-26,5.892375e-19,5.416993e-14,5.577663e-05,3.100153e-07,6.291301e-06,3.827748e-12,3.267518e-09,7.266464e-13,1.167657e-12,7.476258e-16,1.526057e-11,1.513775e-09,1.411191e-11,1.099499e-09,1.161907e-14,1.813651e-26,1.047089e-12,2.793251e-12,4.239124e-20,1.052997e-22,1.475858e-38,2.350789e-40
1.019620e-01,9.995057e+02,1.437831e+01,7.548532e-01,7.728226e-24,3.290307e-05,1.660959e-01,1.844912e-07,6.179302e-05,7.279350e-06,2.168396e-05,3.536498e-06,1.463741e-24,1.030052e-03,1.299007e-20,5.282687e-12,1.244218e-22,5.697619e-19,9.755970e-14,1.411479e-17,4.212214e-02,3.634716e-20,5.460739e-20,1.864409e-18,2.947867e-25,2.357039e-19,7.495056e-20,1.724232e-24,7.980780e-17,1.009291e-21,1.704762e-25,5.610215e-26,3.570420e-02,1.300223e-25,6.452135e-19,9.335464e-14,6.133080e-05,3.360021e-07,5.498689e-06,5.374484e-12,3.902176e-09,9.328145e-13,2.346979e-12,1.629738e-15,1.970748e-11,1.643537e-09,1.534376e-11,1.195383e-09,1.088846e-14,7.343503e-26,1.138882e-12,3.121574e-12,4.943596e-20,1.282380e-22,1.766183e-38,2.396792e-40
1.098472e-01,1.047582e+03,1.601743e+01,7.539047e-01,8.325884e-24,4.536790e-05,1.609205e-01,3.022157e-07,8.411227e-05,8.064124e-06,2.325318e-05,3.513276e-06,6.328215e-24,1.117360e-03,3.372600e-20,9.159673e-12,2.782805e-22,7.670676e-19,1.213049e-13,1.574947e-17,4.536761e-02,6.986810e-20,6.437040e-20,2.034236e-18,7.411210e-25,2.786568e-19,1.288037e-19,3.173485e-24,9.457603e-17,1.197244e-21,2.430855e-25,6.451068e-26,3.845335e-02,7.327794e-25,7.065246e-19,1.584056e-13,6.689806e-05,3.618110e-07,4.659638e-06,7.359252e-12,4.558093e-09,1.193862e-12,4.413746e-12,3.375038e-15,2.504535e-11,1.774822e-09,1.661368e-11,1.292918e-09,1.047082e-14,2.774018e-25,1.233356e-12,3.489649e-12,5.430629e-20,1.565280e-22,2.166209e-38,2.703958e-40
1.177202e-01,1.094761e+03,1.769446e+01,7.529576e-01,8.922622e-24,6.164327e-05,1.557496e-01,4.750810e-07,1.134578e-04,8.969808e-06,2.429972e-05,3.389560e-06,2.494730e-23,1.207852e-03,8.272794e-20,1.516778e-11,6.499146e-22,1.044823e-18,1.482794e-13,1.772726e-17,4.860287e-02,1.265180e-19,7.586806e-20,2.253040e-18,1.809301e-24,3.375398e-19,2.220027e-19,5.634852e-24,1.138423e-16,1.453360e-21,3.349136e-25,7.400712e-26,4.119315e-02,3.646095e-24,7.769630e-19,2.658442e-13,7.244753e-05,3.874280e-07,3.836020e-06,9.921462e-12,5.210123e-09,1.523248e-12,7.838638e-12,6.686048e-15,3.142262e-11,1.909091e-09,1.795101e-11,1.393179e-09,1.025236e-14,9.626194e-25,1.332374e-12,3.910338e-12,5.779846e-20,1.928762e-22,2.749740e-38,3.374122e-40
1.255994e-01,1.141145e+03,1.936681e+01,7.520099e-01,9.519825e-24,8.243225e-05,1.505710e-01,7.208445e-07,1.514548e-04,1.004787e-05,2.483393e-05,3.162995e-06,8.988689e-23,1.302826e-03,1.913107e-19,2.413798e-11,1.537433e-21,1.448710e-18,1.783417e-13,2.023816e-17,5.183372e-02,2.174160e-19,8.943294e-20,2.549043e-18,4.339985e-24,4.218921e-19,3.848737e-19,9.855905e-24,1.398159e-16,1.817556e-21,4.519425e-25,8.490024e-26,4.392851e-02,1.625463e-23,8.625556e-19,4.432726e-13,7.795840e-05,4.128161e-07,3.077568e-06,1.327891e-11,5.837585e-09,1.938204e-12,1.325772e-11,1.274106e-14,3.902133e-11,2.048520e-09,1.939701e-11,1.497685e-09,1.018364e-14,3.069641e-24,1.438579e-12,4.400562e-12,6.119345e-20,2.420544e-22,3.652222e-38,4.639557e-40
1.335304e-01,1.186979e+03,2.108049e+01,7.510559e-01,9.433477e-24,1.085255e-04,1.453545e-01,1.062664e-06,2.000802e-04,1.137239e-05,2.491014e-05,2.846751e-06,2.999179e-22,1.404313e-03,4.202185e-19,3.718415e-11,3.608622e-21,2.059291e-18,2.118238e-13,2.359475e-17,5.507661e-02,3.583107e-19,1.058181e-19,2.962107e-18,1.037466e-23,5.486470e-19,6.746933e-19,1.732061e-23,1.761520e-16,2.359528e-21,6.070235e-25,9.798546e-26,4.667359e-02,6.606563e-23,9.733485e-19,7.382127e-13,8.343964e-05,4.379771e-07,2.415202e-06,1.776927e-11,6.428503e-09,2.463692e-12,2.154716e-11,2.351606e-14,4.810211e-11,2.196777e-09,2.101267e-11,1.608937e-09,1.024872e-14,9.092967e-24,1.556070e-12,4.984987e-12,6.582819e-20,3.125904e-22,5.140707e-38,7.026458e-40
1.416035e-01,1.232730e+03,2.285831e+01,7.500848e-01,9.345584e-24,1.409469e-04,1.400414e-01,1.533087e-06,2.619662e-04,1.305362e-05,2.459847e-05,2.470227e-06,9.452611e-22,1.515555e-03,8.882450e-19,5.590245e-11,8.353775e-21,3.024911e-18,2.499953e-13,2.834125e-17,5.836508e-02,5.738641e-19,1.265128e-19,3.551942e-18,2.516871e-23,7.502171e-19,1.206352e-18,3.117936e-23,2.292892e-16,3.209661e-21,8.261819e-25,1.149695e-25,4.945732e-02,2.501547e-22,1.126919e-18,1.235215e-12,8.894082e-05,4.629757e-07,1.860849e-06,2.391424e-11,6.980084e-09,3.139137e-12,3.397343e-11,4.241955e-14,5.907735e-11,2.360031e-09,2.288988e-11,1.731076e-09,1.045177e-14,2.544901e-23,1.691387e-12,5.702003e-12,7.310830e-20,4.203442e-22,7.786486e-38,1.179356e-39
1.499495e-01,1.279042e+03,2.467144e+01,7.490809e-01,9.254719e-24,1.811172e-04,1.345465e-01,2.180332e-06,3.407777e-04,1.525835e-05,2.396375e-05,2.074639e-06,2.879280e-21,1.641486e-03,1.835327e-18,8.271842e-11,1.917044e-20,4.633444e-18,2.956057e-13,3.548395e-17,6.174754e-02,9.067451e-19,1.543059e-19,4.414683e-18,6.335937e-23,1.093886e-18,2.226493e-18,5.867499e-23,3.112917e-16,4.630839e-21,1.161928e-24,1.392593e-25,5.232177e-02,9.037119e-22,1.355839e-18,2.089931e-12,9.454627e-05,4.878727e-07,1.412874e-06,3.252367e-11,7.496142e-09,4.029253e-12,5.245476e-11,7.557982e-14,7.261558e-11,2.548310e-09,2.516721e-11,1.870699e-09,1.081874e-14,6.862358e-23,1.854985e-12,6.613061e-12,8.496098e-20,5.967328e-22,1.293688e-37,2.226149e-39
1.587196e-01,1.326592e+03,2.659937e+01,7.480259e-01,9.159236e-24,2.309503e-04,1.287722e-01,3.076798e-06,4.415169e-04,1.823910e-05,2.306116e-05,1.703722e-06,8.669385e-21,1.789295e-03,3.766311e-18,1.214330e-10,4.408240e-20,7.477721e-18,3.537323e-13,4.700980e-17,6.527761e-02,1.436294e-18,1.944147e-19,5.715853e-18,1.697518e-22,1.732282e-18,4.303890e-18,1.180488e-22,4.462382e-16,7.197861e-21,1.725519e-24,1.777508e-25,5.531450e-02,3.185719e-21,1.724748e-18,3.597442e-12,1.003580e-04,5.125671e-07,1.062390e-06,4.485728e-11,7.983873e-09,5.241878e-12,7.995795e-11,1.344566e-13,8.979625e-11,2.777777e-09,2.805513e-11,2.038128e-09,1.140824e-14,1.817141e-22,2.063764e-12,7.817952e-12,1.047794e-19,9.089110e-22,2.415494e-37,4.836936e-39
1.680392e-01,1.375820e+03,2.866578e+01,7.469049e-01,9.057771e-24,2.926326e-04,1.226399e-01,4.325260e-06,5.702005e-04,2.235855e-05,2.194562e-05,1.390286e-06,2.623372e-20,1.968746e-03,7.773402e-18,1.778611e-10,1.026040e-19,1.283799e-17,4.330389e-13,6.705348e-17,6.899364e-02,2.314505e-18,2.565923e-19,7.750812e-18,4.954833e-22,3.041308e-18,8.831696e-18,2.594441e-22,6.845168e-16,1.226105e-20,2.766928e-24,2.450154e-25,5.847209e-02,1.112469e-20,2.369638e-18,6.317708e-12,1.064635e-04,5.365377e-07,7.971187e-07,6.279476e-11,8.450618e-09,6.953415e-12,1.209075e-10,2.408608e-13,1.123058e-10,3.074131e-09,3.186674e-11,2.249082e-09,1.232489e-14,4.789746e-22,2.344793e-12,9.475870e-12,1.392015e-19,1.510228e-21,5.205255e-37,1.242967e-38
1.779357e-01,1.426569e+03,3.081623e+01,7.457145e-01,8.950025e-24,3.678950e-04,1.161387e-01,6.055135e-06,7.323607e-04,2.808271e-05,2.068388e-05,1.145329e-06,8.016804e-20,2.191709e-03,1.622782e-17,2.603058e-10,2.426621e-19,2.358122e-17,5.473356e-13,1.046180e-16,7.288881e-02,3.831905e-18,3.591742e-19,1.105876e-17,1.597083e-21,6.022438e-18,1.937382e-17,6.319826e-22,1.135480e-15,2.320751e-20,4.883615e-24,3.735928e-25,6.179595e-02,3.854118e-20,3.592602e-18,1.127553e-11,1.128890e-04,5.585654e-07,6.029916e-07,8.888355e-11,8.901564e-09,9.441614e-12,1.812809e-10,4.358408e-13,1.426727e-10,3.477043e-09,3.704869e-11,2.526495e-09,1.374057e-14,1.261292e-21,2.740220e-12,1.183111e-11,2.018906e-19,2.771493e-21,1.323862e-36,3.859749e-38
1.882563e-01,1.477741e+03,3.306311e+01,7.444731e-01,8.837662e-24,4.566568e-04,1.093800e-01,8.393787e-06,9.298615e-04,3.588775e-05,1.935987e-05,9.614658e-07,2.444876e-19,2.469668e-03,3.410358e-17,3.790824e-10,5.791530e-19,4.622223e-17,7.163004e-13,1.798291e-16,7.687949e-02,6.518917e-18,5.363093e-19,1.663016e-17,5.648523e-21,1.351041e-17,4.516398e-17,1.703986e-21,2.039296e-15,4.893041e-20,9.570375e-24,6.394503e-25,6.522599e-02,1.302878e-19,6.091637e-18,2.017560e-11,1.195461e-04,5.766710e-07,4.651340e-07,1.259560e-10,9.338193e-09,1.311041e-11,2.676494e-10,7.926580e-13,1.844137e-10,4.043327e-09,4.418709e-11,2.900843e-09,1.591369e-14,3.286470e-21,3.311310e-12,1.522961e-11,3.214723e-19,5.620831e-21,4.000558e-36,1.450726e-37
1.986801e-01,1.527522e+03,3.532778e+01,7.432192e-01,8.724176e-24,5.560447e-04,1.025881e-01,1.141740e-05,1.158099e-03,4.608860e-05,1.806107e-05,8.252830e-07,7.260993e-19,2.809877e-03,7.119554e-17,5.446693e-10,1.373762e-18,9.551253e-17,9.638833e-13,3.378980e-16,8.081664e-02,1.127381e-17,8.508593e-19,2.628829e-17,2.128894e-20,3.378895e-17,1.096309e-16,4.976356e-21,3.915625e-15,1.131954e-19,2.064105e-23,1.224138e-24,6.864843e-02,4.177276e-19,1.151428e-17,3.545211e-11,1.262390e-04,5.887241e-07,3.688839e-07,1.762522e-10,9.758912e-09,1.849037e-11,3.850311e-10,1.431869e-12,2.420228e-10,4.846475e-09,5.398437e-11,3.407995e-09,1.919088e-14,8.317204e-21,4.139730e-12,2.011476e-11,5.572749e-19,1.239317e-20,1.410052e-35,6.415778e-37
2.089076e-01,1.574420e+03,3.749231e+01,7.419890e-01,8.612826e-24,6.616999e-04,9.597197e-02,1.514405e-05,1.408362e-03,5.880431e-05,1.684806e-05,7.241778e-07,2.062694e-18,3.215588e-03,1.461811e-16,7.670296e-10,3.206990e-18,2.054388e-16,1.317222e-12,6.821888e-16,8.456666e-02,1.959254e-17,1.424479e-18,4.355845e-17,8.265030e-20,9.165287e-17,2.711046e-16,1.529885e-20,7.886121e-15,2.805095e-19,4.803586e-23,2.574973e-24,7.196147e-02,1.246011e-18,2.387553e-17,6.018707e-11,1.327839e-04,5.934389e-07,3.012754e-07,2.410939e-10,1.016402e-08,2.627606e-11,5.360108e-10,2.544379e-12,3.214018e-10,5.981358e-09,6.732391e-11,4.090510e-09,2.403714e-14,2.020636e-20,5.336070e-12,2.706083e-11,1.033323e-18,2.899504e-20,5.610502e-35,3.199400e-36
2.188057e-01,1.617891e+03,3.957246e+01,7.407984e-01,8.505063e-24,7.699105e-04,8.962975e-02,1.957885e-05,1.672741e-03,7.411073e-05,1.574204e-05,6.478948e-07,5.606544e-18,3.690256e-03,2.956339e-16,1.057517e-09,7.400650e-18,4.578785e-16,1.809408e-12,1.457738e-15,8.806704e-02,3.417147e-17,2.515468e-18,7.579537e-17,3.238733e-19,2.635173e-16,6.755509e-16,4.857246e-20,1.642477e-14,7.307287e-19,1.185524e-22,5.843426e-24,7.512182e-02,3.457999e-18,5.341627e-17,9.820780e-11,1.391008e-04,5.906252e-07,2.524710e-07,3.216014e-10,1.055857e-08,3.746434e-11,7.221991e-10,4.439315e-12,4.310888e-10,7.582820e-09,8.547183e-11,5.005992e-09,3.114055e-14,4.731515e-20,7.066016e-12,3.689604e-11,2.017732e-18,7.067245e-20,2.452765e-34,1.740756e-35
2.283640e-01,1.658006e+03,4.155060e+01,7.396487e-01,8.401000e-24,8.780105e-04,8.357773e-02,2.473712e-05,1.945450e-03,9.212958e-05,1.473961e-05,5.889648e-07,1.475924e-17,4.238978e-03,5.945732e-16,1.430214e-09,1.711413e-17,1.058730e-15,2.482664e-12,3.264258e-15,9.130525e-02,6.044391e-17,4.714089e-18,1.392181e-16,1.270397e-18,7.912138e-16,1.693494e-15,1.577613e-19,3.509997e-14,1.978749e-18,3.067886e-22,1.411302e-23,7.812764e-02,9.023827e-18,1.273112e-16,1.542901e-10,1.451851e-04,5.807809e-07,2.159677e-07,4.193241e-10,1.094976e-08,5.354041e-11,9.452554e-10,7.624849e-12,5.836149e-10,9.850284e-09,1.102802e-10,6.235628e-09,4.155983e-14,1.082572e-19,9.588428e-12,5.086240e-11,4.106548e-18,1.775903e-19,1.158349e-33,1.013572e-34
2.376138e-01,1.695021e+03,4.341813e+01,7.385361e-01,8.300295e-24,9.839024e-04,7.780415e-02,3.063988e-05,2.221928e-03,1.130233e-04,1.382909e-05,5.423270e-07,3.827561e-17,4.867588e-03,1.205506e-15,1.901946e-09,4.032092e-17,2.545560e-15,3.390434e-12,7.610701e-15,9.428563e-02,1.107454e-16,9.450404e-18,2.712860e-16,4.974801e-18,2.457902e-15,4.282955e-15,5.219633e-19,7.665971e-14,5.535397e-18,8.266732e-22,3.594462e-23,8.099077e-02,2.242322e-17,3.201753e-16,2.343200e-10,1.510565e-04,5.647470e-07,1.877304e-07,5.365589e-10,1.134478e-08,7.671371e-11,1.206822e-09,1.293310e-11,7.970428e-10,1.307897e-08,1.444009e-10,7.892448e-09,5.692790e-14,2.463023e-19,1.331086e-11,7.081860e-11,8.656738e-18,4.575742e-19,5.852487e-33,6.249743e-34
2.465827e-01,1.729161e+03,4.520843e+01,7.374574e-01,8.202648e-24,1.085629e-03,7.229904e-02,3.729848e-05,2.497839e-03,1.369477e-04,1.299843e-05,5.046242e-07,9.960701e-17,5.580976e-03,2.502882e-15,2.491262e-09,9.822625e-17,6.364251e-15,4.598288e-12,1.837292e-14,9.701227e-02,2.162772e-16,2.035131e-17,5.619073e-16,1.940339e-17,7.839980e-15,1.096622e-14,1.752968e-18,1.705995e-13,1.591847e-17,2.306295e-21,9.581667e-23,8.372165e-02,5.368977e-17,8.421973e-16,3.453494e-10,1.567310e-04,5.435744e-07,1.652691e-07,6.766022e-10,1.175008e-08,1.102203e-10,1.507898e-09,2.170438e-11,1.096750e-09,1.769979e-08,1.915293e-10,1.012963e-08,7.973207e-14,5.677808e-19,1.887302e-11,9.950498e-11,1.881052e-17,1.203985e-18,3.139329e-32,4.048364e-33
2.552762e-01,1.760563e+03,4.688971e+01,7.364117e-01,8.108000e-24,1.181202e-03,6.706459e-02,4.469714e-05,2.768555e-03,1.639901e-04,1.223763e-05,4.736032e-07,2.647480e-16,6.381208e-03,5.405301e-15,3.216422e-09,2.496641e-16,1.647600e-14,6.184199e-12,4.560459e-14,9.948433e-02,4.623338e-16,4.689890e-17,1.232783e-15,7.499522e-17,2.544643e-14,2.847161e-14,5.941112e-18,3.852089e-13,4.675828e-17,6.613971e-21,2.650640e-22,8.632407e-02,1.253746e-16,2.293116e-15,4.955312e-10,1.622095e-04,5.184820e-07,1.470120e-07,8.440759e-10,1.217120e-08,1.586746e-10,1.848023e-09,3.603713e-11,1.517130e-09,2.432518e-08,2.566348e-10,1.314687e-08,1.136710e-13,1.350108e-18,2.726734e-11,1.408618e-10,4.189407e-17,3.218038e-18,1.770411e-31,2.727067e-32
2.637045e-01,1.789383e+03,4.849620e+01,7.353980e-01,8.016238e-24,1.268943e-03,6.209864e-02,5.280907e-05,3.030019e-03,1.942268e-04,1.153692e-05,4.476315e-07,7.308739e-16,7.269242e-03,1.232536e-14,4.096071e-09,6.644087e-16,4.393235e-14,8.250018e-12,1.156722e-13,1.017047e-01,1.095046e-15,1.145682e-16,2.846169e-15,2.859956e-16,8.339453e-14,7.507847e-14,2.021591e-17,8.794214e-13,1.395253e-16,1.937671e-20,7.555512e-22,8.880332e-02,2.909410e-16,6.401674e-15,6.948065e-10,1.674949e-04,4.906960e-07,1.318859e-07,1.046151e-09,1.261466e-08,2.287197e-10,2.225992e-09,5.919096e-11,2.105134e-09,3.383521e-08,3.464838e-10,1.720914e-08,1.642874e-13,3.366874e-18,4.006123e-11,2.006256e-10,9.518429e-17,8.699827e-18,1.040576e-30,1.893980e-31
