Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.223979e-01,1.135349e+03,1.120547e-01,7.523352e-01,3.891524e-22,2.118766e-07,1.519568e-01,7.222812e-11,7.219704e-06,8.206014e-09,7.842500e-08,5.838046e-08,1.321143e-32,9.713110e-07,2.639408e-31,2.050415e-18,1.074122e-33,7.597227e-30,5.754007e-21,2.129630e-28,5.250586e-02,1.497699e-30,2.614847e-31,1.172815e-28,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.298506e-02,3.469881e-33,8.016841e-29,4.731435e-17,2.025876e-04,1.554835e-07,5.794716e-06,4.873364e-17,1.798980e-11,3.940758e-16,1.313717e-15,6.245851e-24,2.316632e-17,2.188975e-17,2.288770e-16,1.688942e-14,1.157154e-26,1.000000e-60,3.800885e-20,1.086415e-14,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
1.335355e-01,1.202071e+03,1.264895e-01,7.509900e-01,4.245631e-22,3.202064e-07,1.445919e-01,1.390390e-10,1.119724e-05,1.306219e-08,1.026637e-07,3.970947e-08,1.188514e-32,1.211547e-06,1.691764e-30,5.073917e-18,9.303865e-32,3.469349e-28,1.745698e-20,4.599138e-28,5.728336e-02,1.070902e-29,9.918835e-31,5.976474e-28,1.000000e-60,1.000000e-60,5.328261e-33,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,4.689467e-02,1.290793e-32,9.109460e-29,1.758490e-16,2.217716e-04,1.689821e-07,5.172702e-06,1.222874e-16,2.683115e-11,5.215781e-16,2.913118e-15,1.578078e-23,3.849815e-17,2.426554e-17,2.499160e-16,2.007733e-14,1.286351e-26,5.944662e-34,4.148497e-20,1.312966e-14,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
1.448334e-01,1.268489e+03,1.413056e-01,7.496255e-01,4.604837e-22,4.902544e-07,1.371202e-01,2.676122e-10,1.720212e-05,2.167377e-08,1.252351e-07,3.000762e-08,2.528998e-32,1.574185e-06,4.943564e-30,1.292727e-17,1.210515e-33,5.663669e-29,5.451070e-20,5.422349e-28,6.212948e-02,5.800188e-29,9.951656e-30,3.303436e-28,3.502637e-31,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60,5.085950e-02,1.000000e-60,1.070176e-28,6.200716e-16,2.413502e-04,1.820323e-07,4.360174e-06,3.109011e-16,3.782426e-11,7.317182e-16,6.344969e-15,3.872695e-23,6.310194e-17,2.709974e-17,2.715257e-16,2.444429e-14,1.542381e-26,1.037276e-33,4.502900e-20,1.643804e-14,1.000000e-60,1.000000e-60,1.000000e-60,1.000000e-60
1.564340e-01,1.335417e+03,1.566250e-01,7.482244e-01,4.973668e-22,7.669779e-07,1.294469e-01,5.269189e-10,2.633873e-05,3.735645e-08,1.459902e-07,2.494905e-08,7.567359e-34,2.159623e-06,1.544976e-29,3.457104e-17,2.925706e-31,6.733928e-28,1.764761e-19,1.244285e-27,6.710510e-02,3.561385e-28,3.040541e-29,1.043125e-27,1.829229e-32,1.003951e-28,2.459144e-32,1.792092e-37,1.526441e-30,1.228628e-36,1.000000e-60,1.000000e-60,5.492893e-02,1.000000e-60,1.243197e-28,2.145013e-15,2.614801e-04,1.943599e-07,3.485036e-06,8.171485e-16,5.165310e-11,1.111849e-15,1.394512e-14,9.536857e-23,1.047574e-16,3.084636e-17,2.942900e-16,3.076307e-14,2.030680e-26,4.720178e-35,4.870212e-20,2.179943e-14,3.088025e-37,1.987602e-40,1.000000e-60,1.000000e-60
1.684777e-01,1.403591e+03,1.725623e-01,7.467699e-01,5.356584e-22,1.232095e-06,1.214786e-01,1.077095e-09,4.037719e-05,6.691506e-08,1.693093e-07,2.251822e-08,4.227876e-32,3.169438e-06,5.017871e-29,9.941089e-17,7.447497e-31,1.256157e-27,6.017650e-19,2.286996e-27,7.227011e-02,2.165604e-27,5.057082e-29,1.718149e-27,1.383591e-31,8.210515e-29,9.376056e-31,9.028664e-37,2.567257e-30,6.266994e-36,1.000000e-60,1.000000e-60,5.915123e-02,9.153150e-33,1.375816e-28,7.470601e-15,2.823059e-04,2.055049e-07,2.687960e-06,2.254840e-15,7.086433e-11,1.882857e-15,3.147535e-14,2.445371e-22,1.804468e-16,3.642451e-17,3.192264e-16,4.048435e-14,2.996798e-26,1.127723e-33,5.258400e-20,3.147948e-14,1.276987e-36,1.836212e-39,1.000000e-60,1.000000e-60
1.810244e-01,1.473236e+03,1.890036e-01,7.452545e-01,5.755496e-22,2.034244e-06,1.131743e-01,2.302742e-09,6.205471e-05,1.245164e-07,2.037874e-07,2.193747e-08,3.408071e-31,5.016802e-06,1.704196e-28,3.141768e-16,2.485658e-30,3.016818e-27,2.192595e-18,4.854465e-27,7.764962e-02,1.424042e-26,2.785630e-28,5.192827e-27,6.198405e-31,1.981498e-27,3.458351e-30,3.061793e-35,4.677349e-29,1.105796e-34,8.848473e-40,5.710912e-38,6.354592e-02,1.007904e-30,1.441756e-28,2.655157e-14,3.038634e-04,2.148848e-07,2.069443e-06,6.543911e-15,1.009101e-10,3.646058e-15,7.360784e-14,6.789504e-22,3.293290e-16,4.576491e-17,3.483149e-16,5.643614e-14,5.092736e-26,7.365955e-33,5.677277e-20,5.074955e-14,5.679363e-37,1.173074e-39,1.000000e-60,1.000000e-60
1.940077e-01,1.543858e+03,2.058596e-01,7.436865e-01,6.168287e-22,3.438282e-06,1.045768e-01,5.141495e-09,9.536571e-05,2.394496e-07,2.586958e-07,2.301700e-08,3.389721e-30,8.551143e-06,5.866733e-28,1.093170e-15,1.129634e-29,9.525913e-27,8.511148e-18,1.252282e-26,8.321375e-02,1.026862e-25,1.665009e-27,2.249069e-26,2.128592e-32,8.078085e-29,1.584827e-29,2.907852e-36,4.451743e-29,1.140597e-35,1.000000e-60,1.000000e-60,6.808724e-02,1.653650e-29,1.243889e-28,9.608146e-14,3.260310e-04,2.222529e-07,1.643739e-06,1.969207e-14,1.501327e-10,8.108584e-15,1.781673e-13,2.114064e-21,6.466936e-16,6.314379e-17,3.861202e-16,8.431467e-14,1.026549e-25,7.198085e-32,6.142615e-20,9.197523e-14,1.827133e-35,3.440583e-38,1.000000e-60,1.000000e-60
2.072265e-01,1.614259e+03,2.228052e-01,7.420900e-01,6.588565e-22,5.882077e-06,9.581737e-02,1.181897e-08,1.454996e-04,4.696233e-07,3.401060e-07,2.580944e-08,5.105411e-29,1.546963e-05,2.047790e-27,4.070399e-15,4.592747e-29,2.879301e-26,3.421089e-17,3.311219e-26,8.887359e-02,7.741153e-25,1.097845e-26,1.168261e-25,1.210983e-33,1.176924e-29,6.730890e-29,7.756961e-37,1.964205e-28,2.998399e-36,1.094405e-40,4.168252e-39,7.270129e-02,3.418578e-28,7.874734e-29,3.466596e-13,3.485042e-04,2.284262e-07,1.357140e-06,5.987531e-14,2.289234e-10,2.006998e-14,4.399292e-13,7.492564e-21,1.371085e-15,9.865216e-17,4.438815e-16,1.357289e-13,2.501571e-25,8.125265e-31,6.688296e-20,1.831561e-13,1.631027e-35,4.648467e-38,1.000000e-60,1.000000e-60
2.203590e-01,1.682680e+03,2.393579e-01,7.405039e-01,7.006102e-22,9.981118e-06,8.710840e-02,2.717180e-08,2.177519e-04,9.184918e-07,4.486277e-07,3.032609e-08,8.010024e-28,2.890656e-05,7.850659e-27,1.538316e-14,2.209295e-28,1.114180e-25,1.357184e-16,1.120959e-25,9.448620e-02,5.650565e-24,7.412691e-26,6.620204e-25,3.611865e-34,1.949676e-30,2.900244e-28,2.310778e-37,6.843261e-28,6.958493e-37,1.115018e-40,2.792838e-39,7.727130e-02,6.515658e-27,3.949711e-29,1.199549e-12,3.707776e-04,2.353716e-07,1.150759e-06,1.778031e-13,3.484811e-10,5.208213e-14,1.076052e-12,2.947901e-20,3.087121e-15,1.775016e-16,5.482490e-16,2.335932e-13,7.309937e-25,9.176539e-30,7.392063e-20,3.824541e-13,8.820713e-35,2.588477e-37,1.000000e-60,1.000000e-60
2.330359e-01,1.747227e+03,2.550270e-01,7.389728e-01,7.409151e-22,1.640026e-05,7.869613e-02,6.027424e-08,3.153967e-04,1.744589e-06,5.786557e-07,3.633280e-08,1.115814e-26,5.393742e-05,3.777240e-26,5.555480e-14,1.409890e-27,5.998435e-25,5.043590e-16,5.149861e-25,9.988513e-02,3.698421e-23,4.693359e-25,3.613847e-24,4.566466e-34,8.663394e-31,1.260880e-27,1.785230e-37,2.431714e-27,3.757454e-37,3.493549e-42,1.080296e-40,8.166429e-02,9.997901e-26,1.607298e-29,3.807656e-12,3.922456e-04,2.448555e-07,9.919307e-07,4.969747e-13,5.188723e-10,1.329418e-13,2.515382e-12,1.206764e-19,7.113933e-15,3.640326e-16,7.565151e-16,4.194146e-13,2.452881e-24,9.288190e-29,8.422678e-20,7.958250e-13,4.564063e-34,1.486661e-36,1.364805e-58,3.533777e-57
2.449798e-01,1.806599e+03,2.693318e-01,7.375303e-01,7.788895e-22,2.564117e-05,7.076935e-02,1.255598e-07,4.383002e-04,3.155786e-06,7.202753e-07,4.335649e-08,1.244896e-25,9.767133e-05,2.406042e-25,1.832631e-13,1.109615e-26,3.840086e-24,1.692140e-15,2.776300e-24,1.049402e-01,2.065984e-22,2.609938e-24,1.763330e-23,8.766816e-35,3.515721e-31,5.869994e-27,1.313771e-37,9.632901e-27,2.565401e-37,1.289621e-43,1.000000e-60,8.578092e-02,1.158674e-24,6.163231e-30,1.075705e-11,4.124395e-04,2.569158e-07,8.660162e-07,1.271534e-12,7.475297e-10,3.189864e-13,5.473167e-12,4.773076e-19,1.607322e-14,8.177749e-16,1.178017e-15,7.599871e-13,8.833252e-24,7.790434e-28,1.011701e-19,1.590286e-12,2.616449e-33,9.557021e-36,3.613975e-59,1.001166e-57
2.561004e-01,1.860491e+03,2.822836e-01,7.361872e-01,8.142465e-22,3.794082e-05,6.339609e-02,2.433966e-07,5.838319e-04,5.403817e-06,8.631432e-07,5.087151e-08,1.083071e-24,1.692213e-04,1.673448e-24,5.430357e-13,8.552022e-26,2.356674e-23,5.070639e-15,1.461035e-23,1.095984e-01,9.747229e-22,1.244719e-23,7.498557e-23,8.835917e-33,1.042795e-29,3.019269e-26,6.759583e-36,4.358844e-26,1.210004e-35,3.248036e-41,9.655781e-41,8.958849e-02,1.011714e-23,4.267971e-29,2.688410e-11,4.311901e-04,2.700742e-07,7.642709e-07,2.950715e-12,1.040266e-09,7.063851e-13,1.099914e-11,1.737292e-18,3.456459e-14,1.911857e-15,2.002418e-15,1.352835e-12,3.198960e-23,5.293154e-27,1.311196e-19,3.003449e-12,1.682602e-32,6.836681e-35,1.000000e-60,1.000000e-60
2.664520e-01,1.909291e+03,2.941035e-01,7.349371e-01,8.471584e-22,5.330427e-05,5.655139e-02,4.409505e-07,7.484712e-04,8.794646e-06,9.987654e-07,5.843426e-08,7.491324e-24,2.800327e-04,1.069273e-23,1.452436e-12,5.727441e-25,1.272708e-22,1.368654e-14,6.941152e-23,1.138650e-01,3.946421e-21,5.130201e-23,2.798140e-22,8.716248e-32,7.123965e-29,1.616370e-25,6.748733e-35,2.097053e-25,1.016119e-34,9.144039e-41,1.000000e-60,9.310490e-02,6.874745e-23,1.638100e-28,6.005760e-11,4.485497e-04,2.825262e-07,6.800453e-07,6.246873e-12,1.403423e-09,1.445363e-12,2.053379e-11,5.722291e-18,6.994329e-14,4.465958e-15,3.538457e-15,2.333240e-12,1.116225e-22,2.957672e-26,1.858783e-19,5.359522e-12,1.123240e-31,5.042149e-34,1.939359e-56,6.553387e-55
2.761328e-01,1.953546e+03,3.046780e-01,7.337680e-01,8.779376e-22,7.152444e-05,5.018376e-02,7.532005e-07,9.282746e-04,1.370370e-05,1.120416e-06,6.568780e-08,4.254984e-23,4.443233e-04,5.950861e-23,3.551523e-12,3.269309e-24,5.996372e-22,3.376766e-14,2.942341e-22,1.177598e-01,1.403693e-20,1.862307e-22,9.327425e-22,7.473692e-31,4.638015e-28,8.272723e-25,6.146762e-34,9.840921e-25,8.006401e-34,1.547531e-39,9.889752e-41,9.636310e-02,3.779676e-22,6.363639e-28,1.216923e-10,4.646143e-04,2.928114e-07,6.084186e-07,1.220112e-11,1.844553e-09,2.756667e-12,3.596918e-11,1.708856e-17,1.331856e-13,1.017762e-14,6.262426e-15,3.883496e-12,3.675827e-22,1.396198e-25,2.869153e-19,9.092209e-12,7.143658e-31,3.554126e-33,1.000000e-60,1.000000e-60
2.852315e-01,1.993693e+03,3.144650e-01,7.326694e-01,9.068658e-22,9.216840e-05,4.425111e-02,1.223609e-06,1.118726e-03,2.058861e-05,1.222654e-06,7.233235e-08,2.045386e-22,6.793953e-04,2.883300e-22,8.043745e-12,1.610528e-23,2.497444e-21,7.723018e-14,1.123269e-21,1.212937e-01,4.482123e-20,6.070274e-22,2.828497e-21,5.890197e-30,2.857557e-27,3.861852e-24,5.090977e-33,4.308753e-24,5.848135e-33,1.479053e-38,6.670631e-40,9.939212e-02,1.738014e-21,2.582840e-27,2.265980e-10,4.794236e-04,2.999033e-07,5.459212e-07,2.222952e-11,2.372100e-09,4.948537e-12,5.968873e-11,4.667704e-17,2.397817e-13,2.238341e-14,1.087368e-14,6.244245e-12,1.135044e-21,5.712595e-25,4.720177e-19,1.477112e-11,4.151591e-30,2.308794e-32,1.000000e-60,1.000000e-60
2.938140e-01,2.030010e+03,3.232808e-01,7.316333e-01,9.341531e-22,1.145474e-04,3.872937e-02,1.903656e-06,1.314495e-03,2.999410e-05,1.301126e-06,7.810657e-08,8.519913e-22,1.005518e-03,1.230507e-21,1.705413e-11,6.961118e-23,9.335368e-21,1.655748e-13,3.909680e-21,1.244631e-01,1.306759e-19,1.804774e-21,7.919076e-21,3.986897e-29,1.587780e-26,1.621531e-23,3.708903e-32,1.737235e-23,3.843642e-32,1.253687e-37,5.341776e-39,1.022127e-01,6.853198e-21,1.027904e-26,3.916979e-10,4.929348e-04,3.031017e-07,4.901423e-07,3.811806e-11,2.994343e-09,8.429886e-12,9.454217e-11,1.177151e-16,4.104219e-13,4.731996e-14,1.834767e-14,9.725141e-12,3.286356e-21,2.067283e-24,8.042691e-19,2.312718e-11,2.182171e-29,1.369049e-31,8.391111e-57,1.123735e-55
3.019336e-01,2.062670e+03,3.314522e-01,7.306534e-01,9.599687e-22,1.377369e-04,3.360603e-02,2.851963e-06,1.509587e-03,4.256428e-05,1.352758e-06,8.279491e-08,3.133115e-21,1.445903e-03,4.686358e-21,3.414093e-11,2.680198e-22,3.175203e-20,3.357621e-13,1.255487e-20,1.272544e-01,3.525841e-19,4.957593e-21,2.071970e-20,2.358151e-28,7.962423e-26,6.138154e-23,2.392043e-31,6.458479e-23,2.280497e-31,9.453799e-37,3.951497e-38,1.048403e-01,2.362148e-20,3.888334e-26,6.336376e-10,5.050399e-04,3.019531e-07,4.393797e-07,6.196732e-11,3.718967e-09,1.372244e-11,1.437867e-10,2.765042e-16,6.715555e-13,9.618322e-14,2.999493e-14,1.472060e-11,8.953839e-21,6.724529e-24,1.383484e-18,3.509264e-11,1.041437e-28,7.432899e-31,1.263271e-55,9.713307e-55
3.096425e-01,2.091801e+03,3.389347e-01,7.297235e-01,9.844785e-22,1.606143e-04,2.887240e-02,4.132861e-06,1.697570e-03,5.906343e-05,1.375826e-06,8.623390e-08,1.032855e-20,2.026748e-03,1.612433e-20,6.499886e-11,9.315325e-22,9.947799e-20,6.489039e-13,3.760709e-20,1.296488e-01,8.901933e-19,1.271817e-20,5.118363e-20,1.231431e-27,3.626048e-25,2.113109e-22,1.379805e-30,2.228555e-22,1.232760e-30,6.409759e-36,2.653446e-37,1.072894e-01,7.228536e-20,1.382673e-25,9.657049e-10,5.155918e-04,2.962070e-07,3.924170e-07,9.609973e-11,4.552631e-09,2.147697e-11,2.109888e-10,6.097666e-16,1.055844e-12,1.884550e-13,4.753188e-14,2.173378e-11,2.307915e-20,1.992520e-23,2.360028e-18,5.187374e-11,4.552515e-28,3.723055e-30,2.515754e-54,3.893207e-53
3.169954e-01,2.117500e+03,3.458298e-01,7.288372e-01,1.007951e-21,1.819017e-04,2.452144e-02,5.813922e-06,1.871707e-03,8.040392e-05,1.369868e-06,8.831210e-08,3.091167e-20,2.777303e-03,5.067863e-20,1.183880e-10,2.956483e-21,2.902203e-19,1.202939e-12,1.061580e-19,1.316238e-01,2.122392e-18,3.074805e-20,1.204285e-19,5.809011e-27,1.530439e-24,6.685983e-22,7.280902e-30,7.194457e-22,6.246009e-30,4.027914e-35,1.658775e-36,1.095739e-01,1.989336e-19,4.711095e-25,1.394559e-09,5.244201e-04,2.858102e-07,3.484178e-07,1.429498e-10,5.500360e-09,3.250051e-11,2.998598e-10,1.271714e-15,1.602608e-12,3.574201e-13,7.318961e-14,3.141575e-11,5.664117e-20,5.437924e-23,3.953307e-18,7.507891e-11,1.840683e-27,1.735742e-29,3.572517e-53,5.607355e-52
3.240523e-01,2.139843e+03,3.522954e-01,7.279872e-01,1.030479e-21,2.002172e-04,2.054608e-02,7.962288e-06,2.025060e-03,1.076887e-04,1.335497e-06,8.896416e-08,8.488859e-20,3.730131e-03,1.469632e-19,2.073213e-10,8.656039e-21,7.963276e-19,2.151188e-12,2.851669e-19,1.331541e-01,4.815118e-18,7.059825e-20,2.719722e-19,2.718342e-26,6.587030e-24,1.965156e-21,3.865919e-29,2.190609e-21,3.430833e-29,2.719471e-34,1.075414e-35,1.117082e-01,4.977623e-19,1.766203e-24,1.917586e-09,5.313461e-04,2.709179e-07,3.068479e-07,2.049908e-10,6.564935e-09,4.781042e-11,4.140165e-10,2.526766e-15,2.358726e-12,6.600457e-13,1.099349e-13,4.463662e-11,1.333756e-19,1.379802e-22,6.485175e-18,1.069538e-10,6.949327e-27,7.601873e-29,5.507555e-52,8.216537e-51
