Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.608491e-01,1.360457e+03,5.412986e-01,7.477379e-01,2.615799e-22,2.970093e-06,1.265722e-01,4.107841e-09,5.568174e-05,1.629039e-07,4.531784e-07,6.551252e-08,4.921375e-31,1.240190e-05,4.065628e-27,1.309443e-15,5.021890e-29,5.976305e-26,4.410879e-18,8.113990e-26,6.898302e-02,4.308084e-26,1.976108e-27,7.301844e-26,4.388979e-32,9.845784e-29,4.813911e-29,1.814077e-36,3.191821e-28,5.123932e-36,1.000000e-60,1.000000e-60,5.646280e-02,1.256952e-30,1.461410e-28,7.806946e-15,1.689227e-04,3.617564e-07,2.965493e-06,1.205049e-14,1.291606e-10,5.635184e-15,1.128260e-13,2.744862e-21,1.214278e-15,3.339276e-16,7.071889e-16,1.720867e-13,1.422689e-24,1.916568e-32,1.344190e-18,6.158567e-14,3.071493e-35,1.384322e-37,1.000000e-60,1.000000e-60
1.766479e-01,1.448857e+03,6.106542e-01,7.458344e-01,2.872679e-22,5.093313e-06,1.161182e-01,9.224094e-09,9.228136e-05,3.146802e-07,4.838206e-07,5.479158e-08,7.255029e-30,1.845883e-05,1.605000e-26,4.022769e-15,2.445015e-28,1.887571e-25,1.650085e-17,1.983807e-25,7.575102e-02,2.999691e-25,9.549237e-27,1.859358e-25,6.523375e-31,1.576031e-28,2.598206e-28,4.563953e-36,1.221670e-27,1.000000e-60,1.000000e-60,1.000000e-60,6.199092e-02,1.406967e-29,5.145877e-28,3.720814e-14,1.863441e-04,3.892647e-07,1.984393e-06,3.830383e-14,1.772809e-10,1.158654e-14,2.857925e-13,8.717867e-21,2.081868e-15,4.103167e-16,7.937139e-16,2.237694e-13,2.136743e-24,1.905985e-31,1.488740e-18,1.048923e-13,2.707397e-34,7.724980e-37,2.972849e-57,1.059513e-55
1.929228e-01,1.537554e+03,6.814707e-01,7.438736e-01,3.137300e-22,8.811068e-06,1.053423e-01,2.127948e-08,1.502595e-04,6.292139e-07,5.364326e-07,5.037050e-08,1.054653e-28,3.006739e-05,6.253354e-26,1.349758e-14,1.157136e-27,5.958622e-25,6.620265e-17,5.150825e-25,8.271453e-02,2.242397e-24,5.402506e-26,5.993032e-25,4.441334e-33,5.894926e-29,1.382849e-27,6.538875e-36,4.429013e-27,1.495411e-35,1.000000e-60,1.000000e-60,6.767340e-02,2.329596e-28,9.148890e-28,1.763229e-13,2.040505e-04,4.104847e-07,1.341255e-06,1.230292e-13,2.504694e-10,2.791126e-14,7.313849e-13,2.957880e-20,3.800982e-15,5.516248e-16,9.102954e-16,3.105984e-13,3.849060e-24,2.227697e-30,1.654129e-18,2.043044e-13,1.311276e-33,3.771566e-36,1.000000e-60,1.000000e-60
2.094612e-01,1.625222e+03,7.522086e-01,7.418809e-01,3.406206e-22,1.528681e-05,9.438406e-02,5.026795e-08,2.396092e-04,1.284821e-06,6.283370e-07,5.042947e-08,1.944216e-27,5.313243e-05,2.435353e-25,4.926220e-14,5.397984e-27,1.925395e-24,2.786246e-16,1.425278e-24,8.977310e-02,1.777348e-23,3.483543e-25,2.604935e-24,1.143891e-32,6.589433e-29,7.219906e-27,1.750056e-35,1.679110e-26,4.109917e-35,1.088996e-40,9.452857e-40,7.342862e-02,5.332489e-27,1.473645e-27,8.126744e-13,2.218619e-04,4.228112e-07,9.643569e-07,3.872789e-13,3.649046e-10,7.498856e-14,1.887563e-12,1.107435e-19,7.528201e-15,8.480730e-16,1.099056e-15,4.672057e-13,8.634882e-24,2.879084e-29,1.860238e-18,4.389672e-13,5.988074e-33,1.890847e-35,1.000000e-60,1.000000e-60
2.257765e-01,1.709169e+03,8.202773e-01,7.399152e-01,3.671483e-22,2.614455e-05,8.356794e-02,1.187390e-07,3.702896e-04,2.616827e-06,7.652616e-07,5.414872e-08,3.747409e-26,9.879752e-05,9.613656e-25,1.870074e-13,2.565950e-26,6.860281e-24,1.171476e-15,4.479544e-24,9.670042e-02,1.399707e-22,2.384766e-24,1.400231e-23,6.596667e-32,1.691283e-28,3.653234e-26,7.825916e-35,6.466972e-26,1.497263e-34,1.030166e-40,1.000000e-60,7.907715e-02,1.283936e-25,2.564833e-27,3.450389e-12,2.393309e-04,4.264001e-07,7.426652e-07,1.155772e-12,5.399265e-10,2.067398e-13,4.799271e-12,4.504542e-19,1.599658e-14,1.527645e-15,1.458229e-15,7.591201e-13,2.419968e-23,3.720652e-28,2.151090e-18,9.726095e-13,3.040144e-32,1.068826e-34,2.216964e-56,5.958424e-55
2.411894e-01,1.785929e+03,8.826406e-01,7.380582e-01,3.922089e-22,4.290085e-05,7.335392e-02,2.688919e-07,5.459756e-04,5.138627e-06,9.363741e-07,6.062331e-08,6.084822e-25,1.845465e-04,4.062371e-24,6.839133e-13,1.354896e-25,3.060257e-23,4.582651e-15,1.768855e-23,1.031777e-01,9.889618e-22,1.550085e-23,7.766466e-23,3.566607e-31,5.686183e-28,1.750577e-25,4.493657e-34,2.478960e-25,7.366752e-34,1.215196e-39,1.000000e-60,8.437356e-02,2.407737e-24,5.600962e-27,1.261662e-11,2.557778e-04,4.247860e-07,6.003581e-07,3.148557e-12,7.928582e-10,5.396692e-13,1.152975e-11,1.849774e-18,3.479834e-14,3.157283e-15,2.185303e-15,1.292125e-12,7.985389e-23,4.175202e-27,2.619884e-18,2.078618e-12,1.619613e-31,6.497121e-34,7.279722e-56,2.208479e-54
2.551736e-01,1.853084e+03,9.374020e-01,7.363734e-01,4.149464e-22,6.604888e-05,6.411019e-02,5.621708e-07,7.598736e-04,9.455095e-06,1.118752e-06,6.857790e-08,7.232852e-24,3.318439e-04,2.009234e-23,2.247898e-12,8.439975e-25,1.687900e-22,1.572274e-14,8.476395e-23,1.089453e-01,5.766546e-21,8.653531e-23,3.851457e-22,2.643405e-30,2.686897e-27,7.953720e-25,3.406599e-33,9.594580e-25,5.045029e-33,1.237100e-38,4.667900e-40,8.913060e-02,3.056019e-23,1.653111e-26,3.810081e-11,2.706480e-04,4.212973e-07,5.007767e-07,7.611853e-12,1.132532e-09,1.269976e-12,2.523913e-11,7.031110e-18,7.322119e-14,7.046243e-15,3.610315e-15,2.205347e-12,2.805862e-22,3.641304e-26,3.451847e-18,4.115043e-12,8.826925e-31,4.110822e-33,1.000000e-60,1.000000e-60
2.675751e-01,1.910233e+03,9.845060e-01,7.348792e-01,4.351107e-22,9.474139e-05,5.596284e-02,1.068901e-06,9.981611e-04,1.613305e-05,1.289981e-06,7.676988e-08,6.070370e-23,5.616406e-04,1.109947e-22,6.431944e-12,5.443295e-24,9.341754e-22,4.628689e-14,4.096864e-22,1.139044e-01,2.695263e-20,3.964057e-22,1.606577e-21,2.438660e-29,1.694785e-26,3.483028e-24,3.225419e-32,3.823400e-24,4.587004e-32,1.546764e-37,6.082207e-39,9.329584e-02,2.594702e-22,6.554898e-26,9.497140e-11,2.837542e-04,4.163359e-07,4.268089e-07,1.621275e-11,1.558244e-09,2.658216e-12,4.971217e-11,2.352558e-17,1.437465e-13,1.593829e-14,6.208407e-15,3.651778e-12,9.618830e-22,2.379815e-25,5.007704e-18,7.462594e-12,4.883249e-30,2.641246e-32,5.037897e-56,1.780846e-54
2.784677e-01,1.958120e+03,1.024012e+00,7.335670e-01,4.528214e-22,1.270937e-04,4.888531e-02,1.851756e-06,1.245003e-03,2.558676e-05,1.435123e-06,8.431298e-08,3.675778e-22,8.896469e-04,5.768131e-22,1.597823e-11,3.059458e-23,4.453361e-21,1.174116e-13,1.749107e-21,1.180618e-01,1.017554e-19,1.484893e-21,5.589455e-21,2.596126e-28,1.340024e-25,1.452813e-23,3.618843e-31,1.525532e-23,5.214666e-31,2.350043e-36,8.605168e-38,9.689931e-02,1.537982e-21,3.325109e-25,1.996623e-10,2.951311e-04,4.087274e-07,3.695781e-07,3.063696e-11,2.061054e-09,4.978246e-12,8.847610e-11,6.852935e-17,2.599515e-13,3.512695e-14,1.060418e-14,5.773241e-12,3.065420e-21,1.179954e-24,7.999907e-18,1.244892e-11,2.630042e-29,1.646072e-31,1.797487e-55,1.055660e-55
2.880665e-01,1.998106e+03,1.058022e+00,7.324107e-01,4.684285e-22,1.609876e-04,4.275213e-02,2.958551e-06,1.487656e-03,3.810107e-05,1.547920e-06,9.075541e-08,1.689222e-21,1.326253e-03,2.557030e-21,3.501634e-11,1.411149e-22,1.767948e-20,2.618170e-13,6.383874e-21,1.214936e-01,3.195777e-19,4.655477e-21,1.654957e-20,3.116279e-27,1.272415e-24,5.626088e-23,4.663270e-30,5.816049e-23,6.960900e-30,4.059143e-35,1.392252e-36,1.000204e-01,6.787579e-21,2.042981e-24,3.651678e-10,3.049538e-04,3.975953e-07,3.237165e-07,5.224061e-11,2.629782e-09,8.480306e-12,1.443229e-10,1.772683e-16,4.351742e-13,7.494179e-14,1.768606e-14,8.704526e-12,9.039445e-21,4.618260e-24,1.391716e-17,1.934362e-11,1.311825e-28,9.688352e-31,1.118423e-53,5.921627e-53
2.967986e-01,2.032292e+03,1.087676e+00,7.313589e-01,4.826265e-22,1.952677e-04,3.730106e-02,4.459367e-06,1.722368e-03,5.428467e-05,1.629044e-06,9.604224e-08,6.385744e-21,1.891777e-03,9.808364e-21,7.012223e-11,5.540484e-22,6.092533e-20,5.330136e-13,2.062551e-20,1.243510e-01,8.814356e-19,1.285687e-20,4.372489e-20,4.220140e-26,1.424430e-23,2.058548e-22,6.878366e-29,2.138585e-22,1.049258e-28,7.721584e-34,2.508772e-35,1.028049e-01,2.435156e-20,1.483796e-23,6.043168e-10,3.136039e-04,3.824990e-07,2.850481e-07,8.267776e-11,3.268444e-09,1.350998e-11,2.211391e-10,4.295801e-16,6.892154e-13,1.598855e-13,2.928025e-14,1.269702e-11,2.578486e-20,1.528274e-23,2.636032e-17,2.862346e-11,6.164879e-28,5.848528e-30,7.246892e-52,2.926467e-51
3.049861e-01,2.062077e+03,1.114938e+00,7.303729e-01,4.959523e-22,2.288868e-04,3.234612e-02,6.446401e-06,1.946425e-03,7.504243e-05,1.679159e-06,1.001602e-07,2.103807e-20,2.615227e-03,3.368461e-20,1.317479e-10,1.932588e-21,1.899693e-19,1.018806e-12,6.123774e-20,1.267266e-01,2.221961e-18,3.250421e-20,1.069104e-19,6.411680e-25,1.848279e-22,7.507975e-22,1.151289e-27,8.202837e-22,1.747011e-27,1.592620e-32,4.947396e-34,1.053586e-01,7.553091e-20,1.263765e-22,9.289836e-10,3.213250e-04,3.633100e-07,2.510911e-07,1.239393e-10,3.986137e-09,2.054261e-11,3.239411e-10,1.035196e-15,1.053038e-12,3.579487e-13,4.969051e-14,1.818974e-11,7.538410e-20,4.495704e-23,5.480485e-17,4.101759e-11,2.978464e-27,4.442513e-29,6.013542e-50,1.505737e-49
3.127624e-01,2.087978e+03,1.139597e+00,7.294367e-01,5.073838e-22,2.602085e-04,2.782589e-02,8.998207e-06,2.153543e-03,1.012502e-04,1.697870e-06,1.030329e-07,6.200215e-20,3.521995e-03,1.055387e-19,2.347612e-10,6.118234e-21,5.468243e-19,1.849999e-12,1.703262e-19,1.286378e-01,5.205258e-18,7.643523e-20,2.456847e-19,1.060026e-23,2.684173e-21,3.156127e-21,2.116359e-26,4.035411e-21,3.124615e-26,3.473008e-31,1.041877e-32,1.077231e-01,2.088733e-19,1.234327e-21,1.342412e-09,3.281475e-04,3.404143e-07,2.207301e-07,1.776143e-10,4.783271e-09,3.009633e-11,4.569958e-10,2.626874e-15,1.573971e-12,8.791550e-13,8.992289e-14,2.591498e-11,2.370399e-19,1.202489e-22,1.256269e-16,5.738374e-11,1.828394e-26,5.036508e-28,6.231067e-48,8.289843e-48
3.203020e-01,2.110531e+03,1.162929e+00,7.285293e-01,5.184675e-22,2.877624e-04,2.366249e-02,1.222144e-05,2.338935e-03,1.342789e-04,1.685120e-06,1.046138e-07,1.685884e-19,4.650565e-03,3.119500e-19,4.018919e-10,1.817322e-20,1.496698e-18,3.236060e-12,4.580071e-19,1.300990e-01,1.155633e-17,1.704348e-19,5.410258e-19,1.878103e-22,4.280644e-20,2.142664e-20,4.209496e-25,3.325231e-20,5.954220e-25,7.971706e-30,2.331877e-31,1.099490e-01,5.353504e-19,1.362339e-20,1.844367e-09,3.341099e-04,3.141800e-07,1.929922e-07,2.458062e-10,5.667297e-09,4.294629e-11,6.259233e-10,7.470902e-15,2.358499e-12,2.459592e-12,1.823911e-13,3.759154e-11,8.364719e-19,3.006475e-22,3.214780e-16,7.914561e-11,1.861258e-25,7.820117e-27,7.622361e-46,5.555439e-46
3.277259e-01,2.129954e+03,1.185154e+00,7.276362e-01,5.293810e-22,3.097570e-04,1.982038e-02,1.622163e-05,2.495919e-03,1.758314e-04,1.640512e-06,1.048205e-07,4.346006e-19,6.044481e-03,9.116830e-19,6.660802e-10,5.294934e-20,4.051617e-18,5.500492e-12,1.262739e-18,1.310936e-01,2.461043e-17,3.647294e-19,1.158579e-18,3.528242e-21,7.405671e-19,2.629389e-19,8.974379e-24,4.206383e-19,1.205455e-23,1.924699e-28,5.543884e-30,1.120663e-01,1.329445e-18,1.676844e-19,2.425135e-09,3.391665e-04,2.851480e-07,1.673326e-07,3.306848e-10,6.642627e-09,6.016140e-11,8.361054e-10,2.450603e-14,3.682589e-12,7.876772e-12,4.284617e-13,5.764770e-11,3.338450e-18,7.205914e-22,9.302368e-16,1.084720e-10,2.869209e-24,1.396985e-25,1.052754e-43,5.373109e-44
3.350787e-01,2.146178e+03,1.206191e+00,7.267521e-01,5.412968e-22,3.241309e-04,1.631127e-02,2.105483e-05,2.615661e-03,2.276535e-04,1.564494e-06,1.035659e-07,1.111068e-18,7.739919e-03,2.989578e-18,1.070446e-09,1.720799e-19,1.227760e-17,9.108056e-12,4.433157e-18,1.315840e-01,5.045533e-17,7.527807e-19,2.460448e-18,6.881746e-20,1.361173e-17,4.268964e-18,2.009592e-22,6.322393e-18,2.557514e-22,4.822721e-27,1.382348e-28,1.140790e-01,3.413094e-18,2.248048e-18,3.059495e-09,3.431949e-04,2.542163e-07,1.436093e-07,4.338233e-10,7.702797e-09,8.318500e-11,1.090025e-09,9.041097e-14,6.350700e-12,2.801163e-11,1.154491e-12,9.858183e-11,1.462285e-17,1.729803e-21,3.062638e-15,1.486640e-10,5.201133e-23,2.620182e-24,1.590865e-41,7.649071e-42
3.424018e-01,2.159117e+03,1.226522e+00,7.258721e-01,5.538764e-22,3.290662e-04,1.314920e-02,2.672626e-05,2.689606e-03,2.917698e-04,1.458772e-06,1.007904e-07,3.435759e-18,9.770909e-03,1.608170e-17,1.669604e-09,9.457388e-19,6.457961e-17,1.472189e-11,3.269844e-17,1.315344e-01,1.002841e-16,1.527859e-18,5.817555e-18,1.361648e-18,2.598671e-16,7.394614e-17,4.622134e-21,9.975683e-17,5.591599e-21,1.233268e-25,3.557758e-27,1.159883e-01,9.988303e-18,3.196837e-17,3.712273e-09,3.460775e-04,2.223708e-07,1.217688e-07,5.569225e-10,8.836702e-09,1.145383e-10,1.387087e-09,3.570465e-13,1.287330e-11,1.063511e-10,3.426694e-12,1.980302e-10,6.757363e-17,5.065261e-21,1.151629e-14,2.058684e-10,9.819232e-22,4.980098e-23,2.583180e-39,1.395955e-39
3.497139e-01,2.168661e+03,1.245946e+00,7.249939e-01,5.664370e-22,3.232849e-04,1.035518e-02,3.314369e-05,2.710155e-03,3.702563e-04,1.326815e-06,9.647945e-08,2.275964e-17,1.215947e-02,1.841887e-16,2.525023e-09,1.148700e-17,7.923801e-16,2.323588e-11,4.795580e-16,1.309182e-01,2.024262e-16,3.515425e-18,2.549048e-17,2.657574e-17,5.016146e-15,1.264751e-15,1.062267e-19,1.573567e-15,1.232289e-19,3.146405e-24,9.251156e-26,1.177869e-01,3.724078e-17,4.676527e-16,4.342349e-09,3.477155e-04,1.907047e-07,1.018751e-07,7.023010e-10,1.002520e-08,1.597084e-10,1.721132e-09,1.438138e-12,3.102074e-11,4.156832e-10,1.068373e-11,4.697355e-10,3.173354e-16,3.219201e-20,4.936744e-14,2.936370e-10,1.837744e-20,9.373477e-22,4.438365e-37,2.894523e-37
3.570431e-01,2.174767e+03,1.264520e+00,7.241144e-01,5.795837e-22,3.063923e-04,7.939091e-03,4.011151e-05,2.672031e-03,4.654535e-04,1.173507e-06,9.066006e-08,3.318146e-16,1.492051e-02,2.987761e-15,3.700063e-09,1.937242e-16,1.377309e-14,3.585387e-11,8.502445e-15,1.297241e-01,5.834072e-16,1.670482e-17,2.883160e-16,4.973465e-16,9.528362e-14,2.059658e-14,2.372580e-18,2.411278e-14,2.676199e-18,7.825735e-23,2.383053e-24,1.194683e-01,2.258346e-16,6.823446e-15,4.915600e-09,3.480642e-04,1.602038e-07,8.397903e-08,8.759759e-10,1.124785e-08,2.336947e-10,2.080207e-09,5.704026e-12,8.389379e-11,1.627434e-09,3.369661e-11,1.250275e-09,1.471739e-15,4.581605e-19,2.398177e-13,4.486077e-10,3.309073e-19,1.712505e-20,7.964695e-35,6.421372e-35
3.644690e-01,2.177457e+03,1.282609e+00,7.232238e-01,5.934775e-22,2.788405e-04,5.889316e-03,4.735099e-05,2.572013e-03,5.807468e-04,1.003945e-06,8.335227e-08,5.765367e-15,1.808080e-02,4.994691e-14,5.259287e-09,3.299208e-15,2.460441e-13,5.448383e-11,1.513156e-13,1.279442e-01,4.703346e-15,1.957517e-16,4.495740e-15,8.744259e-15,1.748613e-12,3.127064e-13,5.054797e-17,3.527966e-13,5.647959e-17,1.871876e-21,6.110571e-23,1.210344e-01,2.961921e-15,9.702437e-14,5.421530e-09,3.471244e-04,1.315394e-07,6.802174e-08,1.096434e-09,1.249559e-08,3.821213e-10,2.447753e-09,2.183864e-11,2.364447e-10,6.286293e-09,1.051151e-10,3.507166e-09,6.634748e-15,7.856422e-18,1.311494e-12,7.847031e-10,5.628831e-18,3.002319e-19,1.487160e-32,1.479612e-32
