Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
9.329865e-02,8.953705e+02,1.049261e+02,7.559164e-01,1.000000e-60,1.495457e-04,1.747589e-01,2.686429e-06,1.605426e-04,5.691077e-05,8.510278e-05,1.038354e-05,5.915273e-15,5.777864e-03,4.586429e-12,4.866285e-10,3.505204e-13,8.130598e-10,7.985839e-09,9.432897e-08,3.094498e-02,1.692423e-12,1.074171e-10,2.392553e-09,2.498758e-16,2.307595e-10,1.081469e-11,1.057176e-13,4.533606e-09,3.264400e-10,3.815373e-13,6.842643e-13,3.212199e-02,1.065095e-17,5.617775e-12,2.028680e-11,1.351943e-05,1.423251e-07,5.809921e-07,1.584323e-10,4.215976e-09,6.751073e-11,2.377527e-11,3.132192e-13,1.287815e-09,2.807212e-07,2.910698e-10,5.356746e-08,1.166416e-10,4.177358e-16,6.502803e-10,2.686086e-10,3.370297e-11,2.508810e-11,2.557010e-17,8.598819e-19
1.012265e-01,9.401993e+02,1.182653e+02,7.549646e-01,1.000000e-60,1.945543e-04,1.697998e-01,4.067423e-06,2.020450e-04,6.200255e-05,8.660674e-05,1.043920e-05,1.453024e-14,6.285325e-03,7.287921e-12,7.818945e-10,5.695618e-13,1.083837e-09,9.370528e-09,1.034171e-07,3.354852e-02,2.711242e-12,1.030951e-10,2.497267e-09,6.007603e-16,2.647851e-10,1.681693e-11,1.872115e-13,5.227805e-09,3.744449e-10,4.602843e-13,7.348782e-13,3.482612e-02,4.011441e-17,6.294363e-12,3.162751e-11,1.477328e-05,1.543610e-07,4.681841e-07,2.219523e-10,4.606994e-09,8.778922e-11,4.241355e-11,6.310676e-13,1.603853e-09,3.048675e-07,3.187971e-10,5.821679e-08,1.023640e-10,8.905540e-16,7.132915e-10,2.966875e-10,3.877203e-11,2.967607e-11,2.915609e-17,1.002889e-18
1.091044e-01,9.837018e+02,1.318738e+02,7.540188e-01,1.000000e-60,2.495606e-04,1.648673e-01,5.878793e-06,2.508744e-04,6.718133e-05,8.624260e-05,1.032690e-05,3.326620e-14,6.795548e-03,1.130333e-11,1.193707e-09,9.032375e-13,1.425619e-09,1.098837e-08,1.130419e-07,3.612633e-02,4.233918e-12,9.852394e-11,2.583655e-09,1.362090e-15,3.068148e-10,2.571714e-11,3.240529e-13,6.053757e-09,4.323145e-10,5.409105e-13,7.781251e-13,3.750484e-02,1.347612e-16,7.100503e-12,4.815625e-11,1.600907e-05,1.662771e-07,3.711863e-07,3.030127e-10,4.932907e-09,1.124493e-10,7.072478e-11,1.195878e-12,1.981189e-09,3.290513e-07,3.485122e-10,6.289695e-08,8.859265e-11,1.788320e-15,7.809260e-10,3.268149e-10,4.347479e-11,3.518324e-11,3.352294e-17,1.172475e-18
1.169604e-01,1.026056e+03,1.457313e+02,7.530756e-01,1.000000e-60,3.156622e-04,1.599440e-01,8.175275e-06,3.079722e-04,7.251619e-05,8.440770e-05,1.004767e-05,7.197490e-14,7.311526e-03,1.721248e-11,1.746046e-09,1.406838e-12,1.858043e-09,1.290346e-08,1.234708e-07,3.868564e-02,6.467279e-12,9.459485e-11,2.656853e-09,2.958447e-15,3.605812e-10,3.882175e-11,5.531429e-13,7.055273e-09,5.040577e-10,6.251210e-13,8.142704e-13,4.016620e-02,4.126036e-16,8.102024e-12,7.172001e-11,1.722970e-05,1.780911e-07,2.916410e-07,4.047408e-10,5.198464e-09,1.420565e-10,1.115459e-10,2.157041e-12,2.430262e-09,3.534496e-07,3.812163e-10,6.764993e-08,7.648383e-11,3.422391e-15,8.553804e-10,3.596686e-10,4.796816e-11,4.194190e-11,3.906965e-17,1.397872e-18
1.248097e-01,1.067352e+03,1.595576e+02,7.521332e-01,1.000000e-60,3.936125e-04,1.550204e-01,1.100413e-05,3.743258e-04,7.809078e-05,8.151572e-05,9.608845e-06,1.487296e-13,7.835705e-03,2.585205e-11,2.462599e-09,2.162453e-12,2.407469e-09,1.519949e-08,1.350483e-07,4.122921e-02,9.694113e-12,9.184791e-11,2.723856e-09,6.228886e-15,4.314996e-10,5.801737e-11,9.371672e-13,8.289646e-09,5.952200e-10,7.162762e-13,8.452194e-13,4.281380e-02,1.170381e-15,9.391953e-12,1.046187e-10,1.843768e-05,1.897918e-07,2.288610e-07,5.304276e-10,5.413792e-09,1.772223e-10,1.678699e-10,3.734868e-12,2.961845e-09,3.782403e-07,4.180586e-10,7.251945e-08,6.647957e-11,6.297107e-15,9.393025e-10,3.960307e-10,5.252418e-11,5.041991e-11,4.639903e-17,1.721031e-18
1.326623e-01,1.107630e+03,1.736800e+02,7.511904e-01,1.000000e-60,4.837603e-04,1.500915e-01,1.440668e-05,4.509629e-04,8.401126e-05,7.794184e-05,9.025877e-06,2.961361e-13,8.370457e-03,3.844804e-11,3.367075e-09,3.293468e-12,3.110389e-09,1.798949e-08,1.482382e-07,4.375761e-02,1.431221e-11,9.060819e-11,2.793721e-09,1.283242e-14,5.276245e-10,8.607110e-11,1.583836e-12,9.833971e-09,7.136643e-10,8.196134e-13,8.748724e-13,4.544918e-02,3.118022e-15,1.110485e-11,1.496972e-10,1.963554e-05,2.013470e-07,1.807427e-07,6.835534e-10,5.591965e-09,2.186787e-10,2.427578e-10,6.247328e-12,3.587087e-09,4.036334e-07,4.603455e-10,7.755713e-08,5.852570e-11,1.122226e-14,1.035970e-09,4.368519e-10,5.752713e-11,6.128940e-11,5.644629e-17,2.204195e-18
1.405320e-01,1.146945e+03,1.880440e+02,7.502456e-01,1.000000e-60,5.860590e-04,1.451507e-01,1.842153e-05,5.389546e-04,9.041409e-05,7.398881e-05,8.323081e-06,5.726281e-13,8.918704e-03,5.683065e-11,4.484818e-09,4.988537e-12,4.018926e-09,2.143074e-08,1.636803e-07,4.627209e-02,2.090542e-11,9.111703e-11,2.877697e-09,2.606894e-14,6.611903e-10,1.271201e-10,2.680260e-12,1.179441e-08,8.707700e-10,9.426083e-13,9.094553e-13,4.807489e-02,7.895466e-15,1.343956e-11,2.104654e-10,2.082666e-05,2.127149e-07,1.445474e-07,8.678955e-10,5.746797e-09,2.673847e-10,3.393311e-10,1.014656e-11,4.317941e-09,4.299121e-07,5.095566e-10,8.283025e-08,5.231934e-11,1.949576e-14,1.149532e-09,4.833393e-10,6.347814e-11,7.553069e-11,7.069837e-17,2.947252e-18
1.484430e-01,1.185400e+03,2.023143e+02,7.492958e-01,1.000000e-60,7.001924e-04,1.401854e-01,2.309219e-05,6.394814e-04,9.747457e-05,6.987327e-05,7.532298e-06,1.083646e-12,9.484512e-03,8.381619e-11,5.846986e-09,7.544248e-12,5.210545e-09,2.575077e-08,1.822815e-07,4.877668e-02,3.037471e-11,9.365137e-11,2.989557e-09,5.258824e-14,8.513920e-10,1.875423e-10,4.557138e-12,1.432223e-08,1.083544e-09,1.095823e-12,9.580898e-13,5.069681e-02,1.922194e-14,1.670007e-11,2.913586e-10,2.201586e-05,2.238518e-07,1.175310e-07,1.087895e-09,5.891216e-09,3.246945e-10,4.609138e-10,1.607330e-11,5.168525e-09,4.574746e-07,5.674068e-10,8.843047e-08,4.750317e-11,3.322395e-14,1.285433e-09,5.370979e-10,7.103060e-11,9.461355e-11,9.160952e-17,4.123433e-18
1.564320e-01,1.223146e+03,2.169872e+02,7.483366e-01,1.000000e-60,8.256998e-04,1.351766e-01,2.847486e-05,7.539065e-04,1.054157e-04,6.573332e-05,6.690693e-06,2.022991e-12,1.007343e-02,1.238955e-10,7.497242e-09,1.144270e-11,6.804637e-09,3.129042e-08,2.053595e-07,5.127840e-02,4.417466e-11,9.863697e-11,3.146593e-09,1.060602e-13,1.129483e-09,2.775225e-10,7.812634e-12,1.764043e-08,1.378323e-09,1.294628e-12,1.034221e-12,5.332456e-02,4.551319e-14,2.136964e-11,3.981764e-10,2.320935e-05,2.347081e-07,9.732155e-08,1.349195e-09,6.036587e-09,3.925737e-10,6.112660e-10,2.494074e-11,6.157010e-09,4.868743e-07,6.359600e-10,9.448245e-08,4.376946e-11,5.590789e-14,1.451060e-09,6.003315e-10,8.107959e-11,1.208125e-10,1.234151e-16,6.052474e-18
1.645421e-01,1.260344e+03,2.317666e+02,7.473629e-01,1.000000e-60,9.619181e-04,1.301024e-01,3.463826e-05,8.836982e-04,1.145106e-04,6.164881e-05,5.838705e-06,3.753668e-12,1.069229e-02,1.843989e-10,9.499617e-09,1.748679e-11,8.987935e-09,3.856458e-08,2.348381e-07,5.378502e-02,6.471641e-11,1.067564e-10,3.371305e-09,2.151209e-13,1.547537e-09,4.136870e-10,1.354750e-11,2.208103e-08,1.796640e-09,1.561926e-12,1.158640e-12,5.596941e-02,1.059174e-13,2.823498e-11,5.385429e-10,2.441371e-05,2.452150e-07,8.204015e-08,1.658954e-09,6.192735e-09,4.737904e-10,7.946719e-10,3.804832e-11,7.306737e-09,5.188419e-07,7.177049e-10,1.011490e-07,4.088846e-11,9.347596e-14,1.656474e-09,6.760455e-10,9.490771e-11,1.577020e-10,1.736850e-16,9.350814e-18
1.728117e-01,1.297117e+03,2.468376e+02,7.463701e-01,1.000000e-60,1.107797e-03,1.249452e-01,4.165758e-05,1.030236e-03,1.250791e-04,5.766491e-05,5.017241e-06,6.968642e-12,1.134860e-02,2.775519e-10,1.195018e-08,2.704264e-11,1.205694e-08,4.835975e-08,2.735502e-07,5.630116e-02,9.607476e-11,1.190981e-10,3.694300e-09,4.408608e-13,2.194530e-09,6.237502e-10,2.382222e-11,2.814360e-08,2.405316e-09,1.933006e-12,1.365741e-12,5.864050e-02,2.444539e-13,3.860929e-11,7.224645e-10,2.563407e-05,2.552625e-07,7.029579e-08,2.026072e-09,6.368310e-09,5.721366e-10,1.015810e-09,5.723123e-11,8.646972e-09,5.543026e-07,8.156231e-10,1.086348e-07,3.870677e-11,1.561547e-13,1.915387e-09,7.683052e-10,1.144415e-10,2.110024e-10,2.564974e-16,1.526087e-17
1.812571e-01,1.333473e+03,2.622793e+02,7.453561e-01,1.000000e-60,1.261515e-03,1.197028e-01,4.959428e-05,1.194333e-03,1.374649e-04,5.381337e-05,4.263693e-06,1.300270e-11,1.204925e-02,4.238736e-10,1.499253e-08,4.245212e-11,1.648185e-08,6.186844e-08,3.256280e-07,5.882297e-02,1.451657e-10,1.373400e-10,4.157988e-09,9.147426e-13,3.224016e-09,9.541698e-10,4.251320e-11,3.657223e-08,3.312199e-09,2.462952e-12,1.715525e-12,6.133948e-02,5.628690e-13,5.470399e-11,9.625887e-10,2.687159e-05,2.646784e-07,6.110108e-08,2.460789e-09,6.571009e-09,6.925449e-10,1.279086e-09,8.500676e-11,1.021160e-08,5.943569e-07,9.330968e-10,1.171823e-07,3.713080e-11,2.616701e-13,2.245988e-09,8.824218e-10,1.426221e-10,2.898842e-10,3.988158e-16,2.637705e-17
1.898596e-01,1.369273e+03,2.777129e+02,7.443233e-01,1.000000e-60,1.420181e-03,1.143961e-01,5.846992e-05,1.375671e-03,1.519929e-04,5.012513e-05,3.605981e-06,2.442245e-11,1.279915e-02,6.576906e-10,1.884252e-08,6.771836e-11,2.300265e-08,8.087576e-08,3.970065e-07,6.133473e-02,2.236683e-10,1.639954e-10,4.821226e-09,1.918835e-12,4.901279e-09,1.482543e-09,7.687096e-11,4.845539e-08,4.690555e-09,3.238341e-12,2.316772e-12,6.405685e-02,1.295502e-12,8.024251e-11,1.274061e-09,2.812162e-05,2.732274e-07,5.377105e-08,2.973883e-09,6.807547e-09,8.411074e-10,1.587568e-09,1.246734e-10,1.203653e-08,6.402348e-07,1.073695e-09,1.270600e-07,3.610760e-11,4.405660e-13,2.671535e-09,1.025061e-09,1.839428e-10,4.089631e-10,6.535142e-16,4.827801e-17
1.985749e-01,1.404290e+03,2.934787e+02,7.432770e-01,1.000000e-60,1.580058e-03,1.090627e-01,6.825877e-05,1.572662e-03,1.689440e-04,4.662892e-05,3.056575e-06,4.614919e-11,1.360139e-02,1.036564e-09,2.383706e-08,1.096895e-10,3.278833e-08,1.080622e-07,4.962420e-07,6.381249e-02,3.513076e-10,2.028171e-10,5.766941e-09,4.053842e-12,7.687022e-09,2.338764e-09,1.403784e-10,6.538030e-08,6.819980e-09,4.398131e-12,3.374108e-12,6.677551e-02,2.978266e-12,1.215265e-10,1.674638e-09,2.937512e-05,2.806458e-07,4.782721e-08,3.576698e-09,7.083934e-09,1.025304e-09,1.942398e-09,1.804131e-10,1.416004e-08,6.933116e-07,1.241172e-09,1.385647e-07,3.560803e-11,7.453400e-13,3.221561e-09,1.204563e-09,2.453275e-10,5.916162e-10,1.127119e-15,9.332448e-17
2.073563e-01,1.438316e+03,3.089076e+02,7.422227e-01,1.000000e-60,1.737201e-03,1.037416e-01,7.890203e-05,1.782823e-03,1.885588e-04,4.334272e-05,2.611361e-06,8.760574e-11,1.445865e-02,1.657599e-09,3.052053e-08,1.801348e-10,4.770349e-08,1.474948e-07,6.358410e-07,6.623195e-02,5.615500e-10,2.594658e-10,7.114849e-09,8.586669e-12,1.238573e-08,3.741447e-09,2.579803e-10,8.967301e-08,1.015541e-08,6.171513e-12,5.285172e-12,6.947876e-02,6.827339e-12,1.892849e-10,2.185454e-09,3.062223e-05,2.866940e-07,4.292391e-08,4.282272e-09,7.406149e-09,1.254541e-09,2.343051e-09,2.574805e-10,1.662654e-08,7.551882e-07,1.439771e-09,1.520382e-07,3.561557e-11,1.266256e-12,3.934115e-09,1.431590e-09,3.375541e-10,8.755229e-10,2.040007e-15,1.896848e-16
2.161618e-01,1.471193e+03,3.244197e+02,7.411655e-01,1.000000e-60,1.887782e-03,9.846847e-02,9.031625e-05,2.003034e-03,2.110426e-04,4.027431e-05,2.255704e-06,1.668123e-10,1.537369e-02,2.685802e-09,3.978261e-08,2.993777e-10,7.075468e-08,2.054164e-07,8.343467e-07,6.857073e-02,9.114472e-10,3.426130e-10,9.042054e-09,1.816133e-11,2.041176e-08,6.060915e-09,4.757075e-10,1.247623e-07,1.544479e-08,8.949339e-12,8.846546e-12,7.215235e-02,1.558138e-11,3.019097e-10,2.832092e-09,3.185329e-05,2.911771e-07,3.881217e-08,5.106306e-09,7.780742e-09,1.540797e-09,2.787525e-09,3.624513e-10,1.948893e-08,8.277402e-07,1.674502e-09,1.678793e-07,3.612625e-11,2.158970e-12,4.858750e-09,1.719957e-09,4.776075e-10,1.322010e-09,3.861140e-15,4.033860e-16
2.249357e-01,1.502739e+03,3.394795e+02,7.401121e-01,1.000000e-60,2.027970e-03,9.328601e-02,1.023678e-04,2.229195e-03,2.365023e-04,3.742941e-05,1.972009e-06,3.175588e-10,1.634684e-02,4.396573e-09,5.303568e-08,5.018727e-10,1.067008e-07,2.911804e-07,1.118546e-06,7.080420e-02,1.496404e-09,4.652433e-10,1.180506e-08,3.814453e-11,3.420578e-08,9.912077e-09,8.766122e-10,1.755337e-07,2.389540e-08,1.340357e-11,1.566629e-11,7.477902e-02,3.527163e-11,4.902912e-10,3.643390e-09,3.305641e-05,2.939565e-07,3.531827e-08,6.065212e-09,8.214041e-09,1.898284e-09,3.271273e-09,5.030954e-10,2.280054e-08,9.129085e-07,1.950572e-09,1.864995e-07,3.714465e-11,3.686375e-12,6.056446e-09,2.086516e-09,6.916411e-10,2.028936e-09,7.598600e-15,8.909910e-16
2.335970e-01,1.532718e+03,3.542491e+02,7.390723e-01,1.000000e-60,2.154014e-03,8.824962e-02,1.148539e-04,2.456081e-03,2.648804e-04,3.481598e-05,1.744476e-06,6.010814e-10,1.737382e-02,7.235938e-09,7.244235e-08,8.441991e-10,1.628615e-07,4.183368e-07,1.525785e-06,7.290416e-02,2.470891e-09,6.462013e-10,1.576381e-08,7.897212e-11,5.784947e-08,1.628249e-08,1.605393e-09,2.486322e-07,3.740000e-08,2.069613e-11,2.897673e-11,7.733533e-02,7.870207e-11,8.046038e-10,4.648765e-09,3.421631e-05,2.949728e-07,3.232333e-08,7.173093e-09,8.710912e-09,2.342454e-09,3.786254e-09,6.878069e-10,2.660302e-08,1.012391e-06,2.272446e-09,2.082574e-07,3.867774e-11,6.277948e-12,7.596970e-09,2.550357e-09,1.018613e-09,3.147725e-09,1.541740e-14,2.023206e-15
2.420575e-01,1.560915e+03,3.682882e+02,7.380565e-01,1.000000e-60,2.262832e-03,8.341527e-02,1.275273e-04,2.678062e-03,2.959676e-04,3.243894e-05,1.560290e-06,1.123768e-09,1.844650e-02,1.190116e-08,1.011987e-07,1.415886e-09,2.501582e-07,6.058596e-07,2.106468e-06,7.484537e-02,4.075898e-09,9.120080e-10,2.140890e-08,1.598735e-10,9.790085e-08,2.669512e-08,2.903597e-09,3.526916e-07,5.882851e-08,3.284648e-11,5.517587e-11,7.979723e-02,1.718043e-10,1.322997e-09,5.876261e-09,3.531740e-05,2.942752e-07,2.973983e-08,8.440341e-09,9.274269e-09,2.889164e-09,4.321807e-09,9.249468e-10,3.092022e-08,1.127475e-06,2.643341e-09,2.334244e-07,4.073051e-11,1.060790e-11,9.555749e-09,3.132040e-09,1.514419e-09,4.904669e-09,3.191061e-14,4.665066e-15
2.502482e-01,1.587212e+03,3.817680e+02,7.370732e-01,1.000000e-60,2.352491e-03,7.882407e-02,1.401459e-04,2.890134e-03,3.294967e-04,3.029520e-05,1.409448e-06,2.063557e-09,1.955571e-02,1.945422e-08,1.439126e-07,2.354572e-09,3.846113e-07,8.798649e-07,2.927854e-06,7.661215e-02,6.677031e-09,1.299500e-09,2.940333e-08,3.144839e-10,1.645528e-07,4.342308e-08,5.160184e-09,4.986642e-07,9.243924e-08,5.341095e-11,1.067318e-10,8.214743e-02,3.646958e-10,2.163089e-09,7.353494e-09,3.634770e-05,2.920123e-07,2.749658e-08,9.874872e-09,9.905775e-09,3.554865e-09,4.866786e-09,1.222594e-09,3.576156e-08,1.259132e-06,3.065513e-09,2.622081e-07,4.331273e-11,1.770234e-11,1.201389e-08,3.853826e-09,2.257442e-09,7.630383e-09,6.669186e-14,1.079791e-14
