Z,T,chi,N2,AR,O,O2,H,OH,H2,HO2,H2O2,CH,CO,CH2,HCO,CH2(S),CH3,CH2O,CH4,CO2,CH2OH,CH3O,CH3OH,C2H,C2H2,HCCO,C2H3,CH2CO,C2H4,C2H5,C2H6,H2O,C,HCCOH,N,NO,N2O,NO2,NH,HNO,NH2,NNH,CN,NCO,HCN,HOCN,HNCO,H2CN,HCNN,HCNO,NH3,CH2CHO,CH3CHO,C3H8,C3H7
1.046739e-01,9.516989e+02,1.352571e+02,7.545528e-01,1.000000e-60,2.210241e-04,1.681481e-01,5.093283e-06,2.249144e-04,6.931382e-05,9.049314e-05,1.073720e-05,8.742845e-14,7.326539e-03,3.485835e-11,1.278807e-09,2.775654e-12,4.789750e-09,3.994600e-08,4.379319e-07,3.339036e-02,1.325754e-11,4.226225e-10,1.021754e-08,3.194728e-15,1.116120e-09,7.058625e-11,1.132107e-12,1.903718e-08,1.958423e-09,2.575823e-12,5.065449e-12,3.594829e-02,3.043660e-16,2.147098e-11,4.312507e-11,1.100236e-05,1.494800e-07,3.020113e-07,2.674290e-10,3.671443e-09,1.090392e-10,5.518611e-11,8.479950e-13,1.779145e-09,3.342922e-07,3.262079e-10,6.511342e-08,1.197087e-10,5.192185e-15,1.026515e-09,3.720449e-10,1.587629e-10,1.793409e-10,8.038073e-16,2.815268e-17
1.136045e-01,9.998633e+02,1.521077e+02,7.534807e-01,1.000000e-60,2.896165e-04,1.625994e-01,7.521748e-06,2.841231e-04,7.566943e-05,8.903721e-05,1.052673e-05,2.134719e-13,7.980130e-03,5.627812e-11,2.020432e-09,4.593645e-12,6.482006e-09,4.771683e-08,4.833239e-07,3.619437e-02,2.159676e-11,4.012988e-10,1.058154e-08,7.800981e-15,1.320730e-09,1.125536e-10,2.072165e-12,2.248956e-08,2.305447e-09,3.046844e-12,5.445639e-12,3.897547e-02,1.117383e-15,2.472599e-11,6.785229e-11,1.200266e-05,1.621109e-07,2.312876e-07,3.744757e-10,3.936698e-09,1.427085e-10,9.498269e-11,1.693370e-12,2.246961e-09,3.634424e-07,3.607980e-10,7.087662e-08,1.013759e-10,1.098471e-14,1.137062e-09,4.142240e-10,1.800831e-10,2.174441e-10,9.450750e-16,3.393742e-17
1.225033e-01,1.046550e+03,1.692340e+02,7.524125e-01,1.000000e-60,3.726535e-04,1.570655e-01,1.061757e-05,3.539880e-04,8.225455e-05,8.597520e-05,1.010870e-05,4.877634e-13,8.642042e-03,8.891795e-11,3.048360e-09,7.445257e-12,8.681961e-09,5.712382e-08,5.332691e-07,3.897159e-02,3.423352e-11,3.846970e-10,1.089010e-08,1.812756e-14,1.592479e-09,1.766390e-10,3.736228e-12,2.679118e-08,2.749563e-09,3.548453e-12,5.817908e-12,4.197832e-02,3.679768e-15,2.894934e-11,1.039023e-10,1.298854e-05,1.745987e-07,1.762239e-07,5.108989e-10,4.152457e-09,1.836336e-10,1.531394e-10,3.189991e-12,2.813428e-09,3.929185e-07,3.997851e-10,7.675259e-08,8.587059e-11,2.196198e-14,1.261583e-09,4.608698e-10,2.015024e-10,2.658138e-10,1.132604e-15,4.212824e-17
1.313912e-01,1.091874e+03,1.866478e+02,7.513456e-01,1.000000e-60,4.707866e-04,1.515345e-01,1.443748e-05,4.358571e-04,8.920840e-05,8.189424e-05,9.500810e-06,1.057614e-12,9.316135e-03,1.383327e-10,4.430335e-09,1.189297e-11,1.155965e-08,6.869088e-08,5.899354e-07,4.172501e-02,5.306836e-11,3.751891e-10,1.118777e-08,4.070313e-14,1.966367e-09,2.739825e-10,6.689651e-12,3.225204e-08,3.334425e-09,4.112161e-12,6.226980e-12,4.496160e-02,1.110766e-14,3.465290e-11,1.551711e-10,1.396301e-05,1.869194e-07,1.350304e-07,6.815431e-10,4.332695e-09,2.328241e-10,2.339379e-10,5.731406e-12,3.494155e-09,4.230061e-07,4.448929e-10,8.281372e-08,7.359015e-11,4.198027e-14,1.405836e-09,5.134066e-10,2.248954e-10,3.288666e-10,1.393202e-15,5.459531e-17
1.402828e-01,1.135897e+03,2.042389e+02,7.502782e-01,1.000000e-60,5.839354e-04,1.459998e-01,1.902699e-05,5.310747e-04,9.670806e-05,7.727189e-05,8.733755e-06,2.200735e-12,1.000624e-02,2.129875e-10,6.248897e-09,1.881900e-11,1.535965e-08,8.314794e-08,6.563221e-07,4.445480e-02,8.090935e-11,3.741721e-10,1.153129e-08,8.932134e-14,2.496616e-09,4.216211e-10,1.195944e-11,3.930119e-08,4.124131e-09,4.785164e-12,6.748273e-12,4.792756e-02,3.126712e-14,4.260774e-11,2.264726e-10,1.492884e-05,1.990199e-07,1.050189e-07,8.914372e-10,4.492677e-09,2.915550e-10,3.415958e-10,9.897937e-12,4.304999e-09,4.540548e-07,4.980532e-10,8.914787e-08,6.420372e-11,7.743108e-14,1.577055e-09,5.736081e-10,2.528396e-10,4.131678e-10,1.770576e-15,7.434872e-17
1.491985e-01,1.178704e+03,2.217912e+02,7.492080e-01,1.000000e-60,7.113955e-04,1.404527e-01,2.442904e-05,6.409986e-04,1.049802e-04,7.244792e-05,7.850343e-06,4.439254e-12,1.071719e-02,3.261378e-10,8.615432e-09,2.964028e-11,2.044899e-08,1.015565e-07,7.367119e-07,4.716213e-02,1.221387e-10,3.829461e-10,1.199051e-08,1.933348e-13,3.269901e-09,6.463507e-10,2.143533e-11,4.855306e-08,5.215793e-09,5.636017e-12,7.501062e-12,5.088011e-02,8.333440e-14,5.401440e-11,3.238194e-10,1.588925e-05,2.108314e-07,8.341729e-08,1.146132e-09,4.646716e-09,3.616056e-10,4.803164e-10,1.653115e-11,5.263304e-09,4.865437e-07,5.614472e-10,9.587169e-08,5.712477e-11,1.389505e-13,1.784640e-09,6.438079e-10,2.888045e-10,5.287309e-10,2.338725e-15,1.066984e-16
1.581730e-01,1.220440e+03,2.396693e+02,7.481307e-01,1.000000e-60,8.520539e-04,1.348773e-01,3.069564e-05,7.670784e-04,1.143139e-04,6.763268e-05,6.901936e-06,8.767132e-12,1.145571e-02,4.993096e-10,1.169656e-08,4.670932e-11,2.740231e-08,1.255252e-07,8.373985e-07,4.985127e-02,1.839687e-10,4.034452e-10,1.265215e-08,4.161315e-13,4.430036e-09,9.918378e-10,3.866145e-11,6.092057e-08,6.762069e-09,6.766958e-12,8.676483e-12,5.382751e-02,2.133770e-13,7.081821e-11,4.549619e-10,1.684848e-05,2.222759e-07,6.783966e-08,1.452399e-09,4.807246e-09,4.455908e-10,6.545473e-10,2.684661e-11,6.390408e-09,5.211499e-07,6.376310e-10,1.031454e-07,5.179616e-11,2.445814e-13,2.041322e-09,7.272186e-10,3.376407e-10,6.913293e-10,3.228847e-15,1.617397e-16
1.672490e-01,1.261270e+03,2.578362e+02,7.470412e-01,1.000000e-60,1.004390e-03,1.292540e-01,3.788887e-05,9.107553e-04,1.250622e-04,6.294074e-05,5.944253e-06,1.710761e-11,1.223020e-02,7.683984e-10,1.575443e-08,7.403566e-11,3.713732e-08,1.575254e-07,9.676919e-07,5.252734e-02,2.786511e-10,4.388854e-10,1.362779e-08,8.966530e-13,6.221887e-09,1.531002e-09,7.038657e-11,7.777910e-08,9.008223e-09,8.335775e-12,1.059530e-11,5.678023e-02,5.317617e-13,9.625848e-11,6.299967e-10,1.781089e-05,2.332516e-07,5.645055e-08,1.818704e-09,4.984815e-09,5.472640e-10,8.690821e-10,4.258823e-11,7.713355e-09,5.587815e-07,7.296309e-10,1.111802e-07,4.779353e-11,4.254933e-13,2.364501e-09,8.282640e-10,4.064474e-10,9.262723e-10,4.682895e-15,2.596740e-16
1.764491e-01,1.301255e+03,2.759497e+02,7.459368e-01,1.000000e-60,1.166020e-03,1.235780e-01,4.605768e-05,1.072912e-03,1.376131e-04,5.843692e-05,5.033277e-06,3.320494e-11,1.304853e-02,1.193640e-09,2.120169e-08,1.185028e-10,5.111282e-08,2.013040e-07,1.141117e-06,5.518754e-02,4.270839e-10,4.944358e-10,1.506533e-08,1.940878e-12,9.066375e-09,2.386188e-09,1.294934e-10,1.011720e-07,1.234906e-08,1.059186e-11,1.382104e-11,5.974169e-02,1.301813e-12,1.357779e-10,8.615917e-10,1.877789e-05,2.435952e-07,4.795272e-08,2.254689e-09,5.188226e-09,6.716092e-10,1.128370e-09,6.617706e-11,9.263079e-09,6.005225e-07,8.408144e-10,1.202273e-07,4.483526e-11,7.357293e-13,2.777192e-09,9.527486e-10,5.058911e-10,1.274157e-09,7.160357e-15,4.424134e-16
1.857411e-01,1.340218e+03,2.943587e+02,7.448214e-01,1.000000e-60,1.333046e-03,1.178797e-01,5.519169e-05,1.252908e-03,1.523182e-04,5.417383e-05,4.218566e-06,6.425097e-11,1.391466e-02,1.874456e-09,2.867212e-08,1.917426e-10,7.158847e-08,2.623463e-07,1.376556e-06,5.781181e-02,6.642064e-10,5.778529e-10,1.715996e-08,4.212966e-12,1.367907e-08,3.759037e-09,2.401491e-10,1.340147e-07,1.740768e-08,1.393152e-11,1.936942e-11,6.269783e-02,3.140601e-12,1.984050e-10,1.164217e-09,1.974438e-05,2.530549e-07,4.147716e-08,2.769292e-09,5.424247e-09,8.245686e-10,1.434781e-09,1.007409e-10,1.106817e-08,6.474921e-07,9.744092e-10,1.305453e-07,4.274931e-11,1.267288e-12,3.307744e-09,1.107688e-09,6.518816e-10,1.798723e-09,1.154680e-14,7.987719e-16
1.950403e-01,1.377801e+03,3.125728e+02,7.437051e-01,1.000000e-60,1.500179e-03,1.122221e-01,6.519288e-05,1.448044e-03,1.694206e-04,5.019943e-05,3.531569e-06,1.236726e-10,1.482754e-02,2.970579e-09,3.912152e-08,3.128853e-10,1.019628e-07,3.484015e-07,1.699372e-06,6.036535e-02,1.046767e-09,7.000919e-10,2.016355e-08,9.108139e-12,2.124750e-08,5.972397e-09,4.461983e-10,1.802816e-07,2.514013e-08,1.898495e-11,2.908723e-11,6.561893e-02,7.446905e-12,2.987423e-10,1.552729e-09,2.069926e-05,2.613346e-07,3.644235e-08,3.369145e-09,5.697343e-09,1.012667e-09,1.787124e-09,1.499802e-10,1.314991e-08,7.007372e-07,1.133027e-09,1.423730e-07,4.142368e-11,2.171821e-12,3.988723e-09,1.300997e-09,8.675463e-10,2.597108e-09,1.955537e-14,1.518545e-15
2.042524e-01,1.413664e+03,3.303786e+02,7.425993e-01,1.000000e-60,1.661908e-03,1.066734e-01,7.590359e-05,1.654230e-03,1.890558e-04,4.654395e-05,2.978089e-06,2.359540e-10,1.578388e-02,4.736030e-09,5.400265e-08,5.129691e-10,1.473323e-07,4.704176e-07,2.143791e-06,6.281269e-02,1.665706e-09,8.765668e-10,2.440754e-08,1.945813e-11,3.372216e-08,9.536874e-09,8.250886e-10,2.453469e-07,3.700592e-08,2.678317e-11,4.638645e-11,6.847407e-02,1.728453e-11,4.601820e-10,2.042237e-09,2.163026e-05,2.681802e-07,3.244761e-08,4.059596e-09,6.010488e-09,1.243233e-09,2.181109e-09,2.180749e-10,1.552591e-08,7.612945e-07,1.318871e-09,1.559410e-07,4.077413e-11,3.694725e-12,4.857676e-09,1.541758e-09,1.186511e-09,3.816452e-09,3.453947e-14,3.011833e-15
2.133081e-01,1.447617e+03,3.478532e+02,7.415123e-01,1.000000e-60,1.813557e-03,1.012837e-01,8.715099e-05,1.867002e-03,2.112974e-04,4.321328e-05,2.543263e-06,4.449750e-10,1.678109e-02,7.573954e-09,7.553533e-08,8.420738e-10,2.153893e-07,6.440278e-07,2.756890e-06,6.512802e-02,2.666035e-09,1.129304e-09,3.034461e-08,4.082929e-11,5.428880e-08,1.525632e-08,1.510959e-09,3.365192e-07,5.524056e-08,3.907235e-11,7.766538e-11,7.124211e-02,3.916265e-11,7.200179e-10,2.649164e-09,2.252776e-05,2.734320e-07,2.921039e-08,4.846806e-09,6.366395e-09,1.524997e-09,2.610845e-09,3.097381e-10,1.821658e-08,8.303007e-07,1.534265e-09,1.714976e-07,4.073466e-11,6.229443e-12,5.959449e-09,1.840893e-09,1.658014e-09,5.680188e-09,6.314821e-14,6.173903e-15
2.221602e-01,1.479584e+03,3.644311e+02,7.404497e-01,1.000000e-60,1.951452e-03,9.608813e-02,9.875777e-05,2.081869e-03,2.361675e-04,4.019815e-05,2.203622e-06,8.275696e-10,1.781703e-02,1.211560e-08,1.070469e-07,1.379749e-09,3.176392e-07,8.913188e-07,3.603000e-06,6.729404e-02,4.275396e-09,1.489592e-09,3.859652e-08,8.376522e-11,8.806231e-08,2.437498e-08,2.730396e-09,4.635678e-07,8.323131e-08,5.886996e-11,1.349564e-10,7.390997e-02,8.645257e-11,1.136648e-09,3.391565e-09,2.338445e-05,2.770228e-07,2.653372e-08,5.737894e-09,6.767785e-09,1.868182e-09,3.069407e-09,4.301858e-10,2.124422e-08,9.089405e-07,1.781708e-09,1.892998e-07,4.125909e-11,1.039546e-11,7.346857e-09,2.211367e-09,2.353282e-09,8.523537e-09,1.186193e-13,1.296276e-14
2.307646e-01,1.509524e+03,3.805779e+02,7.394168e-01,1.000000e-60,2.072692e-03,9.111735e-02,1.105316e-04,2.294231e-03,2.636135e-04,3.748587e-05,1.936478e-06,1.513927e-09,1.888807e-02,1.932482e-08,1.533598e-07,2.248918e-09,4.709237e-07,1.242686e-06,4.767867e-06,6.929721e-02,6.841420e-09,2.000872e-09,5.000119e-08,1.673526e-10,1.430259e-07,3.876194e-08,4.853729e-09,6.390808e-07,1.259940e-07,9.144067e-11,2.407203e-10,7.646660e-02,1.855234e-10,1.798781e-09,4.288265e-09,2.419366e-05,2.789615e-07,2.428323e-08,6.739312e-09,7.216821e-09,2.283979e-09,3.548567e-09,5.848472e-10,2.462618e-08,9.982719e-07,2.063404e-09,2.095758e-07,4.232218e-11,1.714053e-11,9.078751e-09,2.667724e-09,3.372668e-09,1.283716e-08,2.271908e-13,2.762934e-14
2.390762e-01,1.537409e+03,3.956105e+02,7.384191e-01,1.000000e-60,2.175162e-03,8.639986e-02,1.222655e-04,2.499511e-03,2.934922e-04,3.506379e-05,1.723492e-06,2.715036e-09,1.998811e-02,3.061777e-08,2.211510e-07,3.632075e-09,6.990654e-07,1.738254e-06,6.361269e-06,7.112716e-02,1.087401e-08,2.721180e-09,6.564554e-08,3.242187e-10,2.311060e-07,6.109930e-08,8.459265e-09,8.784109e-07,1.906831e-07,1.459267e-10,4.359854e-10,7.890135e-02,3.857822e-10,2.835004e-09,5.357436e-09,2.494920e-05,2.793322e-07,2.236589e-08,7.854968e-09,7.714350e-09,2.783612e-09,4.038913e-09,7.788546e-10,2.836757e-08,1.099043e-06,2.380693e-09,2.324855e-07,4.391777e-11,2.785335e-11,1.121559e-08,3.225093e-09,4.851382e-09,1.931126e-08,4.399375e-13,5.920959e-14
2.470539e-01,1.563235e+03,4.100224e+02,7.374615e-01,1.000000e-60,2.257609e-03,8.195905e-02,1.337545e-04,2.693513e-03,3.255953e-04,3.291942e-05,1.551057e-06,4.757664e-09,2.110925e-02,4.800353e-08,3.192997e-07,5.790012e-09,1.034861e-06,2.429318e-06,8.520018e-06,7.277800e-02,1.709339e-08,3.725974e-09,8.690447e-08,6.069296e-10,3.694009e-07,9.507096e-08,1.441150e-08,1.199493e-06,2.871917e-07,2.381144e-10,7.939749e-10,8.120530e-02,7.749412e-10,4.423627e-09,6.616405e-09,2.564601e-05,2.782829e-07,2.071523e-08,9.085586e-09,8.259700e-09,3.377745e-09,4.530613e-09,1.016607e-09,3.245867e-08,1.211639e-06,2.733818e-09,2.581080e-07,4.606423e-11,4.448921e-11,1.381608e-08,3.898513e-09,6.965198e-09,2.888466e-08,8.542644e-13,1.264176e-13
2.546664e-01,1.587038e+03,4.233331e+02,7.365477e-01,1.000000e-60,2.319673e-03,7.781019e-02,1.448123e-04,2.872748e-03,3.596757e-04,3.103962e-05,1.409337e-06,8.122148e-09,2.224256e-02,7.421050e-08,4.590272e-07,9.078737e-09,1.521882e-06,3.378613e-06,1.140823e-05,7.424941e-02,2.647111e-08,5.109642e-09,1.154522e-07,1.094731e-09,5.811928e-07,1.454649e-07,2.393808e-08,1.622117e-06,4.286552e-07,3.947369e-10,1.441058e-09,8.337261e-02,1.499606e-09,6.798491e-09,8.081516e-09,2.628083e-05,2.760103e-07,1.928181e-08,1.042818e-08,8.850485e-09,4.075723e-09,5.014271e-09,1.301331e-09,3.687364e-08,1.336042e-06,3.121741e-09,2.864351e-07,4.881361e-11,6.966772e-11,1.693257e-08,4.701963e-09,9.931613e-09,4.277962e-08,1.650312e-12,2.666279e-13
2.618951e-01,1.608894e+03,4.358157e+02,7.356800e-01,1.000000e-60,2.361771e-03,7.395932e-02,1.552840e-04,3.034610e-03,3.954830e-04,2.941073e-05,1.291237e-06,1.348043e-08,2.337911e-02,1.128057e-07,6.538838e-07,1.396453e-08,2.216417e-06,4.660178e-06,1.521783e-05,7.554641e-02,4.026486e-08,6.986894e-09,1.532736e-07,1.899688e-09,8.967681e-07,2.181953e-07,3.870399e-08,2.167175e-06,6.319579e-07,6.600916e-10,2.588291e-09,8.540113e-02,2.790705e-09,1.025120e-08,9.769073e-09,2.685243e-05,2.727340e-07,1.802777e-08,1.187637e-08,9.482800e-09,4.885256e-09,5.481650e-09,1.634871e-09,4.157271e-08,1.471893e-06,3.542250e-09,3.173839e-07,5.226920e-11,1.067472e-10,2.060858e-08,5.647897e-09,1.400930e-08,6.253126e-08,3.151081e-12,5.516812e-13
2.687356e-01,1.628913e+03,4.474440e+02,7.348589e-01,1.000000e-60,2.384931e-03,7.040328e-02,1.650539e-04,3.177424e-03,4.327893e-04,2.801845e-05,1.191553e-06,2.172652e-08,2.451081e-02,1.682721e-07,9.194455e-07,2.103277e-08,3.189097e-06,6.357997e-06,2.016726e-05,7.667857e-02,6.003467e-08,9.492779e-09,2.026515e-07,3.170405e-09,1.353701e-06,3.201781e-07,6.086504e-08,2.855703e-06,9.180874e-07,1.105490e-09,4.575621e-09,8.729254e-02,4.990777e-09,1.512654e-08,1.169631e-08,2.736159e-05,2.686744e-07,1.692329e-08,1.342104e-08,1.015151e-08,5.812221e-09,5.926142e-09,2.017650e-09,4.650572e-08,1.618575e-06,3.992172e-09,3.508168e-07,5.660768e-11,1.598367e-10,2.487708e-08,6.746906e-09,1.949272e-08,8.999616e-08,5.915946e-12,1.113959e-12
